Temperature,Simulations,Return,Discounted Return,Map
1,19,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FFHG']"
1,86,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFFH', 'HFHH', 'HFFG']"
1,20,0,1.0,0.8657003616774767,"['SFFH', 'FHFH', 'FFHF', 'FFFG']"
1,3,0,0.0,0.0,"['SHFH', 'FHHH', 'FHHF', 'FFFG']"
1,32,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,57,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HFFF', 'FHFG']"
1,44,0,1.0,0.9502058312852957,"['SHHH', 'FHHF', 'FHHF', 'FFFG']"
1,67,0,1.0,0.9001824484431542,"['SFFH', 'FHFH', 'HFFF', 'FHHG']"
1,73,0,1.0,0.9733217421754432,"['SFHF', 'FHFF', 'FFFH', 'FFFG']"
1,67,0,1.0,0.7630697687590515,"['SFHH', 'FHFF', 'FFFF', 'FHHG']"
1,56,0,1.0,0.8152123778407558,"['SFHF', 'HFFH', 'FFHF', 'HFFG']"
1,85,0,1.0,0.9445131481500655,"['SFHH', 'FFFH', 'HFHF', 'HFFG']"
1,22,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'FFFF', 'HFHG']"
1,34,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'FFFF', 'FFFG']"
1,91,0,1.0,0.9473552137914398,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,82,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'HFFF', 'FHFG']"
1,40,0,1.0,0.8735386475474635,"['SFHH', 'FFHF', 'FFHF', 'HFFG']"
1,90,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,98,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HHFG']"
1,54,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,17,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'HFFF', 'HHFG']"
1,89,0,1.0,0.9530650263643888,"['SFHF', 'HFHH', 'FFFH', 'FFFG']"
1,62,0,1.0,0.9530650263643888,"['SHFF', 'FFHF', 'FHFF', 'FFFG']"
1,53,0,1.0,0.8176653739626438,"['SFHF', 'FFFH', 'HHFF', 'FHHG']"
1,96,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'FFHG']"
1,92,0,1.0,0.9165572373164391,"['SFFF', 'FHFH', 'HHFF', 'FHHG']"
1,43,0,1.0,0.9001824484431542,"['SHHF', 'FHHF', 'FFFF', 'FHFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFF', 'HFHG']"
1,25,0,1.0,0.8631032605924442,"['SFFF', 'HHFH', 'FHFH', 'HHFG']"
1,38,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHHG']"
1,86,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FHHG']"
1,44,0,0.0,0.0,"['SFHF', 'FHFH', 'FFHF', 'HFFG']"
1,65,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FHFF', 'FFFG']"
1,95,0,1.0,0.9791880578299021,"['SFHF', 'HFHH', 'FFFF', 'FFFG']"
1,65,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'HFFF', 'FHHG']"
1,65,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HHFF', 'HHFG']"
1,38,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'FHFG']"
1,78,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FHHF', 'FFFG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FHHF', 'FFFG']"
1,13,0,1.0,0.9165572373164391,"['SFFF', 'FHFF', 'FFHF', 'HHHG']"
1,76,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'HHFF', 'FFFG']"
1,6,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFF', 'FHFG']"
1,98,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'HFFH', 'FFFG']"
1,30,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHFG']"
1,45,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'HHFG']"
1,34,0,1.0,0.9056079456455165,"['SFHF', 'HFHH', 'FFHF', 'FFFG']"
1,74,0,1.0,0.9220814271464737,"['SFHH', 'FFFF', 'HFHF', 'FFHG']"
1,90,0,1.0,0.8788035596734672,"['SFHH', 'FHFF', 'FFFH', 'HHFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'FHFG']"
1,45,0,1.0,0.9110661429076764,"['SFHH', 'HFFF', 'FFFF', 'FHHG']"
1,79,0,1.0,0.8894287717672626,"['SFHF', 'FHFH', 'FHHF', 'FFFG']"
1,96,0,1.0,0.9110661429076764,"['SFHH', 'FFHF', 'FFFF', 'HFHG']"
1,47,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,30,0,1.0,0.9220814271464737,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,75,0,1.0,0.93603800616986,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,54,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FFHG']"
1,81,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HHFF', 'FHHG']"
1,81,0,1.0,0.9248559951318693,"['SFHF', 'FFFF', 'FFHH', 'HFFG']"
1,34,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HHFG']"
1,11,0,0.0,0.0,"['SFHF', 'HFHF', 'FFHF', 'FFFG']"
1,43,0,1.0,0.9704017769489168,"['SHFH', 'FHHH', 'FFHH', 'FFFG']"
1,71,0,1.0,0.985089730404757,"['SFHH', 'FHFH', 'FFFH', 'FFFG']"
1,58,0,1.0,0.9791880578299021,"['SFHH', 'FHFH', 'FFHF', 'FFFG']"
1,15,0,1.0,0.9502058312852957,"['SFHH', 'FFHH', 'HFFF', 'HHFG']"
1,84,0,1.0,0.9530650263643888,"['SFFF', 'FHFF', 'HHFH', 'HHFG']"
1,63,0,1.0,0.9704017769489168,"['SFFH', 'HHFH', 'FFFF', 'FFFG']"
1,44,0,1.0,0.9220814271464737,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,50,0,1.0,0.9588092525966956,"['SFHF', 'FFHF', 'HFFH', 'FFFG']"
1,45,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FHHG']"
1,70,0,1.0,0.9762504936564125,"['SFHF', 'FHHF', 'FHFF', 'FFFG']"
1,87,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'FFHH', 'FFFG']"
1,56,0,1.0,0.9530650263643888,"['SFHF', 'FFFF', 'HFHF', 'FHHG']"
1,55,0,1.0,0.8947894553945313,"['SFFF', 'HFFH', 'FFFF', 'HHHG']"
1,88,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FHFF', 'FHHG']"
1,39,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HHFF', 'FHFG']"
1,70,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'HFFF', 'FHFG']"
1,41,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,35,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'HHFG']"
1,90,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FFFH', 'HHFG']"
1,81,0,1.0,0.9056079456455165,"['SFHH', 'FHFF', 'FFFF', 'HFHG']"
1,49,0,1.0,0.9304302024748964,"['SFHF', 'HFFH', 'FHFF', 'FFFG']"
1,28,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'HHFF', 'FFFG']"
1,60,0,1.0,0.9704017769489168,"['SFFF', 'FFHH', 'FFFH', 'HFFG']"
1,28,0,1.0,0.8683052775100066,"['SFFH', 'FFFH', 'HFFF', 'FHHG']"
1,34,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FHHF', 'FFFG']"
1,18,0,1.0,0.7958514863018556,"['SFFH', 'HHFH', 'HFFF', 'FFFG']"
1,18,0,1.0,0.9388545698794984,"['SHFH', 'FHHF', 'FFFH', 'FFFG']"
1,96,0,1.0,0.9083329444789534,"['SHFF', 'FFFH', 'FHFH', 'HHFG']"
1,18,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,48,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'HHHF', 'HFHG']"
1,81,0,1.0,0.985089730404757,"['SFHF', 'FHHH', 'FFFH', 'FFFG']"
1,77,0,1.0,0.8761671489944468,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFFF', 'FFFH', 'FHFG']"
1,48,0,1.0,0.9645880999032158,"['SFHH', 'FHFF', 'FFFF', 'HFFG']"
1,30,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHFG']"
1,28,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FFFF', 'HHFG']"
1,58,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FFHF', 'FFFG']"
1,50,0,1.0,0.9416796087056153,"['SFHF', 'FFFF', 'FHHF', 'HFFG']"
1,36,0,1.0,0.93603800616986,"['SFFH', 'FHFH', 'HHFH', 'HFFG']"
1,64,0,1.0,0.9165572373164391,"['SHFH', 'FHHF', 'FFFF', 'FHFG']"
1,48,0,1.0,0.9530650263643888,"['SFHF', 'FFHH', 'FHHH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'HHFF', 'HFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFHF', 'HFHF', 'FFHH', 'FFFG']"
1,24,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFH', 'FHFG']"
1,67,0,1.0,0.9733217421754432,"['SFHH', 'HFHF', 'HFFH', 'HFFG']"
1,56,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FFFF', 'HFHG']"
1,84,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HHFF', 'FFFG']"
1,25,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'HHFF', 'HFFG']"
1,90,0,1.0,0.78398512608332,"['SHFH', 'FFFH', 'FHFF', 'HHHG']"
1,38,0,1.0,0.9165572373164391,"['SFFH', 'FHFF', 'FFHF', 'FFHG']"
1,7,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHFG']"
1,35,0,1.0,0.9445131481500655,"['SFHH', 'FFHH', 'HFFF', 'HHFG']"
1,53,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHFH', 'FHFG']"
1,6,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'FFFG']"
1,48,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'FFFF', 'FHHG']"
1,43,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,89,0,1.0,0.9559328248389055,"['SFFF', 'HFHH', 'HFFF', 'FHFG']"
1,6,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFF', 'HHHG']"
1,80,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'FHFH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,60,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHHG']"
1,35,0,1.0,0.9733217421754432,"['SHFH', 'FHHF', 'FHHF', 'FFFG']"
1,34,0,1.0,0.9110661429076764,"['SFHF', 'FFFH', 'HHFF', 'HHFG']"
1,10,0,0.0,0.0,"['SFHH', 'FFFF', 'FFFF', 'FFHG']"
1,16,0,1.0,0.8735386475474635,"['SFHF', 'FFHF', 'HFFF', 'FFFG']"
1,94,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FHFF', 'HFHG']"
1,26,0,1.0,0.8788035596734672,"['SFFH', 'HHFH', 'HFFF', 'HHHG']"
1,9,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HHHG']"
1,38,0,1.0,0.9588092525966956,"['SFHF', 'FHFF', 'FFFH', 'HFFG']"
1,81,0,1.0,0.8127667407072335,"['SHHF', 'FHHF', 'FFFH', 'HHFG']"
1,80,0,1.0,0.9791880578299021,"['SHFF', 'FFHH', 'HFFH', 'HFFG']"
1,68,0,1.0,0.9733217421754432,"['SHFF', 'FFHH', 'HFFH', 'FFFG']"
1,77,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFH', 'HFFG']"
1,61,0,1.0,0.9083329444789534,"['SFFH', 'FHFH', 'FHFF', 'HHHG']"
1,38,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HFHF', 'FHFG']"
1,12,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,84,0,1.0,0.9416796087056153,"['SFFH', 'FHFH', 'FFFF', 'FFHG']"
1,13,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HHHG']"
1,80,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'HHHF', 'HFFG']"
1,31,0,1.0,0.8761671489944468,"['SFHH', 'HFHF', 'FFFF', 'FFFG']"
1,75,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HHFH', 'FFFG']"
1,84,0,1.0,0.9821344612135428,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'HFFG']"
1,78,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'FFFF', 'FFFG']"
1,87,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHHF', 'HHFG']"
1,71,0,1.0,0.8553586117313603,"['SHHF', 'FFHF', 'FFFF', 'FHHG']"
1,51,0,1.0,0.8761671489944468,"['SFFF', 'FFFF', 'FHFH', 'FHFG']"
1,66,0,1.0,0.9588092525966956,"['SFHH', 'FFHF', 'FFFF', 'HHHG']"
1,70,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'HFFF', 'HHFG']"
1,81,0,1.0,0.9645880999032158,"['SHHF', 'FHFF', 'FFFF', 'FHFG']"
1,51,0,1.0,0.9762504936564125,"['SFFH', 'FFHF', 'FHHH', 'FFFG']"
1,65,0,1.0,0.9416796087056153,"['SHFF', 'FFHF', 'FHHF', 'FFFG']"
1,61,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'FFHF', 'FHFG']"
1,9,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHH', 'FFFG']"
1,89,0,1.0,0.9138075656044898,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,46,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,47,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'HFFF', 'FHHG']"
1,68,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FHHF', 'FHHG']"
1,93,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'FFFG']"
1,19,0,0.0,0.0,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HFFG']"
1,17,0,0.0,0.0,"['SFHH', 'FFFH', 'FFFF', 'HFHG']"
1,14,0,1.0,0.9220814271464737,"['SFFF', 'FHHF', 'FHFF', 'HHFG']"
1,27,0,1.0,0.7494371162085136,"['SFFF', 'FFHH', 'HFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HFFG']"
1,13,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FFHF', 'FHFG']"
1,66,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FHHG']"
1,90,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FFFF', 'FFHG']"
1,25,0,1.0,0.9559328248389055,"['SFFF', 'FHFH', 'FFHH', 'FFFG']"
1,62,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FHHF', 'FHFG']"
1,30,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,49,0,1.0,0.9276389118674717,"['SHFH', 'FFFF', 'HFFH', 'HHFG']"
1,39,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'FFFG']"
1,6,0,0.0,0.0,"['SHFF', 'FFFH', 'FFHF', 'HFFG']"
1,17,0,0.0,0.0,"['SFFF', 'FFFH', 'HFFH', 'FHFG']"
1,11,0,0.0,0.0,"['SFHH', 'FHHF', 'FHFF', 'FFFG']"
1,43,0,1.0,0.9616943356035061,"['SHFF', 'FHHF', 'FHFH', 'FFFG']"
1,98,0,1.0,0.9821344612135428,"['SFHF', 'HFHF', 'HFFF', 'HFFG']"
1,19,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHH', 'FFFG']"
1,26,0,1.0,0.8761671489944468,"['SFFF', 'FFHF', 'HFFF', 'HHHG']"
1,7,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HFFG']"
1,84,0,1.0,0.985089730404757,"['SHFH', 'FHFF', 'FFFF', 'FHHG']"
1,66,0,1.0,0.860513950810667,"['SFHH', 'FHFF', 'FFFF', 'FFHG']"
1,38,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFFG']"
1,58,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'HFFF', 'HFFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFFH', 'FHHF', 'FFFG']"
1,41,0,1.0,0.9473552137914398,"['SFHH', 'HFFH', 'FFFH', 'FHFG']"
1,65,0,1.0,0.8152123778407558,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,22,0,1.0,0.8176653739626438,"['SFHF', 'HFFF', 'HHFH', 'FHFG']"
1,20,0,1.0,0.9220814271464737,"['SFFF', 'HFFH', 'FFFF', 'HHHG']"
1,38,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFH', 'HFFG']"
1,89,0,1.0,0.9502058312852957,"['SFHH', 'FFHF', 'FFFH', 'HHFG']"
1,78,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFFF', 'HFHG']"
1,80,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'FHHG']"
1,100,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHHF', 'FFHG']"
1,27,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'HHFG']"
1,12,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'FFFH', 'FHFG']"
1,5,0,1.0,0.8761671489944468,"['SFFF', 'FHHF', 'FHHF', 'FHFG']"
1,10,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHF', 'HFFG']"
1,19,0,1.0,0.9248559951318693,"['SHHF', 'FHFH', 'FFHH', 'FFFG']"
1,8,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HHFG']"
1,33,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHFF', 'HFFG']"
1,61,0,1.0,0.9502058312852957,"['SFHF', 'FHHF', 'FHHH', 'FFFG']"
1,70,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FHHF', 'HHFG']"
1,81,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'FFFG']"
1,80,0,1.0,0.9645880999032158,"['SFFF', 'FHFH', 'FHFF', 'FHHG']"
1,34,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFFH', 'HFFG']"
1,41,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'FFFG']"
1,16,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HFFG']"
1,76,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHF', 'FFFG']"
1,93,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'HFFF', 'HHFG']"
1,51,0,1.0,0.9791880578299021,"['SFFH', 'HFHH', 'FFFF', 'FFFG']"
1,24,0,1.0,0.9138075656044898,"['SFFH', 'HHFF', 'HFFH', 'FFFG']"
1,74,0,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'FFFF', 'FHFG']"
1,85,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHHF', 'HHHG']"
1,76,0,1.0,0.9445131481500655,"['SFHH', 'HFHH', 'HFFF', 'FHFG']"
1,94,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FFFH', 'HHFG']"
1,16,0,1.0,0.79346393184295,"['SFFH', 'FFFH', 'HHFF', 'FHHG']"
1,74,0,1.0,0.9645880999032158,"['SHHH', 'FFFH', 'FFFH', 'HHFG']"
1,70,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'HFFF', 'HHHG']"
1,75,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FHHF', 'HHFF', 'HHHG']"
1,44,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'FHHG']"
1,68,0,1.0,0.9502058312852957,"['SFFH', 'FFHF', 'HFFF', 'HHFG']"
1,74,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHHF', 'FFHG']"
1,10,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'FHHG']"
1,19,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'HHFG']"
1,22,0,1.0,0.8426049842298329,"['SFFF', 'HFFH', 'HHFH', 'FFFG']"
1,41,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'HHHF', 'HHHG']"
1,18,0,1.0,0.9193151828650342,"['SFHH', 'FFHH', 'FFHH', 'FFFG']"
1,28,0,1.0,0.9502058312852957,"['SFFF', 'FHFF', 'HFFF', 'HFHG']"
1,50,0,1.0,0.8502341582884777,"['SFHF', 'FFFF', 'HFHF', 'HHFG']"
1,25,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'HHFG']"
1,57,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFHF', 'FFFG']"
1,18,0,1.0,0.7516921927868743,"['SFHH', 'FFHF', 'FFHF', 'HFFG']"
1,22,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,72,0,1.0,0.8735386475474635,"['SFHH', 'FFFF', 'FFHF', 'FHHG']"
1,73,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFHF', 'FFFG']"
1,34,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HFHF', 'FFHG']"
1,69,0,1.0,0.9530650263643888,"['SFHF', 'FFFH', 'HFHF', 'HFFG']"
1,20,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HFHF', 'FHFG']"
1,15,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHH', 'HFFG']"
1,12,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'FFHG']"
1,40,0,1.0,0.8225935318117279,"['SFFH', 'FFFF', 'FFHF', 'HFHG']"
1,17,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFH', 'HFFG']"
1,58,0,1.0,0.9616943356035061,"['SHHH', 'FFHH', 'FHHF', 'FFFG']"
1,56,0,1.0,0.8735386475474635,"['SFHF', 'HFHF', 'HFHH', 'FFFG']"
1,98,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'FFHH', 'FFFG']"
1,31,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'FHFF', 'FFHG']"
1,75,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,73,0,1.0,0.8788035596734672,"['SHFF', 'FFHH', 'FFFF', 'FFHG']"
1,73,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'HFHF', 'HFFG']"
1,99,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'FHFF', 'HFFG']"
1,26,0,1.0,0.9276389118674717,"['SFFF', 'FHHF', 'HHHF', 'HFFG']"
1,7,0,0.0,0.0,"['SHHF', 'FFHH', 'FHHH', 'FFFG']"
1,46,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHFG']"
1,98,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'FFHF', 'HHFG']"
1,65,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FFFH', 'HFFG']"
1,86,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'FHFH', 'FHFG']"
1,62,0,1.0,0.9056079456455165,"['SHHF', 'FFFH', 'FHFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'FFFG']"
1,12,0,0.0,0.0,"['SFFF', 'FFHF', 'FHHH', 'FFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HFFG']"
1,77,0,1.0,0.9445131481500655,"['SHHH', 'FFFH', 'FHFH', 'FFFG']"
1,22,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'FHHG']"
1,72,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HFFH', 'HFFG']"
1,55,0,1.0,0.9332298921513504,"['SHHF', 'FHHF', 'FFFH', 'HFFG']"
1,70,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HFHF', 'FFHG']"
1,70,0,1.0,0.9791880578299021,"['SFFF', 'HFHH', 'HFFF', 'HFFG']"
1,86,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FFFH', 'FFFG']"
1,41,0,1.0,0.8683052775100066,"['SFFF', 'HFFH', 'FHFF', 'HFHG']"
1,72,0,1.0,0.9473552137914398,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,33,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HHFF', 'FFFG']"
1,41,0,1.0,0.9762504936564125,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,71,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHHF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,41,0,1.0,0.9502058312852957,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,89,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HFFH', 'FFFG']"
1,70,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'HFFH', 'HHFG']"
1,49,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFHF', 'HHFG']"
1,76,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HFHG']"
1,89,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'HHFH', 'FFFG']"
1,94,0,1.0,0.9733217421754432,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,52,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFF', 'HHHF', 'FFFF', 'FHFG']"
1,77,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFHG']"
1,19,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFH', 'HHFG']"
1,91,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'HFFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FFHG']"
1,27,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'FHFG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHFF', 'FHFG']"
1,57,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HFFF', 'HFHG']"
