Temperature,Simulations,Return,Discounted Return,Map
1,38,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'FHFH', 'FFFG']"
1,92,0,1.0,0.9559328248389055,"['SFHF', 'FFHH', 'HFHF', 'FFFG']"
1,82,0,1.0,0.9056079456455165,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,6,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFF', 'FHFG']"
1,97,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFFF', 'FFFG']"
1,31,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'FHHF', 'HFFG']"
1,67,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'HFFF', 'HHFG']"
1,10,0,0.0,0.0,"['SFFH', 'FFHH', 'FHFH', 'FFFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HHFG']"
1,25,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FFHF', 'FFFG']"
1,52,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FFFF', 'HHFG']"
1,96,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFHF', 'HHHG']"
1,16,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'FHHG']"
1,36,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FFFF', 'HHFG']"
1,83,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'FFHH', 'HFFG']"
1,19,0,1.0,0.9332298921513504,"['SHHH', 'FHFF', 'FFHH', 'FFFG']"
1,70,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'HFFF', 'HFFG']"
1,39,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HHFG']"
1,2,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FHFF', 'FHHG']"
1,67,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFF', 'HFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFHG']"
1,92,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HHFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHF', 'HFFG']"
1,79,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFFH', 'FFFG']"
1,23,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'FHHG']"
1,80,0,1.0,0.857932408958235,"['SHFF', 'FFHH', 'HFFF', 'HHHG']"
1,63,0,1.0,0.9388545698794984,"['SHFH', 'FFFH', 'FFFF', 'FHFG']"
1,95,0,1.0,0.9674905716180701,"['SHFH', 'FHHH', 'FFFH', 'HFFG']"
1,22,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFF', 'FHHG']"
1,25,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFH', 'HHFG']"
1,28,0,1.0,0.8761671489944468,"['SFFH', 'HFHH', 'FFFF', 'HFFG']"
1,58,0,1.0,0.9559328248389055,"['SFFH', 'FHFH', 'HFFF', 'FHFG']"
1,19,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'HHFG']"
1,93,0,1.0,0.9304302024748964,"['SFHH', 'FFFF', 'HHFF', 'HFHG']"
1,91,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,81,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'HFFH', 'HFFG']"
1,96,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,89,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'HHHG']"
1,73,0,1.0,0.8451404054461714,"['SHFF', 'FFFH', 'FHFF', 'FHFG']"
1,60,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HHFF', 'HHFG']"
1,98,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'HHFH', 'FHFG']"
1,45,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHF', 'HFFG']"
1,69,0,1.0,0.9704017769489168,"['SHFH', 'FHHH', 'FFFF', 'HHHG']"
1,4,0,0.0,0.0,"['SFHH', 'FFFH', 'FFFF', 'FHFG']"
1,99,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'HFHH', 'FFFG']"
1,13,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'FHFG']"
1,78,0,1.0,0.9445131481500655,"['SHHH', 'FHFH', 'FHFH', 'FFFG']"
1,71,0,1.0,0.803057341509771,"['SFFH', 'HFFH', 'FFHH', 'HFFG']"
1,23,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'FHFG']"
1,96,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,84,0,1.0,0.9791880578299021,"['SHFF', 'FHFH', 'FHFF', 'FFFG']"
1,42,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'FFFH', 'HFFG']"
1,44,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FFFG']"
1,7,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FFHG']"
1,87,0,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'HFFF', 'HHFG']"
1,75,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'HFFH', 'HHFG']"
1,45,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'HHFG']"
1,19,0,1.0,0.8054737627981655,"['SFFF', 'HHFH', 'HHFF', 'HHFG']"
1,68,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FFHG']"
1,91,0,1.0,0.9704017769489168,"['SHHF', 'FHHF', 'FFHF', 'FFFG']"
1,11,0,1.0,0.9502058312852957,"['SFFF', 'HFFF', 'HHHF', 'FFHG']"
1,26,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FFHG']"
1,19,0,1.0,0.9704017769489168,"['SFFH', 'HHFH', 'FHFF', 'HFHG']"
1,32,0,1.0,0.9704017769489168,"['SHFH', 'FFFH', 'FFFF', 'HFFG']"
1,68,0,1.0,0.798246224976786,"['SFFH', 'FFHH', 'HFFF', 'FFHG']"
1,68,0,1.0,0.8761671489944468,"['SHHF', 'FFHH', 'HFHH', 'FFFG']"
1,57,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'HHHF', 'FHHG']"
1,82,0,1.0,0.9645880999032158,"['SFFF', 'FFHH', 'FHHF', 'FFFG']"
1,10,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFF', 'HFHG']"
1,42,0,1.0,0.8152123778407558,"['SHHH', 'FFHF', 'FHHH', 'FFFG']"
1,72,0,1.0,0.9821344612135428,"['SHFH', 'FFHF', 'FFFF', 'HFFG']"
1,51,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FFHG']"
1,91,0,1.0,0.9791880578299021,"['SFHH', 'FHHH', 'FFFF', 'FFHG']"
1,45,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FHFG']"
1,15,0,0.0,0.0,"['SFHF', 'HFFF', 'FFFH', 'FHFG']"
1,54,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HFFF', 'HFFG']"
1,54,0,1.0,0.9473552137914398,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,95,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'FHHF', 'HHHG']"
1,94,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'HFFH', 'FFFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HHHG']"
1,84,0,1.0,0.9502058312852957,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,20,0,1.0,0.8974819010978248,"['SFFF', 'HHHF', 'HHHF', 'FHHG']"
1,43,0,1.0,0.9559328248389055,"['SFHH', 'FFHF', 'FFFF', 'HFHG']"
1,85,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'HHHG']"
1,20,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'FHHF', 'HHFG']"
1,78,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HHFH', 'HHFG']"
1,50,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'HHFF', 'FHHG']"
1,31,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'HFFF', 'HFFG']"
1,8,0,1.0,0.8502341582884777,"['SFFF', 'FHHF', 'HHFF', 'FFHG']"
1,46,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'FHHG']"
1,52,0,0.0,0.0,"['SHHF', 'FHFH', 'FFHH', 'HFFG']"
1,46,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FHFF', 'HFFG']"
1,14,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,54,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'HHFG']"
1,37,0,1.0,0.9248559951318693,"['SFHF', 'HFFF', 'FFHF', 'FHFG']"
1,28,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'HHFF', 'HHFG']"
1,19,0,0.0,0.0,"['SFFF', 'FHFF', 'FHHH', 'FFFG']"
1,9,0,0.0,0.0,"['SFFF', 'FHHF', 'HHHF', 'FFFG']"
1,10,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'FFFG']"
1,32,0,1.0,0.90289112180858,"['SHFH', 'FHHF', 'FHFH', 'FFFG']"
1,73,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFHF', 'FFHG']"
1,24,0,1.0,0.8502341582884777,"['SFFH', 'FHFH', 'HHFF', 'HHFG']"
1,73,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HFHF', 'FHFG']"
1,7,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFH', 'HHFG']"
1,19,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HHFG']"
1,26,0,1.0,0.884100203995605,"['SHHF', 'FFFF', 'HHFF', 'HFFG']"
1,24,0,1.0,0.93603800616986,"['SFHH', 'FFFH', 'HFFH', 'HHFG']"
1,80,0,1.0,0.9248559951318693,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,85,0,1.0,0.8078974551636565,"['SHHH', 'FHHF', 'FFFF', 'FHHG']"
1,43,0,1.0,0.8788035596734672,"['SFHF', 'FFFF', 'HFHH', 'FFFG']"
1,18,0,1.0,0.7653658663581259,"['SFHH', 'FFFH', 'FFFH', 'FHFG']"
1,88,0,1.0,0.835044266956004,"['SHFF', 'FFHF', 'HFHF', 'HFFG']"
1,44,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FFFF', 'HHFG']"
1,66,0,1.0,0.9704017769489168,"['SFHH', 'FHHF', 'FFHH', 'FFFG']"
1,99,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFFF', 'FHHG']"
1,37,0,1.0,0.9276389118674717,"['SFFH', 'HFFF', 'HFHF', 'HFFG']"
1,20,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'FFFG']"
1,26,0,0.0,0.0,"['SHFF', 'FHFH', 'FFHF', 'HFFG']"
1,61,0,1.0,0.9473552137914398,"['SHHH', 'FFHH', 'HFHH', 'FFFG']"
1,58,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'FFFF', 'FHHG']"
1,46,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'HFFH', 'HHFG']"
1,99,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFHF', 'HFHG']"
1,8,0,0.0,0.0,"['SHFF', 'FFHF', 'FHFF', 'FFFG']"
1,61,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,19,0,1.0,0.9304302024748964,"['SFHF', 'HFFF', 'FHFF', 'FHFG']"
1,87,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,79,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HHHF', 'HFFG']"
1,52,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'FHHF', 'FFHG']"
1,12,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FFFF', 'HFFG']"
1,20,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,89,0,1.0,0.9248559951318693,"['SFFH', 'HFHH', 'FFFF', 'FHFG']"
1,63,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FHFH', 'FFFG']"
1,81,0,1.0,0.9733217421754432,"['SFHH', 'FHFF', 'FFFF', 'FHFG']"
1,37,0,0.0,0.0,"['SFFH', 'HFFF', 'FFHH', 'FFFG']"
1,87,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHFF', 'FHFG']"
1,30,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'FHFG']"
1,83,0,1.0,0.93603800616986,"['SFFH', 'HFFF', 'HFFH', 'FHFG']"
1,78,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'FFFH', 'HHFG']"
1,43,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HHFF', 'FHHG']"
1,37,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFHH', 'FFFG']"
1,68,0,1.0,0.8300415167526705,"['SHFF', 'FHHF', 'FFFF', 'HFHG']"
1,55,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFFF', 'FFHG']"
1,7,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'HFFF', 'HFFG']"
1,75,0,1.0,0.9304302024748964,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,94,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'HHFH', 'HHFG']"
1,20,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'HHHG']"
1,86,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FHFF', 'FFHG']"
1,67,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'FFFH', 'HHFG']"
1,89,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHHF', 'HHHG']"
1,15,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'FFFF', 'FFFG']"
1,80,0,1.0,0.985089730404757,"['SFHF', 'FHFF', 'FFHH', 'FFFG']"
1,58,0,1.0,0.985089730404757,"['SFHF', 'FHHH', 'FFFF', 'FFFG']"
1,89,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HFFF', 'HHHG']"
1,44,0,1.0,0.9674905716180701,"['SFHH', 'FFHH', 'FFFF', 'HHFG']"
1,83,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,24,0,1.0,0.9332298921513504,"['SHFH', 'FFFF', 'FFFF', 'HFHG']"
1,98,0,1.0,0.9791880578299021,"['SFFF', 'HHFH', 'HFFF', 'HHFG']"
1,65,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'FHFH', 'FHFG']"
1,27,0,1.0,0.8103284404851119,"['SFFH', 'HHFF', 'FHFH', 'FFFG']"
1,8,0,1.0,0.9220814271464737,"['SFFF', 'FHFF', 'FHHF', 'FFHG']"
1,88,0,1.0,0.9056079456455165,"['SFFH', 'FFHF', 'FFFH', 'FHFG']"
1,61,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFF', 'HHFG']"
1,15,0,1.0,0.9473552137914398,"['SFFH', 'FHHF', 'FFFF', 'FFFG']"
1,42,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'FHFF', 'FHHG']"
1,61,0,1.0,0.9304302024748964,"['SHFF', 'FFHH', 'FFFF', 'HHFG']"
1,42,0,1.0,0.78398512608332,"['SFHH', 'FHFH', 'FHHH', 'FFFG']"
1,22,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'FHHG']"
1,29,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'HHFF', 'FHFG']"
1,39,0,1.0,0.8683052775100066,"['SHHF', 'FFFH', 'FFHF', 'HFFG']"
1,23,0,0.0,0.0,"['SFHH', 'FHFH', 'FHFF', 'FFFG']"
1,84,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FFHF', 'FHHG']"
1,63,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FFFF', 'FFFG']"
1,41,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HFFG']"
1,19,0,1.0,0.9110661429076764,"['SFFH', 'FFHF', 'FFHH', 'FFFG']"
1,72,0,1.0,0.9445131481500655,"['SHFF', 'FFHF', 'FFHF', 'HFFG']"
1,84,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHHF', 'FHHG']"
1,84,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HHFH', 'HFFG']"
1,28,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFF', 'HFHG']"
1,17,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'FHFG']"
1,50,0,1.0,0.9416796087056153,"['SHHH', 'FHFH', 'FHHF', 'FFFG']"
1,99,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'FHFF', 'HFFG']"
1,92,0,1.0,0.8788035596734672,"['SFHF', 'HFFF', 'HHFH', 'HHFG']"
1,49,0,1.0,0.9193151828650342,"['SFHH', 'HFFH', 'HHFH', 'HHFG']"
1,35,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FFHF', 'HHFG']"
1,10,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9733217421754432,"['SFHH', 'HFHH', 'HFFF', 'HFFG']"
1,49,0,1.0,0.9083329444789534,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,15,0,0.0,0.0,"['SHHH', 'FHFH', 'FHFH', 'FFFG']"
1,13,0,1.0,0.8502341582884777,"['SFFH', 'FFFF', 'HHHF', 'HHHG']"
1,39,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HHHG']"
1,18,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FHHG']"
1,29,0,1.0,0.8103284404851119,"['SHFH', 'FFFF', 'FFFH', 'HHFG']"
1,48,0,1.0,0.9762504936564125,"['SHFF', 'FHFF', 'FFHF', 'FFFG']"
1,95,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFF', 'FFFG']"
1,69,0,1.0,0.8631032605924442,"['SHFF', 'FHHF', 'FFFF', 'FHHG']"
1,72,0,1.0,0.9704017769489168,"['SFHH', 'FHFF', 'FHFH', 'FFFG']"
1,18,0,1.0,0.776950406379376,"['SFFF', 'FHFF', 'FHFH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FHHG']"
1,24,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'FFHG']"
1,5,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'HFFG']"
1,87,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFF', 'HFFG']"
1,55,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'HHFF', 'HFHG']"
1,26,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHH', 'HFFG']"
1,44,0,1.0,0.8947894553945313,"['SHFH', 'FFFF', 'FHFF', 'HFFG']"
1,9,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,50,0,1.0,0.9220814271464737,"['SFHH', 'HFFF', 'HFHF', 'HFHG']"
1,17,0,0.0,0.0,"['SFFH', 'FHFF', 'FHHH', 'FFFG']"
1,61,0,1.0,0.9332298921513504,"['SFHH', 'FFFF', 'HHHF', 'FFFG']"
1,55,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'HFHF', 'HHHG']"
1,90,0,1.0,0.985089730404757,"['SHFF', 'FHFF', 'FFFF', 'FFFG']"
1,64,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFHF', 'HFFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FFHG']"
1,70,0,1.0,0.9473552137914398,"['SFHF', 'FFHH', 'FFHF', 'HFFG']"
1,64,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFHG']"
1,26,0,1.0,0.9616943356035061,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,70,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,65,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'HFHF', 'HFFG']"
1,50,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFH', 'HHFG']"
1,78,0,1.0,0.9248559951318693,"['SHHH', 'FFFH', 'HHFH', 'FFFG']"
1,26,0,1.0,0.985089730404757,"['SFFH', 'HFHF', 'HFFF', 'FFFG']"
1,83,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HFHG']"
1,32,0,1.0,0.9733217421754432,"['SFFH', 'HFHF', 'HFFH', 'FFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'HFFG']"
1,80,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'FFFF', 'FFHG']"
1,40,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FFHF', 'HHFG']"
1,43,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,80,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,79,0,1.0,0.9588092525966956,"['SFFF', 'HFFH', 'HHFF', 'HHFG']"
1,80,0,1.0,0.8152123778407558,"['SHHH', 'FHFH', 'FFFF', 'HHHG']"
1,16,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FFFG']"
1,29,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,90,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'HFFF', 'HFFG']"
1,95,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHFF', 'HFHG']"
1,36,0,1.0,0.93603800616986,"['SFFF', 'HFFH', 'FHFF', 'FHHG']"
1,94,0,1.0,0.90289112180858,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,41,0,1.0,0.9056079456455165,"['SFFH', 'FHFF', 'FFFH', 'HHFG']"
1,81,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HFFG']"
1,35,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFF', 'FHHG']"
1,53,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HFHG']"
1,18,0,1.0,0.9530650263643888,"['SFFF', 'HHFF', 'HFHF', 'HFHG']"
1,55,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FFFF', 'HFFG']"
1,88,0,1.0,0.9110661429076764,"['SFFH', 'HFHF', 'HFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'HHHG']"
1,29,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'HHFG']"
1,69,0,1.0,0.9588092525966956,"['SFFH', 'HFHH', 'HFFH', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,69,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'FFFF', 'FFHG']"
1,12,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'HHFG']"
1,32,0,1.0,0.9110661429076764,"['SFFH', 'FFFF', 'HHHF', 'FHFG']"
1,35,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'FFHG']"
1,22,0,1.0,0.7863441585589971,"['SHFF', 'FHHH', 'FHFH', 'FFFG']"
1,74,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFHF', 'HFFG']"
1,66,0,1.0,0.9276389118674717,"['SFFH', 'HHFH', 'FHFF', 'HFHG']"
1,46,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FFFG']"
1,43,0,1.0,0.884100203995605,"['SFFH', 'FHFH', 'FFFF', 'HFHG']"
1,31,0,0.0,0.0,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,11,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FHFG']"
1,97,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'FFFH', 'HFFG']"
1,29,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HFFG']"
1,39,0,1.0,0.9616943356035061,"['SFFF', 'HFHH', 'FFHH', 'FFFG']"
1,38,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'FFFF', 'FHFG']"
1,70,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,17,0,1.0,0.9388545698794984,"['SFFF', 'FFFH', 'FFFF', 'HFFG']"
1,55,0,1.0,0.9502058312852957,"['SFFF', 'HHFH', 'HFFF', 'FFFG']"
1,15,0,1.0,0.8683052775100066,"['SFFF', 'FHFH', 'HHFF', 'FFFG']"
1,67,0,1.0,0.8735386475474635,"['SFFF', 'HFHH', 'HFHH', 'HFFG']"
1,77,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'HFHF', 'HFHG']"
1,39,0,1.0,0.8974819010978248,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'FHFG']"
1,13,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'HHHF', 'HFHG']"
1,87,0,1.0,0.857932408958235,"['SFHF', 'FFHH', 'HFHF', 'FFFG']"
1,24,0,1.0,0.8947894553945313,"['SFHH', 'HFFF', 'HFFH', 'FHFG']"
1,66,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFHF', 'FFFG']"
1,92,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'FFHH', 'HFFG']"
1,13,0,1.0,0.9473552137914398,"['SFFH', 'FFHF', 'HFFF', 'HHFG']"
1,41,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHFF', 'HHFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HFHG']"
1,7,0,0.0,0.0,"['SFHF', 'FHFH', 'FFHF', 'HFFG']"
1,59,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'HHFF', 'HFFG']"
1,75,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HFFF', 'HHHG']"
1,77,0,1.0,0.9220814271464737,"['SFHH', 'HFFF', 'FFHF', 'HFHG']"
1,62,0,1.0,0.8761671489944468,"['SFHH', 'HFFF', 'FFHF', 'HFHG']"
1,65,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'HFFF', 'HFHG']"
1,100,0,1.0,0.93603800616986,"['SHFH', 'FFFH', 'HFFF', 'FHHG']"
1,94,0,1.0,0.7607805594527743,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,51,0,1.0,0.9248559951318693,"['SFFH', 'FFHH', 'HFFH', 'HHFG']"
1,86,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FHHG']"
1,17,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'HFFG']"
1,84,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HHHG']"
1,15,0,1.0,0.9791880578299021,"['SHFH', 'FHFH', 'FHFH', 'FFFG']"
1,72,0,1.0,0.9193151828650342,"['SFFH', 'HFHF', 'FFHF', 'FFFG']"
1,19,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,100,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FFHH', 'HFFG']"
1,7,0,1.0,0.884100203995605,"['SFFF', 'HHFF', 'HFFF', 'FHHG']"
