Temperature,Simulations,Return,Discounted Return,Map
1,93,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHHF', 'FFHG']"
1,24,0,1.0,0.8735386475474635,"['SFHF', 'FFHH', 'FFHF', 'FFFG']"
1,76,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'HHFF', 'HFHG']"
1,80,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HHFF', 'HHFG']"
1,38,0,1.0,0.9616943356035061,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,25,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFF', 'FFFG']"
1,39,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FFHH', 'FFFG']"
1,45,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FFHH', 'FFFG']"
1,94,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,6,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFH', 'FHFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFH', 'HFFG']"
1,44,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'HFFF', 'HFFG']"
1,28,0,1.0,0.9304302024748964,"['SFHF', 'HFHF', 'HFFF', 'FFFG']"
1,17,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFH', 'FHFG']"
1,93,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHFF', 'FFFG']"
1,25,0,1.0,0.803057341509771,"['SFFH', 'HHFH', 'HFFF', 'HHHG']"
1,18,0,1.0,0.8947894553945313,"['SFHH', 'FFFF', 'FHHF', 'FFFG']"
1,53,0,1.0,0.9821344612135428,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFH', 'FFFG']"
1,32,0,1.0,0.8788035596734672,"['SFFF', 'FHFH', 'HHFF', 'FFHG']"
1,26,0,1.0,0.9276389118674717,"['SFFH', 'HFHF', 'HFFF', 'HHFG']"
1,20,0,1.0,0.776950406379376,"['SFHF', 'FFFF', 'FFHF', 'FHHG']"
1,9,0,0.0,0.0,"['SFFF', 'HFFH', 'HFFH', 'HHFG']"
1,24,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,61,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'HFHF', 'HHFG']"
1,30,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HFHG']"
1,38,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FFFG']"
1,27,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'FFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHF', 'FFFG']"
1,80,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HHFF', 'FHHG']"
1,40,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
1,21,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'FHFG']"
1,97,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HHFF', 'FHHG']"
1,79,0,1.0,0.9083329444789534,"['SFFH', 'FFHH', 'HFFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'FHFG']"
1,89,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,22,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFH', 'FFFG']"
1,88,0,1.0,0.9388545698794984,"['SFFF', 'FHFH', 'FHFF', 'HHHG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFH', 'FHHH', 'FFFG']"
1,68,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HFFF', 'HFHG']"
1,79,0,1.0,0.9559328248389055,"['SHFH', 'FFFF', 'FFHF', 'FHFG']"
1,87,0,1.0,0.9445131481500655,"['SFHH', 'FFFH', 'FHFF', 'HHHG']"
1,40,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFH', 'HFFG']"
1,59,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'FFHG']"
1,54,0,1.0,0.9248559951318693,"['SFFH', 'HFFH', 'FHFH', 'HHFG']"
1,29,0,1.0,0.837556937769312,"['SFFH', 'HFFF', 'HFHF', 'HFHG']"
1,45,0,1.0,0.7722956964947572,"['SFFH', 'HFHH', 'HFHF', 'HFFG']"
1,81,0,1.0,0.9416796087056153,"['SHHF', 'FFFH', 'FHFF', 'HFFG']"
1,52,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'FHHF', 'FHFG']"
1,51,0,1.0,0.9588092525966956,"['SHHH', 'FFFF', 'FHFF', 'HHFG']"
1,33,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHHG']"
1,43,0,1.0,0.9304302024748964,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,72,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FHHH', 'FFFG']"
1,61,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'HHFF', 'FFFG']"
1,63,0,1.0,0.8894287717672626,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,30,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FHHG']"
1,22,0,1.0,0.767668872977057,"['SFHF', 'FFFF', 'HFHH', 'FFFG']"
1,35,0,1.0,0.9416796087056153,"['SFHH', 'FFHF', 'FHFH', 'FFFG']"
1,21,0,0.0,0.0,"['SHFF', 'FFHF', 'FHFF', 'FFFG']"
1,88,0,1.0,0.8947894553945313,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,16,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'HFHG']"
1,70,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FFFF', 'HFHG']"
1,12,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFF', 'HFHG']"
1,11,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFH', 'FHFG']"
1,84,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'FFHF', 'FFFG']"
1,12,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,83,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFH', 'FFFG']"
1,24,0,1.0,0.7910835400474212,"['SFHF', 'HFFF', 'FHFF', 'HHHG']"
1,45,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'FFFH', 'FHFG']"
1,42,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,77,0,1.0,0.9530650263643888,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,59,0,1.0,0.90289112180858,"['SFHF', 'FFFH', 'HFFF', 'HFHG']"
1,32,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HHHF', 'HFHG']"
1,74,0,1.0,0.9388545698794984,"['SFHH', 'HFHF', 'HFFH', 'HFFG']"
1,62,0,1.0,0.8735386475474635,"['SFFF', 'HFFH', 'FHFF', 'FHHG']"
1,6,0,0.0,0.0,"['SFFF', 'HHFF', 'FFFH', 'FHFG']"
1,40,0,1.0,0.9588092525966956,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,28,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'HHHG']"
1,12,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FFHG']"
1,48,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HHHG']"
1,26,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHFG']"
1,30,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FFHF', 'HFFG']"
1,8,0,0.0,0.0,"['SFFF', 'HHFF', 'HHFH', 'FHFG']"
1,13,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'FHFG']"
1,38,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHHG']"
1,23,0,1.0,0.8476834558136123,"['SFHH', 'FFHH', 'FHFH', 'FFFG']"
1,79,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHHF', 'HHFG']"
1,8,0,1.0,0.8974819010978248,"['SFFF', 'HFHF', 'FHHF', 'HHFG']"
1,24,0,1.0,0.9332298921513504,"['SFFF', 'HHHF', 'FFFF', 'HFHG']"
1,77,0,1.0,0.9674905716180701,"['SHFF', 'FFHH', 'FHFF', 'FFFG']"
1,36,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFF', 'FFFG']"
1,51,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHH', 'HFFG']"
1,60,0,1.0,0.93603800616986,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,80,0,1.0,0.8631032605924442,"['SHHH', 'FFHH', 'FFFF', 'HFHG']"
1,61,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'HFFH', 'HFFG']"
1,47,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHHF', 'HFFG']"
1,100,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'FFFF', 'FFHG']"
1,100,0,1.0,0.9704017769489168,"['SHFH', 'FFFH', 'FHFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,18,0,1.0,0.8657003616774767,"['SFFH', 'HHFF', 'FHHF', 'HFFG']"
1,37,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFHF', 'HHFG']"
1,37,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'HFFF', 'HHFG']"
1,48,0,1.0,0.8275513922024125,"['SHFF', 'FHFH', 'FHHH', 'FFFG']"
1,67,0,1.0,0.9616943356035061,"['SFFH', 'HFHF', 'HFFH', 'FHFG']"
1,80,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HFFF', 'HFHG']"
1,44,0,1.0,0.9645880999032158,"['SHHH', 'FFFF', 'HFFF', 'HFFG']"
1,44,0,1.0,0.93603800616986,"['SFHH', 'FFFF', 'FFFH', 'HHFG']"
1,87,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HHHF', 'HFFG']"
1,44,0,1.0,0.7607805594527743,"['SFHH', 'HFFH', 'HFHH', 'HFFG']"
1,82,0,1.0,0.9733217421754432,"['SFFH', 'FFHH', 'HFHH', 'HFFG']"
1,32,0,1.0,0.90289112180858,"['SFFH', 'HHFF', 'FHFH', 'FFFG']"
1,23,0,1.0,0.7516921927868743,"['SFHH', 'HFFH', 'FFFH', 'HHFG']"
1,88,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HFFF', 'FHHG']"
1,95,0,1.0,0.9762504936564125,"['SFHF', 'FHHH', 'FFHF', 'FFFG']"
1,92,0,1.0,0.8054737627981655,"['SFFH', 'HHFF', 'FFFH', 'HHFG']"
1,26,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'FFHG']"
1,100,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFF', 'HHFG']"
1,24,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,44,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FFHF', 'HFFG']"
1,71,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FFHF', 'HFFG']"
1,16,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'FHFG']"
1,75,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,17,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'FFFG']"
1,38,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'HHFG']"
1,88,0,1.0,0.798246224976786,"['SFHF', 'HFFH', 'FHFH', 'HHFG']"
1,72,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FHHF', 'FHFG']"
1,42,0,1.0,0.9762504936564125,"['SHFF', 'FHFH', 'FHFH', 'FFFG']"
1,11,0,0.0,0.0,"['SFFH', 'HFFF', 'HHFH', 'FFFG']"
1,93,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FFFH', 'FHFG']"
1,22,0,1.0,0.9083329444789534,"['SFFF', 'FFFH', 'FHFH', 'HHFG']"
1,61,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'HFHF', 'FFFG']"
1,88,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HHFF', 'FFHG']"
1,8,0,0.0,0.0,"['SHFF', 'FHFF', 'FHFH', 'FFFG']"
1,40,0,1.0,0.9001824484431542,"['SFFH', 'FFFF', 'FFFF', 'FFHG']"
1,77,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,94,0,1.0,0.985089730404757,"['SFFF', 'FHFH', 'FFFH', 'HFFG']"
1,70,0,1.0,0.9616943356035061,"['SFFH', 'FFHF', 'HFFF', 'HHFG']"
1,29,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'FFFG']"
1,91,0,1.0,0.9388545698794984,"['SFHF', 'HFHH', 'FFHF', 'FFFG']"
1,13,0,0.0,0.0,"['SFFH', 'FFFF', 'FHHF', 'HFFG']"
1,9,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HHHG']"
1,94,0,1.0,0.9220814271464737,"['SFHH', 'HFFH', 'FHFH', 'HHFG']"
1,3,0,0.0,0.0,"['SFFH', 'HFFH', 'FFFF', 'FHFG']"
1,13,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FHHF', 'HHHG']"
1,83,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'FHFH', 'HFFG']"
1,17,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'FFFF', 'FFFG']"
1,42,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HFHG']"
1,30,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'FHFG']"
1,94,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'FFFF', 'FFFG']"
1,60,0,1.0,0.9220814271464737,"['SHHF', 'FFFF', 'HHFF', 'HFFG']"
1,40,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHHF', 'FHHG']"
1,12,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFF', 'FHHG']"
1,34,0,1.0,0.8006481694852418,"['SFFH', 'FFFF', 'FHHF', 'HFFG']"
1,84,0,1.0,0.93603800616986,"['SFHH', 'HFFH', 'FFFF', 'FHFG']"
1,8,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,19,0,1.0,0.8735386475474635,"['SFHF', 'HFFF', 'FHFF', 'HFHG']"
1,47,0,1.0,0.9138075656044898,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,29,0,1.0,0.9332298921513504,"['SHHF', 'FHFF', 'FHHH', 'FFFG']"
1,53,0,1.0,0.9704017769489168,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,72,0,1.0,0.9733217421754432,"['SFHF', 'FFHH', 'HFHF', 'HFFG']"
1,90,0,1.0,0.9559328248389055,"['SFHH', 'HFFH', 'HHFH', 'FHFG']"
1,60,0,1.0,0.9416796087056153,"['SFFF', 'FFHH', 'FFHH', 'HFFG']"
1,95,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FHFF', 'HFHG']"
1,60,0,1.0,0.857932408958235,"['SFHH', 'FFHF', 'FFHH', 'HFFG']"
1,63,0,1.0,0.9445131481500655,"['SHHH', 'FFFH', 'HHFF', 'HFFG']"
1,23,0,1.0,0.9559328248389055,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,53,0,1.0,0.9110661429076764,"['SHHF', 'FFFF', 'FFHF', 'FHFG']"
1,92,0,1.0,0.8947894553945313,"['SFFF', 'HFHH', 'HFHH', 'FFFG']"
1,42,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'HFHG']"
1,5,0,0.0,0.0,"['SFHH', 'FFHF', 'FHFF', 'FFFG']"
1,44,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'HFFF', 'HFFG']"
1,16,0,1.0,0.8103284404851119,"['SFFF', 'FFHH', 'FFHH', 'HFFG']"
1,93,0,1.0,0.9138075656044898,"['SFFF', 'HFHF', 'FFFH', 'HHFG']"
1,85,0,1.0,0.9473552137914398,"['SHFF', 'FHFH', 'FFFF', 'HFFG']"
1,58,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FFFF', 'HHFG']"
1,71,0,1.0,0.9704017769489168,"['SFHF', 'HFHH', 'FFFF', 'FFFG']"
1,25,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'FHFF', 'HFHG']"
1,32,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHHG']"
1,89,0,1.0,0.9704017769489168,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,29,0,1.0,0.7792882711929549,"['SFFF', 'HFHH', 'HFFF', 'HFHG']"
1,14,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,77,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'FHFF', 'HFFG']"
1,21,0,1.0,0.8127667407072335,"['SFFF', 'FFHH', 'FFFH', 'HFFG']"
1,19,0,1.0,0.860513950810667,"['SFFF', 'HHHF', 'HFHF', 'FHHG']"
1,21,0,0.0,0.0,"['SFHF', 'FHFH', 'FFHF', 'HFFG']"
1,72,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,60,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'HFFF', 'HHFG']"
1,12,0,0.0,0.0,"['SFFF', 'HFFH', 'HFFF', 'HFHG']"
1,28,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'FHFF', 'FFFG']"
1,46,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'HFFG']"
1,42,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HFFG']"
1,66,0,1.0,0.8451404054461714,"['SFFH', 'FFHH', 'HFFF', 'HFHG']"
1,66,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHFF', 'HHFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FFFG']"
1,80,0,1.0,0.985089730404757,"['SHFF', 'FFHF', 'FFFH', 'FFFG']"
1,47,0,1.0,0.8225935318117279,"['SFHF', 'HFFH', 'FHFH', 'FHFG']"
1,66,0,1.0,0.8921050870283477,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,28,0,1.0,0.9530650263643888,"['SFFF', 'HFFH', 'FFFF', 'HHFG']"
1,72,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,60,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFF', 'FFHG']"
1,68,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HFFF', 'HHHG']"
1,52,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHFH', 'FHFG']"
1,79,0,1.0,0.884100203995605,"['SFFH', 'HFHH', 'FFFF', 'FHHG']"
1,99,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FFFH', 'HHFG']"
1,86,0,1.0,0.9821344612135428,"['SFHF', 'HFHH', 'HFHH', 'HFFG']"
1,26,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,60,0,0.0,0.0,"['SHFF', 'FHHF', 'FFHF', 'HFFG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FHHG']"
1,62,0,1.0,0.9616943356035061,"['SFFH', 'FHHF', 'FFHH', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SFFF', 'FHHH', 'FFHF', 'FFFG']"
1,27,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFHF', 'HHHG']"
1,69,0,1.0,0.9138075656044898,"['SHHH', 'FFFH', 'HHFF', 'FHFG']"
1,92,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHHF', 'HFFG']"
1,27,0,0.0,0.0,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,54,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,88,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HHFG']"
1,48,0,1.0,0.837556937769312,"['SFFF', 'HFHH', 'HFFF', 'HHHG']"
1,69,0,1.0,0.8709180316048211,"['SHHF', 'FFHH', 'FFHH', 'HFFG']"
1,68,0,1.0,0.8250687380258053,"['SFHF', 'HFFF', 'FHHF', 'HFHG']"
1,51,0,1.0,0.8451404054461714,"['SFHF', 'FFFF', 'HHFH', 'HFFG']"
1,26,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HFHG']"
1,24,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFH', 'HHFG']"
1,88,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'HHFG']"
1,15,0,1.0,0.9445131481500655,"['SFHF', 'FFHF', 'HFFF', 'HHFG']"
1,94,0,1.0,0.9588092525966956,"['SHFH', 'FHHH', 'FHFF', 'FFFG']"
1,91,0,1.0,0.9388545698794984,"['SHHH', 'FFFF', 'FFHF', 'HHFG']"
1,10,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'FFFG']"
1,85,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FFFH', 'FFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,77,0,1.0,0.9791880578299021,"['SHHF', 'FHHF', 'FFFH', 'FFFG']"
1,26,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFH', 'FHFG']"
1,80,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FFHH', 'FFFG']"
1,65,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'HHHG']"
1,56,0,1.0,0.9304302024748964,"['SHHF', 'FHFF', 'FFFH', 'HFFG']"
1,7,0,1.0,0.8657003616774767,"['SFFF', 'HHFF', 'HHFF', 'HFHG']"
1,73,0,1.0,0.9001824484431542,"['SHHF', 'FHFF', 'FFHH', 'HFFG']"
1,45,0,1.0,0.9248559951318693,"['SFFH', 'FHFF', 'HHHF', 'FFHG']"
1,8,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'FHFG']"
1,12,0,0.0,0.0,"['SFFH', 'FFFF', 'HFHF', 'HHHG']"
1,100,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'FFHF', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFF', 'FHHG']"
1,60,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFF', 'HFHG']"
1,89,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,21,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFH', 'HHFG']"
1,76,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FHHG']"
1,35,0,1.0,0.8225935318117279,"['SFFF', 'FFHH', 'HFFH', 'HFFG']"
1,32,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FHHG']"
1,8,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'FFFG']"
1,94,0,1.0,0.9304302024748964,"['SHHF', 'FFHH', 'HFFH', 'FHFG']"
1,53,0,1.0,0.9762504936564125,"['SHHF', 'FHFF', 'FFHF', 'FFFG']"
1,19,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HFHG']"
1,34,0,1.0,0.7562227231210928,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,89,0,1.0,0.9733217421754432,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,3,0,0.0,0.0,"['SFFH', 'HHFF', 'FFFF', 'HFHG']"
1,98,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FFHF', 'FHFG']"
1,30,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'FFFF', 'FFFG']"
1,70,0,1.0,0.9083329444789534,"['SHFF', 'FFFF', 'HHHF', 'FFFG']"
1,94,0,1.0,0.985089730404757,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,95,0,1.0,0.9616943356035061,"['SFHF', 'FFHH', 'FHHH', 'FFFG']"
1,64,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HHFG']"
1,69,0,1.0,0.9001824484431542,"['SFFH', 'HHFH', 'FHFF', 'FHHG']"
1,100,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFH', 'FFFG']"
1,90,0,1.0,0.9674905716180701,"['SHFH', 'FFHH', 'HFFF', 'HFFG']"
1,96,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'HHHG']"
1,79,0,1.0,0.9083329444789534,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,64,0,1.0,0.985089730404757,"['SFHF', 'HFHH', 'FFFH', 'FFFG']"
1,38,0,1.0,0.8974819010978248,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,5,0,0.0,0.0,"['SFFH', 'HHFF', 'FFFH', 'HHFG']"
1,68,0,1.0,0.9332298921513504,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,3,0,0.0,0.0,"['SFFF', 'FFHF', 'HFHF', 'HHHG']"
1,50,0,1.0,0.78398512608332,"['SFFH', 'HFHF', 'HFFH', 'HHFG']"
1,68,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'HFHH', 'HFFG']"
1,47,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'FFFH', 'FHFG']"
1,100,0,1.0,0.9645880999032158,"['SHHF', 'FHFF', 'FFFF', 'HFHG']"
1,39,0,1.0,0.9083329444789534,"['SFFF', 'HHHF', 'FFHF', 'HHHG']"
1,89,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,31,0,1.0,0.9588092525966956,"['SFFF', 'HHFF', 'FHFH', 'HHFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'FHFG']"
1,31,0,1.0,0.9388545698794984,"['SHFH', 'FFFH', 'FFFF', 'FHFG']"
1,69,0,1.0,0.93603800616986,"['SFFF', 'HFFH', 'HHFH', 'HHFG']"
1,10,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFH', 'FHFG']"
1,58,0,1.0,0.9821344612135428,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,87,0,1.0,0.9473552137914398,"['SHFF', 'FFHH', 'HFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFH', 'HFFG']"
1,66,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FHFG']"
1,53,0,1.0,0.93603800616986,"['SFHH', 'FFHF', 'HFFF', 'FFFG']"
1,14,0,1.0,0.9248559951318693,"['SFHF', 'HFFH', 'FFHF', 'FFFG']"
1,32,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HHHF', 'HHFG']"
1,90,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFFH', 'FHFG']"
1,43,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'HFFF', 'HFFG']"
1,93,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFHF', 'HFFG']"
1,51,0,1.0,0.8867604854519608,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
