Temperature,Simulations,Return,Discounted Return,Map
1,21,0,0.0,0.0,"['SFHF', 'FFHH', 'FFHF', 'HFFG']"
1,42,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'HHFG']"
1,68,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'FFFG']"
1,70,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'FFHG']"
1,74,0,1.0,0.9110661429076764,"['SHFF', 'FFFH', 'FHFF', 'HFFG']"
1,87,0,1.0,0.9473552137914398,"['SFFH', 'HFFF', 'HHFH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'HFFG']"
1,79,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHFF', 'HFFG']"
1,89,0,1.0,0.9674905716180701,"['SFHH', 'HFFH', 'FFFH', 'HHFG']"
1,26,0,1.0,0.9001824484431542,"['SFFH', 'FFHH', 'FFHF', 'FFFG']"
1,82,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HHFF', 'HFFG']"
1,87,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,26,0,1.0,0.9616943356035061,"['SHHH', 'FHHF', 'FFFH', 'FFFG']"
1,20,0,1.0,0.9110661429076764,"['SFHF', 'HFFF', 'FFFH', 'HHFG']"
1,92,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
1,45,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HFFG']"
1,1,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'HFFG']"
1,93,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FFHF', 'HHHG']"
1,79,0,1.0,0.9559328248389055,"['SFHF', 'HFFH', 'FHFF', 'HFHG']"
1,98,0,1.0,0.9138075656044898,"['SFHH', 'HFFH', 'FFHF', 'HFFG']"
1,86,0,1.0,0.8974819010978248,"['SFHF', 'FFFH', 'FFHF', 'HFFG']"
1,75,0,1.0,0.9304302024748964,"['SHFH', 'FFHF', 'FFFF', 'FFHG']"
1,17,0,1.0,0.9645880999032158,"['SFHH', 'FFFH', 'FFFF', 'HFFG']"
1,55,0,1.0,0.8921050870283477,"['SHHH', 'FFFF', 'HHFF', 'FFFG']"
1,51,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'HFFF', 'FHFG']"
1,38,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FFHG']"
1,92,0,1.0,0.9674905716180701,"['SHFF', 'FFHH', 'FHFF', 'FFFG']"
1,80,0,1.0,0.9588092525966956,"['SFFH', 'FFHH', 'HFFH', 'HFFG']"
1,37,0,1.0,0.8947894553945313,"['SFHF', 'FFFF', 'FFHF', 'HFFG']"
1,57,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HHHF', 'HFHG']"
1,95,0,1.0,0.9001824484431542,"['SFFH', 'HFHH', 'HFFF', 'HHFG']"
1,52,0,1.0,0.9416796087056153,"['SFFH', 'HFFH', 'FFFH', 'HFFG']"
1,51,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'HHHG']"
1,51,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFHF', 'FFFG']"
1,54,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FFHF', 'HFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HHFG']"
1,30,0,1.0,0.8451404054461714,"['SFFF', 'HFHF', 'FHHF', 'HFFG']"
1,87,0,1.0,0.9502058312852957,"['SHFH', 'FHFF', 'FFFF', 'HHFG']"
1,22,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'FHFG']"
1,45,0,1.0,0.8553586117313603,"['SHHH', 'FFFH', 'HFFF', 'HFHG']"
1,97,0,1.0,0.9530650263643888,"['SFHF', 'FFFF', 'FFFF', 'HHFG']"
1,74,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,31,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HHFF', 'HFFG']"
1,22,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'HHFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFH', 'FFFG']"
1,80,0,1.0,0.9559328248389055,"['SFHF', 'FFHF', 'HFFH', 'FHFG']"
1,33,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'FHFG']"
1,65,0,0.0,0.0,"['SHHF', 'FHFH', 'FFHH', 'HFFG']"
1,33,0,0.0,0.0,"['SFHF', 'FFHH', 'HFHH', 'FFFG']"
1,87,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HHFF', 'FHFG']"
1,35,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FFHG']"
1,45,0,1.0,0.8152123778407558,"['SFFH', 'HHFF', 'HHHF', 'HFFG']"
1,51,0,1.0,0.8631032605924442,"['SFFH', 'HFHH', 'HFFH', 'FHFG']"
1,49,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FHFF', 'HFFG']"
1,75,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'FHHF', 'FHHG']"
1,25,0,1.0,0.9791880578299021,"['SHHH', 'FHHF', 'FFFH', 'FFFG']"
1,93,0,1.0,0.9304302024748964,"['SHHH', 'FFFH', 'FHFF', 'HHFG']"
1,18,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'FHFG']"
1,22,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'HHFG']"
1,74,0,1.0,0.8867604854519608,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,20,0,1.0,0.9791880578299021,"['SHFH', 'FHFH', 'FFFH', 'FFFG']"
1,39,0,0.0,0.0,"['SHFH', 'FHFF', 'FFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'HHHG']"
1,76,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,79,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFH', 'FHFG']"
1,83,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFF', 'HFFG']"
1,58,0,1.0,0.93603800616986,"['SFFF', 'FHHF', 'HHHF', 'HFFG']"
1,99,0,1.0,0.9416796087056153,"['SHFF', 'FHHH', 'FFFH', 'FHFG']"
1,7,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'FFFG']"
1,65,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFF', 'FFFG']"
1,78,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFFF', 'FHFG']"
1,72,0,1.0,0.9616943356035061,"['SFFH', 'HFHF', 'HFFH', 'FFFG']"
1,57,0,1.0,0.9733217421754432,"['SFFH', 'HFHH', 'FFHF', 'HFFG']"
1,1,0,0.0,0.0,"['SHHF', 'FFFH', 'FHHH', 'FFFG']"
1,88,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'HFHH', 'HFFG']"
1,52,0,1.0,0.9110661429076764,"['SFFF', 'FFHF', 'FFHH', 'HFFG']"
1,74,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFF', 'HFHG']"
1,22,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FHHG']"
1,40,0,1.0,0.884100203995605,"['SFFH', 'HFHF', 'HFFH', 'FFFG']"
1,48,0,1.0,0.9530650263643888,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,55,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHFF', 'FFFG']"
1,22,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'HHFG']"
1,51,0,1.0,0.9138075656044898,"['SFFH', 'HHFH', 'HFFF', 'FHHG']"
1,92,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,73,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FFFF', 'HHFG']"
1,36,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,25,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FHFG']"
1,10,0,0.0,0.0,"['SFFF', 'HFFH', 'HFHF', 'FFFG']"
1,60,0,1.0,0.90289112180858,"['SFFH', 'FHHF', 'FHFH', 'FFFG']"
1,56,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,59,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFH', 'FHFG']"
1,38,0,1.0,0.9332298921513504,"['SHFF', 'FFHF', 'FHFH', 'FFFG']"
1,35,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FFHG']"
1,77,0,1.0,0.9762504936564125,"['SFFF', 'FHHH', 'FFFF', 'HFFG']"
1,33,0,1.0,0.9165572373164391,"['SFHH', 'HFHH', 'HFHF', 'FFFG']"
1,62,0,1.0,0.9616943356035061,"['SHHF', 'FHFF', 'FFFF', 'FHFG']"
1,59,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'HFFH', 'HFFG']"
1,91,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FFFH', 'FFFG']"
1,31,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HFFH', 'HHFG']"
1,31,0,1.0,0.9248559951318693,"['SFFH', 'FHFF', 'HFFH', 'HHFG']"
1,40,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'HHFG']"
1,42,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'FFHG']"
1,72,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HHHF', 'HHHG']"
1,66,0,1.0,0.9502058312852957,"['SFFF', 'FFHH', 'FFFF', 'FFHG']"
1,58,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FFFH', 'HFFG']"
1,24,0,1.0,0.8894287717672626,"['SFFF', 'HFFH', 'HFFF', 'FFHG']"
1,21,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FFFF', 'HFFG']"
1,100,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHH', 'HFFG']"
1,33,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFHF', 'HHHG']"
1,69,0,1.0,0.9001824484431542,"['SHFF', 'FFFF', 'FHFH', 'HHFG']"
1,73,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHHF', 'HFHG']"
1,70,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HFFG']"
1,79,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'HFFF', 'FFFG']"
1,71,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HHHF', 'FFHG']"
1,87,0,1.0,0.9083329444789534,"['SFHH', 'FFFH', 'FFFH', 'FHFG']"
1,78,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'HFFH', 'HHFG']"
1,9,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FHHF', 'HHHG']"
1,79,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,99,0,1.0,0.985089730404757,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'FFFG']"
1,100,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FHFF', 'HHHG']"
1,28,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HHFG']"
1,43,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'FHFG']"
1,19,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'HFFF', 'HFFG']"
1,53,0,1.0,0.9416796087056153,"['SFFH', 'FFFH', 'FFFH', 'HHFG']"
1,82,0,1.0,0.9791880578299021,"['SFFF', 'HFHH', 'HFFH', 'HFFG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFF', 'FHFG']"
1,20,0,0.0,0.0,"['SFFF', 'FFHF', 'HFHH', 'HFFG']"
1,67,0,1.0,0.9193151828650342,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,48,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFHH', 'FFFG']"
1,57,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HFHH', 'FFFG']"
1,20,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFH', 'HHFG']"
1,96,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'HFFF', 'FHHG']"
1,97,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FHHF', 'HFFG']"
1,85,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'HFHH', 'FFFG']"
1,80,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'HHFG']"
1,30,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'FFFG']"
1,78,0,1.0,0.9530650263643888,"['SHHH', 'FFHH', 'FFFF', 'FHHG']"
1,17,0,1.0,0.8275513922024125,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,83,0,1.0,0.884100203995605,"['SFFF', 'HFFH', 'FFHF', 'HFFG']"
1,95,0,1.0,0.9733217421754432,"['SFHF', 'FHFH', 'FFFH', 'FFFG']"
1,57,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FFFG']"
1,61,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'FFHG']"
1,16,0,1.0,0.9332298921513504,"['SFFF', 'FHHF', 'HHHF', 'HHFG']"
1,26,0,1.0,0.8974819010978248,"['SFFH', 'FHFH', 'HHFF', 'FHFG']"
1,94,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'FFHF', 'HFHG']"
1,24,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFH', 'FHFG']"
1,29,0,0.0,0.0,"['SFFF', 'FHFF', 'HFFH', 'FHFG']"
1,59,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FFFF', 'FFFG']"
1,92,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'HFFH', 'FFFG']"
1,6,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFF', 'HFHG']"
1,24,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'FHFG']"
1,43,0,1.0,0.9704017769489168,"['SHFH', 'FFFH', 'FFFH', 'HFFG']"
1,68,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'HFHH', 'FFFG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'FFFG']"
1,60,0,1.0,0.90289112180858,"['SFFH', 'FHHH', 'FFFF', 'FHFG']"
1,87,0,1.0,0.9733217421754432,"['SHFH', 'FHHH', 'FHHH', 'FFFG']"
1,64,0,1.0,0.7494371162085136,"['SHHF', 'FHFH', 'FFHH', 'HFFG']"
1,19,0,1.0,0.9416796087056153,"['SFFH', 'HFFF', 'HFFF', 'FHHG']"
1,67,0,1.0,0.8201257512162927,"['SHHF', 'FHFF', 'FFFF', 'HHHG']"
1,85,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFH', 'FHFG']"
1,99,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HFHG']"
1,2,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFH', 'FFFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'FFFG']"
1,82,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'FFFF', 'HHHG']"
1,85,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HFHF', 'HFFG']"
1,35,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFHG']"
1,41,0,1.0,0.9248559951318693,"['SFFF', 'HFFH', 'HFFF', 'HHHG']"
1,89,0,1.0,0.9332298921513504,"['SHHF', 'FFHF', 'FFHF', 'HFFG']"
1,21,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HFHG']"
1,48,0,1.0,0.9248559951318693,"['SHFH', 'FHFF', 'FFFF', 'HHFG']"
1,49,0,1.0,0.9791880578299021,"['SHHF', 'FFHF', 'FFHH', 'FFFG']"
1,95,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFF', 'HHHG']"
1,63,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFH', 'FFFG']"
1,29,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHFF', 'HHFG']"
1,49,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HHHG']"
1,2,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'FFFG']"
1,77,0,1.0,0.8553586117313603,"['SFFH', 'FHHH', 'FFHF', 'HFFG']"
1,58,0,1.0,0.7516921927868743,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,89,0,1.0,0.8451404054461714,"['SFFH', 'FHFF', 'FFHF', 'HFFG']"
1,92,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HHHG']"
1,42,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'HHHF', 'FHHG']"
1,25,0,1.0,0.9559328248389055,"['SFHH', 'FHHH', 'FFFF', 'HFFG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFHF', 'FHHG']"
1,91,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'FHFF', 'HHFG']"
1,38,0,1.0,0.9001824484431542,"['SFFF', 'FHHF', 'HHHF', 'FHFG']"
1,87,0,1.0,0.985089730404757,"['SFHH', 'FHHF', 'FFFF', 'FFFG']"
1,96,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'HFFF', 'HFFG']"
1,51,0,1.0,0.9616943356035061,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,100,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FFFF', 'FFHG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HFFF', 'FHHG']"
1,42,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFFF', 'HHFG']"
1,86,0,1.0,0.9588092525966956,"['SHFF', 'FHFH', 'FHHH', 'FFFG']"
1,86,0,1.0,0.9473552137914398,"['SFHH', 'HFFF', 'HHHF', 'HFFG']"
1,33,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHH', 'HFFG']"
1,61,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HFFG']"
1,48,0,1.0,0.8078974551636565,"['SHFH', 'FFHH', 'FHFF', 'FFFG']"
1,54,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFFF', 'FFFG']"
1,66,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HFFF', 'FFHG']"
1,81,0,1.0,0.9821344612135428,"['SFHF', 'FHFF', 'FFFF', 'HHFG']"
1,14,0,0.0,0.0,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,81,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'FFFF', 'HHFG']"
1,31,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'HHHG']"
1,95,0,1.0,0.7449472384453084,"['SHHH', 'FFFF', 'HHFF', 'HHHG']"
1,22,0,1.0,0.9416796087056153,"['SFFH', 'FFHH', 'FFFF', 'FFHG']"
1,86,0,1.0,0.9674905716180701,"['SHFH', 'FHFF', 'FFFF', 'HHFG']"
1,71,0,1.0,0.9762504936564125,"['SHHH', 'FHHF', 'FFFH', 'HFFG']"
1,71,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FHFF', 'FFFG']"
1,52,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFHF', 'HFHG']"
1,98,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FFFH', 'FHFG']"
1,82,0,1.0,0.9445131481500655,"['SFFH', 'FHHH', 'FFFF', 'HFHG']"
1,40,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'HFFF', 'FHFG']"
1,86,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'HFFG']"
1,62,0,1.0,0.9473552137914398,"['SFFF', 'HHFF', 'HFFF', 'HHFG']"
1,25,0,1.0,0.9220814271464737,"['SFFH', 'HFHF', 'FFFF', 'HFFG']"
1,44,0,1.0,0.8894287717672626,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,55,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HFFF', 'HFFG']"
1,65,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FHFF', 'FHHG']"
1,55,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,60,0,1.0,0.837556937769312,"['SFHH', 'HFHH', 'HFFH', 'HHFG']"
1,51,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'HHFH', 'HFFG']"
1,86,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHHG']"
1,95,0,1.0,0.9704017769489168,"['SHHH', 'FFHF', 'FHHH', 'FFFG']"
1,31,0,1.0,0.8631032605924442,"['SFHF', 'FHFH', 'FFFF', 'HHFG']"
1,20,0,1.0,0.9502058312852957,"['SFFF', 'HFFF', 'HHHF', 'HFHG']"
1,97,0,1.0,0.9733217421754432,"['SFFH', 'FHFH', 'FFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,45,0,1.0,0.8300415167526705,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,22,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,14,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFFG']"
1,96,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FFFH', 'FFFG']"
1,69,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFFF', 'FHFG']"
1,51,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'HFFG']"
1,81,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHFF', 'FFHG']"
1,24,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'FHFG']"
1,51,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'FHFG']"
1,13,0,1.0,0.9138075656044898,"['SFFH', 'HFFF', 'HHHF', 'HFHG']"
1,80,0,1.0,0.8788035596734672,"['SHHH', 'FFFH', 'HFHH', 'FFFG']"
1,47,0,1.0,0.9193151828650342,"['SHHF', 'FFFH', 'FHHH', 'FFFG']"
1,59,0,1.0,0.9821344612135428,"['SFFF', 'FHHH', 'FHHH', 'FFFG']"
1,16,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FFFG']"
1,48,0,1.0,0.93603800616986,"['SFFF', 'HFFH', 'HHFH', 'FFFG']"
1,74,0,1.0,0.9193151828650342,"['SFFH', 'FHFF', 'HHHF', 'FHFG']"
1,80,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FFHG']"
1,77,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFH', 'FFFG']"
1,76,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FFHF', 'FHHG']"
1,50,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'FHFF', 'HFHG']"
1,84,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HFFF', 'FFFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FHHG']"
1,57,0,1.0,0.9193151828650342,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,56,0,1.0,0.8502341582884777,"['SHFF', 'FFHF', 'FFHF', 'HFFG']"
1,36,0,1.0,0.9056079456455165,"['SFFF', 'HFHH', 'FFHF', 'FFFG']"
1,49,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'FHFF', 'HFFG']"
1,79,0,1.0,0.9733217421754432,"['SFFH', 'HHFH', 'FFFF', 'HHHG']"
1,53,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'HHFF', 'HHFG']"
1,58,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'HFFG']"
1,7,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'FHFG']"
1,71,0,1.0,0.9056079456455165,"['SFFF', 'HHFF', 'HHFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'HFFH', 'FHFH', 'HHFG']"
1,99,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'HHFG']"
1,41,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FFHH', 'FFFG']"
1,57,0,1.0,0.8947894553945313,"['SFHF', 'HFHH', 'HFHF', 'FFFG']"
1,36,0,1.0,0.9502058312852957,"['SFFF', 'HFFF', 'FFHF', 'FHHG']"
1,83,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'HFFH', 'FHFG']"
1,85,0,1.0,0.9616943356035061,"['SFHH', 'HFFH', 'FHFF', 'FHHG']"
1,55,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,63,0,1.0,0.8735386475474635,"['SHHH', 'FFFF', 'HFFH', 'FHFG']"
1,42,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'HFFH', 'HHFG']"
1,80,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHHF', 'FFHG']"
1,48,0,1.0,0.8974819010978248,"['SFFF', 'FHHH', 'FHHH', 'FFFG']"
1,15,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FHHF', 'FFFG']"
1,32,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'FFFG']"
1,1,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HFFG']"
1,41,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'HFFG']"
1,38,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,99,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'FHFG']"
1,82,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHHF', 'HHHG']"
1,9,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFF', 'HFFG']"
1,70,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'HFFG']"
1,82,0,1.0,0.985089730404757,"['SFHH', 'FHFF', 'FFFH', 'FFFG']"
1,14,0,1.0,0.884100203995605,"['SFFH', 'FFHH', 'FFFF', 'HFFG']"
1,66,0,1.0,0.8201257512162927,"['SHHH', 'FFFH', 'HFFF', 'HFHG']"
1,77,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'HFFF', 'HFFG']"
1,93,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HFFH', 'HFFG']"
1,45,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FHFG']"
1,79,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FHFH', 'HHFG']"
1,79,0,1.0,0.90289112180858,"['SFHF', 'FHHH', 'FFFF', 'FHHG']"
1,45,0,1.0,0.8476834558136123,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'HFHG']"
