Temperature,Simulations,Return,Discounted Return,Map
1,6,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HHHF', 'FFFG']"
1,78,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HFFH', 'FHFG']"
1,12,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFFG']"
1,13,0,1.0,0.9388545698794984,"['SFFF', 'FFFF', 'FFHF', 'HFFG']"
1,98,0,1.0,0.9588092525966956,"['SHHF', 'FFHH', 'FFHH', 'HFFG']"
1,75,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'FFFH', 'HFFG']"
1,83,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HFFH', 'FFFG']"
1,36,0,1.0,0.8894287717672626,"['SFHH', 'HFFF', 'HFFH', 'FHFG']"
1,52,0,1.0,0.9220814271464737,"['SFHF', 'HFHH', 'HFFF', 'HHFG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFF', 'FFFF', 'HFHG']"
1,97,0,1.0,0.8657003616774767,"['SFHF', 'HFFH', 'HHFH', 'HHFG']"
1,66,0,1.0,0.9138075656044898,"['SFFF', 'HHFH', 'HHFH', 'HFFG']"
1,6,0,0.0,0.0,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,88,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FFHH', 'HFFG']"
1,29,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FFFH', 'HFFG']"
1,24,0,1.0,0.9588092525966956,"['SFFH', 'HFHH', 'FFHF', 'FFFG']"
1,15,0,1.0,0.9502058312852957,"['SFFF', 'FFFF', 'HHFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'FFHG']"
1,28,0,1.0,0.8814479033836181,"['SFHF', 'HFFH', 'HFFH', 'FFFG']"
1,69,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HFFF', 'HHHG']"
1,90,0,1.0,0.9559328248389055,"['SFFH', 'HFHH', 'HFHF', 'HFFG']"
1,29,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FFFF', 'FHHG']"
1,38,0,1.0,0.9248559951318693,"['SFHF', 'HFFH', 'FFFF', 'FFHG']"
1,15,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HHHG']"
1,100,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HHHF', 'FFFG']"
1,100,0,1.0,0.9821344612135428,"['SHFH', 'FHHF', 'FFFF', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FFFF', 'HHHG']"
1,8,0,1.0,0.9445131481500655,"['SFHF', 'FFFH', 'HFFF', 'FFFG']"
1,82,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,99,0,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'FFFH', 'HFFG']"
1,7,0,1.0,0.7584982177744161,"['SFFF', 'HHFH', 'FHFF', 'FHHG']"
1,97,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'FFFH', 'FHFG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'HHFG']"
1,73,0,1.0,0.9388545698794984,"['SFHH', 'HFHH', 'FFFF', 'HHFG']"
1,31,0,1.0,0.9193151828650342,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,22,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HHFG']"
1,19,0,1.0,0.9332298921513504,"['SFFH', 'HHFF', 'FHFF', 'HFFG']"
1,25,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'HHFF', 'HHFG']"
1,75,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFFF', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SFHH', 'HFHF', 'FFFF', 'HFFG']"
1,98,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,65,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,86,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FHFH', 'HHFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'FFHG']"
1,63,0,1.0,0.8709180316048211,"['SFHF', 'HFFH', 'FFHH', 'HFFG']"
1,8,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,98,0,1.0,0.9559328248389055,"['SFFH', 'FHFH', 'FHFH', 'HHFG']"
1,26,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HFHG']"
1,85,0,1.0,0.9674905716180701,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,79,0,1.0,0.9473552137914398,"['SFFH', 'HHFH', 'FFFH', 'HFFG']"
1,96,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HHFG']"
1,6,0,1.0,0.7494371162085136,"['SFHF', 'FFHF', 'HFFF', 'FFFG']"
1,71,0,1.0,0.985089730404757,"['SHFF', 'FFHH', 'FFHH', 'FFFG']"
1,71,0,1.0,0.9733217421754432,"['SFFH', 'FHHF', 'FHHH', 'FFFG']"
1,36,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'FHHF', 'HFFG']"
1,19,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FFHF', 'HFHG']"
1,18,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HHFG']"
1,39,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HFHF', 'HFHG']"
1,13,0,1.0,0.78398512608332,"['SFFH', 'HFFF', 'FHFF', 'FFHG']"
1,22,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'HHFG']"
1,85,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,7,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHFF', 'HHHG']"
1,100,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'FFFH', 'HFFG']"
1,90,0,1.0,0.8300415167526705,"['SFHH', 'FFFF', 'FHFH', 'HFFG']"
1,76,0,1.0,0.9821344612135428,"['SFHF', 'HFHH', 'FFFF', 'HFFG']"
1,85,0,1.0,0.9791880578299021,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,6,0,0.0,0.0,"['SHFF', 'FHHH', 'FHHH', 'FFFG']"
1,67,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,77,0,1.0,0.8947894553945313,"['SFHF', 'FFHF', 'HFFF', 'HHHG']"
1,62,0,1.0,0.8631032605924442,"['SFFH', 'HHFF', 'HHHF', 'FHFG']"
1,99,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'FFHF', 'HHFG']"
1,60,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,44,0,0.0,0.0,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,34,0,1.0,0.93603800616986,"['SHFH', 'FFFF', 'FHFF', 'FHFG']"
1,77,0,1.0,0.837556937769312,"['SHHH', 'FFHH', 'FFFH', 'FHFG']"
1,59,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HFFF', 'HFFG']"
1,4,0,1.0,0.776950406379376,"['SFFF', 'HHHF', 'FHHF', 'HFHG']"
1,22,0,1.0,0.9304302024748964,"['SFHF', 'HFFH', 'HFHH', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'FHHF', 'FFFG']"
1,54,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'HFFF', 'HHHG']"
1,91,0,1.0,0.9616943356035061,"['SHHH', 'FHFH', 'FFFF', 'FHHG']"
1,76,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'HFHF', 'HFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FFFH', 'HFFF', 'FHHG']"
1,16,0,1.0,0.9304302024748964,"['SFFF', 'HFHF', 'HHHF', 'HFFG']"
1,80,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,12,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFH', 'HFFG']"
1,42,0,1.0,0.9733217421754432,"['SFHF', 'FFHH', 'FFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFH', 'FHHF', 'FFFG']"
1,25,0,1.0,0.8275513922024125,"['SFFF', 'HHFF', 'FHFH', 'FFFG']"
1,55,0,1.0,0.7427123967299725,"['SFFH', 'FHHF', 'FFFF', 'HHFG']"
1,14,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'HFHG']"
1,11,0,0.0,0.0,"['SHHF', 'FHFF', 'FFHH', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFFF', 'FHHG']"
1,20,0,0.0,0.0,"['SFFF', 'FFHF', 'FHFH', 'FFFG']"
1,86,0,0.0,0.0,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,12,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FFFG']"
1,38,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'FFHF', 'HFHG']"
1,96,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'FHFF', 'FHFG']"
1,62,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'FFFH', 'HHFG']"
1,35,0,1.0,0.93603800616986,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,88,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'HFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'HHFG']"
1,80,0,1.0,0.8867604854519608,"['SHHH', 'FFFH', 'HFFF', 'HFHG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFH', 'FHFG']"
1,21,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'HHHG']"
1,35,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'HFFF', 'HFFG']"
1,40,0,1.0,0.9502058312852957,"['SFHH', 'FFHF', 'FFHH', 'HFFG']"
1,53,0,1.0,0.9416796087056153,"['SFHH', 'HFHF', 'HFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFF', 'HFHF', 'FHFG']"
1,16,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'HHFG']"
1,78,0,1.0,0.9416796087056153,"['SHHH', 'FFFH', 'FFFF', 'HHHG']"
1,55,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFHH', 'HFFG']"
1,25,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HHHG']"
1,40,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,5,0,0.0,0.0,"['SFFH', 'HHFF', 'FHFF', 'FFFG']"
1,62,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HHFF', 'HFFG']"
1,74,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,62,0,1.0,0.9588092525966956,"['SFFH', 'HFHH', 'HFFF', 'FFFG']"
1,13,0,1.0,0.8867604854519608,"['SFFH', 'HFFF', 'FFFH', 'HFFG']"
1,56,0,1.0,0.9388545698794984,"['SFHF', 'FFFH', 'HFFF', 'HHFG']"
1,47,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HFFG']"
1,41,0,0.0,0.0,"['SHFF', 'FHHF', 'FHHF', 'FFFG']"
1,13,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFH', 'HFFG']"
1,81,0,1.0,0.9821344612135428,"['SHHH', 'FHFH', 'FHFF', 'FFFG']"
1,1,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFF', 'HHHG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FHHF', 'FFHG']"
1,19,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'FHHG']"
1,29,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'FFFG']"
1,77,0,1.0,0.9762504936564125,"['SFFF', 'HFHH', 'HFFF', 'FFFG']"
1,60,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFF', 'HHFG']"
1,71,0,1.0,0.9762504936564125,"['SHHF', 'FHHH', 'FFFF', 'HFFG']"
1,92,0,1.0,0.9791880578299021,"['SFHH', 'HFHF', 'FFFF', 'HHFG']"
1,39,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFHF', 'FHFG']"
1,95,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'FFHG']"
1,69,0,1.0,0.7792882711929549,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
1,3,0,1.0,0.9110661429076764,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,34,0,1.0,0.9502058312852957,"['SHHH', 'FFFF', 'HHFF', 'FHFG']"
1,23,0,1.0,0.9388545698794984,"['SFHF', 'FFFF', 'FFFH', 'FFFG']"
1,78,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHHG']"
1,61,0,1.0,0.9674905716180701,"['SFFF', 'FFHH', 'FFHF', 'FFFG']"
1,7,0,1.0,0.8921050870283477,"['SFFF', 'FFHF', 'HHHF', 'HHFG']"
1,45,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FFFF', 'FHHG']"
1,36,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHF', 'HFFG']"
1,82,0,1.0,0.8814479033836181,"['SHHH', 'FHHH', 'FFHH', 'HFFG']"
1,55,0,1.0,0.8974819010978248,"['SFHF', 'HFHH', 'FFHF', 'FFFG']"
1,85,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FFHH', 'FFFG']"
1,45,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHFF', 'FHHG']"
1,66,0,1.0,0.9416796087056153,"['SFFF', 'FHFH', 'HFFH', 'HFFG']"
1,49,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFH', 'HFFG']"
1,33,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HFHG']"
1,43,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,54,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FFHG']"
1,35,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'HHFF', 'FHHG']"
1,92,0,1.0,0.7958514863018556,"['SFHH', 'FFHF', 'HFFH', 'FHFG']"
1,26,0,0.0,0.0,"['SHHF', 'FHHH', 'FHHH', 'FFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FFFG']"
1,96,0,1.0,0.9193151828650342,"['SHHH', 'FFFF', 'HFFH', 'FHFG']"
1,84,0,1.0,0.9762504936564125,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,24,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHFG']"
1,44,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HHFF', 'FHHG']"
1,28,0,1.0,0.884100203995605,"['SFFF', 'HFHH', 'HFFF', 'FHFG']"
1,35,0,1.0,0.9445131481500655,"['SFFF', 'HFHF', 'FFHF', 'FFFG']"
1,66,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'FFFF', 'HFHG']"
1,66,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'HFHF', 'HFHG']"
1,63,0,1.0,0.8152123778407558,"['SFFH', 'HFHF', 'FFFH', 'FHFG']"
1,61,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'HFHH', 'FFFG']"
1,37,0,1.0,0.8176653739626438,"['SFFF', 'HFFF', 'HHFH', 'HFFG']"
1,91,0,1.0,0.90289112180858,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,13,0,0.0,0.0,"['SHHF', 'FHFH', 'FFHF', 'HFFG']"
1,43,0,1.0,0.9704017769489168,"['SFFH', 'HHFH', 'HFFH', 'FFFG']"
1,89,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HHHF', 'FFHG']"
1,11,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HFHG']"
1,58,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HHFH', 'HFFG']"
1,49,0,1.0,0.9304302024748964,"['SHFH', 'FFHF', 'FFFF', 'HHFG']"
1,93,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'FFFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFH', 'HHFG']"
1,33,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHH', 'HFFG']"
1,53,0,1.0,0.9193151828650342,"['SFFH', 'HFHF', 'FFHF', 'HFFG']"
1,58,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FFFF', 'HHFG']"
1,32,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HFFF', 'FFFG']"
1,61,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HHHF', 'HHHG']"
1,62,0,1.0,0.8631032605924442,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SFHH', 'FHHF', 'FFFF', 'FFFG']"
1,55,0,1.0,0.8400771692771434,"['SHFH', 'FFFF', 'HFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFHF', 'FFHH', 'FFFG']"
1,90,0,1.0,0.8527925358961662,"['SFHH', 'FFHH', 'HFFH', 'HHFG']"
1,75,0,1.0,0.8735386475474635,"['SFFH', 'HFFF', 'FFHH', 'HFFG']"
1,28,0,1.0,0.8814479033836181,"['SFHF', 'HFHH', 'FFFH', 'FFFG']"
1,78,0,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'HHFF', 'HHHG']"
1,31,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHF', 'HFFG']"
1,61,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FHFF', 'HHFG']"
1,19,0,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'FHFF', 'FFHG']"
1,84,0,1.0,0.9473552137914398,"['SFHF', 'FHFH', 'FFHF', 'HFFG']"
1,46,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FHFG']"
1,64,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'FFFG']"
1,43,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFFF', 'FHHG']"
1,43,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'FFFG']"
1,59,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFF', 'HHFG']"
1,89,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'FHHG']"
1,34,0,1.0,0.776950406379376,"['SFHF', 'FFHF', 'FFFH', 'FHFG']"
1,100,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFH', 'FFFG']"
1,45,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHHG']"
1,91,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFFF', 'FHFG']"
1,72,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'FHHG']"
1,91,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFHF', 'FFFG']"
1,57,0,1.0,0.9704017769489168,"['SHHF', 'FFFH', 'HFFF', 'HFFG']"
1,85,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFF', 'HHHG']"
1,82,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'HHFF', 'FHFG']"
1,2,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'HFHG']"
1,34,0,1.0,0.8735386475474635,"['SFHH', 'FFHH', 'FFHF', 'HFFG']"
1,28,0,1.0,0.8657003616774767,"['SFHF', 'HFFH', 'FFFF', 'FHHG']"
1,79,0,1.0,0.9473552137914398,"['SFHF', 'FHFF', 'FFFF', 'FHFG']"
1,44,0,1.0,0.9559328248389055,"['SHHF', 'FFFH', 'HFFF', 'FFFG']"
1,77,0,1.0,0.9416796087056153,"['SFHF', 'FFFH', 'HHFH', 'HFFG']"
1,60,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,82,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'HFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'HFFG']"
1,61,0,1.0,0.8894287717672626,"['SFFH', 'HHFH', 'FHFH', 'FHFG']"
1,77,0,1.0,0.9416796087056153,"['SHHH', 'FHFH', 'FFFH', 'HFFG']"
1,5,0,1.0,0.7910835400474212,"['SFFF', 'HHHF', 'FFHF', 'FFHG']"
1,70,0,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,94,0,1.0,0.8325391341551359,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,38,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFFG']"
1,65,0,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,28,0,1.0,0.8657003616774767,"['SFFF', 'FFFH', 'FFFH', 'HHFG']"
1,40,0,1.0,0.79346393184295,"['SFFH', 'FHFF', 'FFHF', 'HHFG']"
1,85,0,1.0,0.93603800616986,"['SFFF', 'HFFH', 'HFHF', 'HFFG']"
1,24,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'FHFG']"
1,66,0,1.0,0.9110661429076764,"['SHFF', 'FFFH', 'HFFF', 'HHHG']"
1,37,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HFFF', 'FFFG']"
1,77,0,1.0,0.8400771692771434,"['SFFH', 'FHHH', 'FFFF', 'FFHG']"
1,35,0,1.0,0.9645880999032158,"['SFHF', 'HFHH', 'FFFH', 'FFFG']"
1,68,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,67,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFHF', 'FFHG']"
1,56,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HHFF', 'HFHG']"
1,68,0,1.0,0.9762504936564125,"['SHHF', 'FFHF', 'FFHH', 'FFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FFFH', 'FHFH', 'HHFG']"
1,63,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,49,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,99,0,1.0,0.9193151828650342,"['SHFF', 'FFHH', 'HFHH', 'HFFG']"
1,99,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HHFH', 'FHFG']"
1,51,0,1.0,0.9220814271464737,"['SFHH', 'HFHF', 'FFFF', 'HHFG']"
1,68,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HHHF', 'HFHG']"
1,64,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,44,0,1.0,0.9445131481500655,"['SFFF', 'FHHH', 'FHFF', 'FFFG']"
1,36,0,1.0,0.9762504936564125,"['SFHF', 'FFHF', 'FFFH', 'FFFG']"
1,56,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,40,0,1.0,0.798246224976786,"['SHFF', 'FFFF', 'HHFF', 'HHHG']"
1,50,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,71,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'HHHF', 'HFHG']"
1,61,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,71,0,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'FFFF', 'FFFG']"
1,23,0,1.0,0.9165572373164391,"['SFFF', 'HHFF', 'FHFH', 'FFFG']"
1,67,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,24,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'HFHF', 'HHFG']"
1,86,0,1.0,0.9473552137914398,"['SFFF', 'FHHF', 'FFFH', 'HHFG']"
1,84,0,1.0,0.884100203995605,"['SHHH', 'FFFH', 'HHFH', 'HHFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,96,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'HFFF', 'FFFG']"
1,68,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HFFH', 'HFFG']"
1,81,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'HFHF', 'FFFG']"
1,71,0,1.0,0.9791880578299021,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,84,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HFFG']"
1,58,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FHFH', 'FFFG']"
1,30,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FFHF', 'HHFG']"
1,34,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'FFFF', 'FFFG']"
1,50,0,1.0,0.8054737627981655,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,98,0,1.0,0.9762504936564125,"['SHFH', 'FHHF', 'FFFF', 'FHHG']"
1,47,0,1.0,0.9388545698794984,"['SHFF', 'FFFF', 'HHFF', 'FFHG']"
1,99,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFH', 'HHFG']"
1,58,0,1.0,0.8867604854519608,"['SFFF', 'HFFH', 'FHFF', 'HFHG']"
1,42,0,1.0,0.9559328248389055,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,23,0,1.0,0.9138075656044898,"['SFFF', 'FFHH', 'FHHF', 'FFFG']"
1,12,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'FHFG']"
1,99,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FFHF', 'FFFG']"
1,54,0,1.0,0.9276389118674717,"['SFFF', 'FHHH', 'FFHF', 'FFFG']"
1,79,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FFFH', 'FFFG']"
1,74,0,1.0,0.9674905716180701,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,16,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'HFFG']"
1,40,0,1.0,0.93603800616986,"['SFFH', 'FFFH', 'FFFH', 'HFFG']"
1,72,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'HHFH', 'HFFG']"
1,52,0,1.0,0.9733217421754432,"['SHHF', 'FFFH', 'FFHH', 'FFFG']"
1,18,0,1.0,0.767668872977057,"['SHHF', 'FFHH', 'FFFH', 'HFFG']"
1,10,0,1.0,0.7607805594527743,"['SFFH', 'FHFF', 'FHFF', 'FFHG']"
1,80,0,1.0,0.9248559951318693,"['SFHF', 'HFHH', 'FFFF', 'FHHG']"
1,88,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFHG']"
1,65,0,1.0,0.8683052775100066,"['SFHH', 'FFFF', 'HFHF', 'FHFG']"
1,68,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'FHFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'FFHG']"
