Temperature,Simulations,Return,Discounted Return,Map
1,67,0,1.0,0.9388545698794984,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,30,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,77,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,56,0,1.0,0.9645880999032158,"['SHHF', 'FHHF', 'FHHF', 'FFFG']"
1,45,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFH', 'HFFG']"
1,27,0,1.0,0.9416796087056153,"['SFFF', 'HHFH', 'HFFF', 'HHFG']"
1,51,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHH', 'HFFG']"
1,65,0,1.0,0.9674905716180701,"['SHFH', 'FFFH', 'FFFF', 'FHFG']"
1,51,0,1.0,0.9110661429076764,"['SFHH', 'HFFH', 'HFFF', 'FHFG']"
1,19,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FFFH', 'FFFG']"
1,84,0,1.0,0.9791880578299021,"['SHHH', 'FHHH', 'FHFH', 'FFFG']"
1,17,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'FHFG']"
1,50,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'HFFF', 'FHFG']"
1,49,0,1.0,0.9616943356035061,"['SFFF', 'FHHH', 'FHFH', 'FFFG']"
1,10,0,1.0,0.7449472384453084,"['SFFH', 'FFFH', 'HHFF', 'HFHG']"
1,12,0,1.0,0.9304302024748964,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,74,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,86,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,42,0,1.0,0.9416796087056153,"['SHHF', 'FFHF', 'HFFF', 'FFFG']"
1,91,0,1.0,0.9733217421754432,"['SFFH', 'FFHH', 'FFFF', 'HHFG']"
1,47,0,1.0,0.8426049842298329,"['SFFF', 'FFHF', 'FFFH', 'FHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFHF', 'FFFF', 'HHHG']"
1,34,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'HFFF', 'FFFG']"
1,91,0,1.0,0.9821344612135428,"['SHFF', 'FHFF', 'FHFF', 'FFFG']"
1,45,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FFFG']"
1,80,0,1.0,0.860513950810667,"['SFHF', 'HFFH', 'HHFH', 'HFFG']"
1,27,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFF', 'HHFG']"
1,77,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFHG']"
1,28,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HFFF', 'HFHG']"
1,5,0,0.0,0.0,"['SFHH', 'FHFH', 'FFHH', 'FFFG']"
1,68,0,1.0,0.9530650263643888,"['SHFH', 'FFHF', 'FFFF', 'FFHG']"
1,27,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'HHHF', 'FHFG']"
1,17,0,1.0,0.8683052775100066,"['SFFF', 'HFFH', 'FHFH', 'FFFG']"
1,28,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFH', 'HFFG']"
1,10,0,0.0,0.0,"['SHFF', 'FHHF', 'FHFH', 'FFFG']"
1,75,0,1.0,0.9821344612135428,"['SFHH', 'FHHH', 'FFFF', 'FHFG']"
1,62,0,1.0,0.9332298921513504,"['SFHF', 'HFFF', 'FHFH', 'HFFG']"
1,14,0,0.0,0.0,"['SHHH', 'FFHF', 'FHHH', 'FFFG']"
1,11,0,1.0,0.8054737627981655,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'FHFG']"
1,56,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFFF', 'FFHG']"
1,22,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHF', 'HFFG']"
1,54,0,1.0,0.9616943356035061,"['SHHF', 'FFFF', 'FFFF', 'FHFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,8,0,1.0,0.9416796087056153,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,98,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'HHFG']"
1,39,0,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,70,0,1.0,0.8054737627981655,"['SFFH', 'HFHH', 'FFFF', 'FFHG']"
1,75,0,1.0,0.9704017769489168,"['SHHH', 'FHFH', 'FHHF', 'FFFG']"
1,60,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,58,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHF', 'HFFG']"
1,38,0,1.0,0.9762504936564125,"['SFFH', 'HFHH', 'HFFF', 'FFFG']"
1,19,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'HFFG']"
1,16,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'HFFG']"
1,16,0,1.0,0.8735386475474635,"['SFHH', 'FFHH', 'FFFF', 'HFFG']"
1,51,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'HHFF', 'HFFG']"
1,26,0,1.0,0.9588092525966956,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,44,0,1.0,0.8974819010978248,"['SFHF', 'FHHF', 'FHHH', 'FFFG']"
1,28,0,0.0,0.0,"['SFHF', 'FHFH', 'FFHF', 'HFFG']"
1,79,0,1.0,0.9674905716180701,"['SFFH', 'FHHF', 'FHFH', 'FFFG']"
1,92,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFHF', 'FHHG']"
1,12,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFF', 'FFHG']"
1,89,0,1.0,0.9304302024748964,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,77,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,82,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'FFHH', 'FFFG']"
1,17,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HHFG']"
1,86,0,1.0,0.9733217421754432,"['SFFH', 'HFHH', 'HFHF', 'FFFG']"
1,50,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFFH', 'FFFG']"
1,100,0,1.0,0.9165572373164391,"['SHFF', 'FFHH', 'FFFF', 'HHFG']"
1,94,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FFFH', 'HFFG']"
1,84,0,1.0,0.93603800616986,"['SFHF', 'HFHF', 'FFFF', 'FHHG']"
1,76,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'FFFF', 'FFHG']"
1,76,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,29,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'FFHG']"
1,43,0,1.0,0.9056079456455165,"['SFFH', 'FHFF', 'FHHF', 'HHHG']"
1,84,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,37,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,27,0,1.0,0.8947894553945313,"['SFHF', 'HFFH', 'FFFH', 'FHFG']"
1,7,0,1.0,0.9445131481500655,"['SFFF', 'HFFF', 'FFHF', 'FHFG']"
1,44,0,1.0,0.93603800616986,"['SFFH', 'HFFH', 'FFFF', 'HHHG']"
1,85,0,1.0,0.9001824484431542,"['SHFF', 'FFHH', 'HFFH', 'HHFG']"
1,54,0,1.0,0.7653658663581259,"['SHHH', 'FFHH', 'FFFF', 'HHHG']"
1,54,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'FFFG']"
1,29,0,1.0,0.9083329444789534,"['SFFF', 'FHHF', 'FHHF', 'FFFG']"
1,81,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HHFF', 'FFHG']"
1,39,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,28,0,1.0,0.9530650263643888,"['SFHF', 'HFFH', 'HFFF', 'FHFG']"
1,88,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FHHF', 'FFFG']"
1,75,0,1.0,0.9704017769489168,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFF', 'FFHG']"
1,12,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,90,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'HFFF', 'FFFG']"
1,32,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFHF', 'FHFG']"
1,86,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'FFFF', 'FHFG']"
1,24,0,1.0,0.9332298921513504,"['SFFF', 'HFFH', 'HHFH', 'FFFG']"
1,51,0,1.0,0.9220814271464737,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,61,0,1.0,0.9110661429076764,"['SFHH', 'FFFF', 'FFHF', 'FHFG']"
1,89,0,1.0,0.985089730404757,"['SHFF', 'FHFF', 'FFFF', 'FFFG']"
1,38,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FHFF', 'HFFG']"
1,27,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'FFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'FFFG']"
1,21,0,1.0,0.93603800616986,"['SFFF', 'FFHF', 'HHHF', 'FFFG']"
1,37,0,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'FFFF', 'HFFG']"
1,51,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFFF', 'HHHG']"
1,42,0,1.0,0.8553586117313603,"['SHHF', 'FHFH', 'FFFF', 'HHFG']"
1,77,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHFG']"
1,33,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FFFF', 'HHFG']"
1,77,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFFF', 'HHFG']"
1,56,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'FHFF', 'FFHG']"
1,54,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'FHFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHH', 'FFFG']"
1,40,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FHHF', 'FFFG']"
1,100,0,1.0,0.9762504936564125,"['SHFH', 'FFHH', 'FHFF', 'FFFG']"
1,62,0,1.0,0.8761671489944468,"['SFHF', 'HFFF', 'FHHF', 'HHFG']"
1,48,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HHHG']"
1,53,0,1.0,0.9388545698794984,"['SFHH', 'FFFF', 'HHFF', 'HFHG']"
1,26,0,1.0,0.8657003616774767,"['SHFF', 'FFFF', 'FHHF', 'FFFG']"
1,53,0,1.0,0.9083329444789534,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,43,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FHFF', 'FFHG']"
1,38,0,1.0,0.8894287717672626,"['SFHF', 'HFHH', 'FFFF', 'HHHG']"
1,22,0,1.0,0.9248559951318693,"['SFFH', 'FFFF', 'HHFH', 'HHFG']"
1,100,0,1.0,0.9276389118674717,"['SHFF', 'FHHF', 'FFFH', 'HHFG']"
1,48,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HFHG']"
1,49,0,1.0,0.9110661429076764,"['SFFH', 'HHFF', 'FHHF', 'HHFG']"
1,51,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFF', 'FFHG']"
1,42,0,0.0,0.0,"['SHFH', 'FFFH', 'FFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SFHH', 'FFFH', 'FFHH', 'HFFG']"
1,8,0,1.0,0.9502058312852957,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,46,0,0.0,0.0,"['SFHF', 'FHHH', 'FFHF', 'HFFG']"
1,87,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FHHF', 'FFFG']"
1,26,0,1.0,0.835044266956004,"['SFFF', 'FFHH', 'FFFF', 'FHFG']"
1,28,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'FFHF', 'FHFG']"
1,94,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFF', 'FHHG']"
1,68,0,1.0,0.9388545698794984,"['SFHF', 'HFHH', 'FFHF', 'HFFG']"
1,46,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HFHG']"
1,72,0,1.0,0.8735386475474635,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,10,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'FHFG']"
1,33,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'HHFG']"
1,46,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHHF', 'FHHG']"
1,47,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'HHFF', 'FHHG']"
1,6,0,1.0,0.8921050870283477,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,32,0,1.0,0.8451404054461714,"['SHHH', 'FFFF', 'HFHF', 'FHHG']"
1,48,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'HHHF', 'FFFG']"
1,55,0,1.0,0.9530650263643888,"['SHHH', 'FFFH', 'FHFF', 'HFFG']"
1,95,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'FHHF', 'HHFG']"
1,82,0,1.0,0.9332298921513504,"['SFHF', 'FHFH', 'FHHF', 'FFFG']"
1,70,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHHF', 'HHHG']"
1,36,0,1.0,0.9704017769489168,"['SFFH', 'HHFH', 'FFFH', 'HFFG']"
1,52,0,1.0,0.9530650263643888,"['SFHF', 'FFFF', 'HHFF', 'FFHG']"
1,91,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HHHF', 'HFHG']"
1,13,0,0.0,0.0,"['SFFF', 'FHHH', 'FFHH', 'HFFG']"
1,83,0,1.0,0.9674905716180701,"['SHHH', 'FFHF', 'FFFF', 'HHHG']"
1,75,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HFFG']"
1,63,0,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FFFF', 'FFFG']"
1,21,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHH', 'HFFG']"
1,64,0,1.0,0.9502058312852957,"['SFHF', 'FFFF', 'FHHF', 'FFHG']"
1,15,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HFFG']"
1,50,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HHFG']"
1,93,0,1.0,0.9645880999032158,"['SFFF', 'FHFH', 'HFFH', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFH', 'FFFF', 'FFHG']"
1,51,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FHHF', 'FFHG']"
1,44,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'HHFF', 'FFFG']"
1,56,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FHFF', 'HFFG']"
1,76,0,1.0,0.9165572373164391,"['SFFF', 'HFFF', 'HFHH', 'HFFG']"
1,82,0,1.0,0.9220814271464737,"['SFHH', 'HFHH', 'FFFF', 'FFHG']"
1,37,0,1.0,0.7539540549517295,"['SFHH', 'FFFH', 'FHFH', 'FHFG']"
1,98,0,1.0,0.9502058312852957,"['SFFF', 'FHFF', 'HHFH', 'FFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'HFFG']"
1,19,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'FFFG']"
1,27,0,1.0,0.8553586117313603,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,93,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'FHFF', 'FFFG']"
1,61,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'FFFH', 'HHFG']"
1,30,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,99,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HFFG']"
1,61,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FHHH', 'FFFG']"
1,69,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,19,0,1.0,0.9276389118674717,"['SFFF', 'FFHF', 'HFHF', 'HHFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHFF', 'FFHH', 'FFFG']"
1,92,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HHFF', 'FFHG']"
1,72,0,1.0,0.9733217421754432,"['SFFF', 'HFHH', 'FFFF', 'FFFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'HFFG']"
1,68,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'HFFF', 'HFFG']"
1,70,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'FFFF', 'HHHG']"
1,6,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'HHFG']"
1,62,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HHHF', 'HHHG']"
1,65,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'HFHF', 'FFFG']"
1,28,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'FHFG']"
1,18,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FHHG']"
1,63,0,1.0,0.8502341582884777,"['SFFF', 'FHFH', 'HHFF', 'HHHG']"
1,84,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HFFF', 'HHFG']"
1,11,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'HHFG']"
1,54,0,1.0,0.9616943356035061,"['SHHF', 'FFFF', 'HHFF', 'HHFG']"
1,4,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HHFG']"
1,99,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFHF', 'FHHG']"
1,24,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHF', 'HFFG']"
1,9,0,1.0,0.8947894553945313,"['SFFH', 'FFFF', 'FFFF', 'HFFG']"
1,18,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'FHFG']"
1,45,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,85,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFHF', 'HFHG']"
1,73,0,1.0,0.9762504936564125,"['SHFH', 'FHFF', 'FFFF', 'FFFG']"
1,92,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,93,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'FFHH', 'HFFG']"
1,21,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,49,0,1.0,0.9220814271464737,"['SFHH', 'HFFH', 'HHFF', 'HFHG']"
1,16,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'FHFF', 'FFHG']"
1,3,0,1.0,0.8451404054461714,"['SFFF', 'HFHF', 'FHHF', 'FHFG']"
1,70,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FFFH', 'HFFG']"
1,11,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'FHHG']"
1,49,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'HHFG']"
1,46,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHH', 'FFFG']"
1,28,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFFG']"
1,67,0,1.0,0.9220814271464737,"['SHFH', 'FFFF', 'FHHF', 'HFFG']"
1,13,0,1.0,0.8201257512162927,"['SHFH', 'FFHF', 'FFFH', 'HFFG']"
1,23,0,1.0,0.9502058312852957,"['SFHF', 'HFHH', 'HFFF', 'HFFG']"
1,54,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'HHFG']"
1,31,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFHF', 'FHFG']"
1,22,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HHFG']"
1,54,0,1.0,0.9502058312852957,"['SHFF', 'FFFH', 'FFFF', 'FHFG']"
1,79,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FHFF', 'FHHG']"
1,100,0,1.0,0.9645880999032158,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,59,0,1.0,0.9821344612135428,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,8,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'FHFG']"
1,28,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'FFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFF', 'HHHG']"
1,94,0,1.0,0.9388545698794984,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'FFHG']"
1,62,0,1.0,0.9416796087056153,"['SFFH', 'FFHF', 'HFHH', 'FFFG']"
1,52,0,1.0,0.9588092525966956,"['SHFH', 'FFFF', 'FFHH', 'HFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HHFG']"
1,35,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'HFFF', 'FFFG']"
1,53,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FFFF', 'HHFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FHHG']"
1,86,0,1.0,0.9588092525966956,"['SFHH', 'FHHH', 'FFFF', 'HHFG']"
1,86,0,1.0,0.9559328248389055,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,46,0,0.0,0.0,"['SFFF', 'FFHF', 'HFHH', 'HFFG']"
1,65,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FFFF', 'HHHG']"
1,40,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FHHG']"
1,35,0,1.0,0.9248559951318693,"['SFFF', 'HFHF', 'FHHF', 'HHFG']"
1,69,0,1.0,0.93603800616986,"['SFFF', 'HHHF', 'HHFF', 'FHHG']"
1,60,0,1.0,0.9645880999032158,"['SFHF', 'FFFH', 'HFHH', 'HFFG']"
1,40,0,1.0,0.9138075656044898,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,100,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHFF', 'HFFG']"
1,54,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FFFF', 'FFFG']"
1,61,0,1.0,0.9588092525966956,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,75,0,1.0,0.9791880578299021,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,57,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFHG']"
1,54,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFFF', 'HFFG']"
1,25,0,0.0,0.0,"['SFHF', 'FHHH', 'FFHF', 'HFFG']"
1,94,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,23,0,1.0,0.9588092525966956,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,41,0,1.0,0.9332298921513504,"['SFHF', 'FFFH', 'HHFF', 'FFFG']"
1,40,0,1.0,0.8735386475474635,"['SFFH', 'HHFF', 'HFHF', 'HFFG']"
1,81,0,1.0,0.9674905716180701,"['SFFF', 'FFHH', 'FFFH', 'HFFG']"
1,45,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'FFFF', 'FHHG']"
1,74,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,84,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'FHHG']"
1,45,0,0.0,0.0,"['SFFH', 'HFHH', 'HFHF', 'HFFG']"
1,77,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,85,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HHFH', 'FHFG']"
1,49,0,1.0,0.9791880578299021,"['SFFH', 'HHFH', 'HHFF', 'FHFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFHH', 'FFHH', 'HFFG']"
1,41,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,88,0,1.0,0.8400771692771434,"['SHFF', 'FHHH', 'FFFF', 'HHFG']"
1,74,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HFHG']"
1,85,0,1.0,0.9762504936564125,"['SFHH', 'FHFF', 'FFFH', 'HFFG']"
1,31,0,1.0,0.93603800616986,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,31,0,1.0,0.9502058312852957,"['SFFF', 'FHHF', 'HHFF', 'HFHG']"
1,51,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFFF', 'HHHG']"
1,34,0,1.0,0.9502058312852957,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,58,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HFFF', 'HHFG']"
1,69,0,1.0,0.9473552137914398,"['SFFF', 'HHFH', 'FHFF', 'HFFG']"
1,55,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,33,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'HHFF', 'HFHG']"
1,71,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHHF', 'FFHG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'FFHG']"
1,78,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHH', 'FFFG']"
1,81,0,1.0,0.9588092525966956,"['SFFH', 'FFHF', 'HFFH', 'HFFG']"
1,60,0,1.0,0.9220814271464737,"['SHHF', 'FFHH', 'FHFH', 'FFFG']"
1,44,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HFFF', 'HHFG']"
1,19,0,1.0,0.884100203995605,"['SFFF', 'HHFF', 'HHFF', 'FFHG']"
1,10,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FFFG']"
1,92,0,1.0,0.985089730404757,"['SFHH', 'FHHF', 'FFFH', 'HFFG']"
1,58,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FHHH', 'FFFG']"
1,11,0,1.0,0.9276389118674717,"['SFFF', 'FHFF', 'HHFF', 'FFHG']"
1,77,0,1.0,0.9083329444789534,"['SHFF', 'FFHF', 'FFHH', 'HFFG']"
1,19,0,1.0,0.9616943356035061,"['SFFH', 'FFHH', 'FFHF', 'FFFG']"
1,28,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FFFG']"
1,44,0,1.0,0.9559328248389055,"['SFFH', 'FFFH', 'FHFH', 'FHFG']"
