Temperature,Simulations,Return,Discounted Return,Map
1,49,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHH', 'FFHF', 'FHHH', 'FFFG']"
1,91,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'HFHF', 'HFHG']"
1,46,0,1.0,0.9645880999032158,"['SHFH', 'FFHF', 'FFFF', 'FHFG']"
1,96,0,1.0,0.9138075656044898,"['SFFF', 'HHFH', 'FFFF', 'HFHG']"
1,69,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,40,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'HHFG']"
1,36,0,1.0,0.9193151828650342,"['SFFF', 'HFFF', 'HFFH', 'HHFG']"
1,84,0,1.0,0.9165572373164391,"['SFHH', 'FFFF', 'HHFH', 'HHFG']"
1,17,0,1.0,0.9473552137914398,"['SFFH', 'FFHH', 'HFFF', 'FFFG']"
1,98,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'HFFH', 'HFFG']"
1,13,0,1.0,0.90289112180858,"['SFHH', 'HFFH', 'FFFF', 'FHHG']"
1,11,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'HHFG']"
1,27,0,1.0,0.9762504936564125,"['SFHH', 'FHHF', 'FFFF', 'HFFG']"
1,9,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHH', 'FFFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'FFFG']"
1,29,0,1.0,0.9193151828650342,"['SFFH', 'FFFF', 'HFHF', 'HFHG']"
1,51,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HFHG']"
1,62,0,1.0,0.9674905716180701,"['SFHH', 'FFHH', 'FFFH', 'HFFG']"
1,62,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFFF', 'HHFG']"
1,30,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HHFF', 'FHHG']"
1,22,0,1.0,0.9502058312852957,"['SHHH', 'FFFF', 'FFFF', 'FFFG']"
1,37,0,1.0,0.7887102894272789,"['SFFH', 'FHFH', 'FHFH', 'HHFG']"
1,55,0,1.0,0.9502058312852957,"['SFHF', 'HFHH', 'FFFF', 'FFFG']"
1,49,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,87,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,45,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FFFF', 'FHFG']"
1,55,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFHF', 'FHHG']"
1,90,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'HFFH', 'FHFG']"
1,23,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'HHHF', 'FFFG']"
1,91,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'HFFF', 'FHHG']"
1,27,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HFFF', 'HHHG']"
1,78,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'HHHF', 'HHFG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'FHFH', 'FHFF', 'HHHG']"
1,29,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FHFH', 'FFFG']"
1,44,0,1.0,0.8814479033836181,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,90,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HFFF', 'HFFG']"
1,72,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFH', 'FFFG']"
1,44,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHF', 'HFFG']"
1,86,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FHFF', 'HHFG']"
1,45,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,38,0,1.0,0.9445131481500655,"['SFHH', 'HFFF', 'HFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HFHG']"
1,75,0,1.0,0.8683052775100066,"['SFHF', 'HFHH', 'FFFF', 'HFHG']"
1,45,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFHG']"
1,70,0,1.0,0.9821344612135428,"['SFHH', 'HFHF', 'FFFF', 'HFFG']"
1,37,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,89,0,1.0,0.747188804859888,"['SFFH', 'HFHF', 'FFFF', 'HHHG']"
1,23,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHF', 'HFFG']"
1,90,0,1.0,0.9645880999032158,"['SHHF', 'FFFH', 'FHFH', 'HHFG']"
1,82,0,1.0,0.9674905716180701,"['SFHH', 'FHHH', 'FFFF', 'FHFG']"
1,41,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FHFF', 'HFFG']"
1,83,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'FFFG']"
1,76,0,1.0,0.9248559951318693,"['SFHF', 'FFFH', 'FHHH', 'FFFG']"
1,41,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFF', 'FHHG']"
1,65,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFFF', 'HHHG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFFF', 'FHHG']"
1,84,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FHFF', 'FFHG']"
1,90,0,1.0,0.884100203995605,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,34,0,1.0,0.9220814271464737,"['SHHH', 'FHFF', 'FFHH', 'FFFG']"
1,7,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFF', 'FFHG']"
1,83,0,1.0,0.9276389118674717,"['SFHH', 'HFFF', 'FHHF', 'HHFG']"
1,53,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFH', 'FFFG']"
1,58,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HFHG']"
1,75,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HFFF', 'FFFG']"
1,99,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFH', 'FHFG']"
1,33,0,1.0,0.8788035596734672,"['SFHF', 'FFFH', 'FHFF', 'FHHG']"
1,8,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HFFG']"
1,57,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'FFFF', 'HFFG']"
1,91,0,1.0,0.9821344612135428,"['SFHF', 'FHFF', 'FFFH', 'FFFG']"
1,18,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FFFH', 'HHFG']"
1,99,0,1.0,0.9276389118674717,"['SFHH', 'HFFF', 'FHHF', 'HHFG']"
1,40,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'FFFH', 'HHFG']"
1,50,0,1.0,0.8921050870283477,"['SFHF', 'HFFF', 'HHFH', 'HFFG']"
1,98,0,1.0,0.9821344612135428,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,59,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'FHFF', 'FFFG']"
1,75,0,1.0,0.8400771692771434,"['SFFH', 'FHFH', 'FHHH', 'FFFG']"
1,80,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'FHHH', 'FFFG']"
1,65,0,1.0,0.9733217421754432,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,69,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FFFG']"
1,8,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HHFF', 'FHFG']"
1,59,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFHF', 'FFHG']"
1,81,0,1.0,0.9276389118674717,"['SFHF', 'FHFF', 'FFFF', 'HHFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'FHFG']"
1,98,0,1.0,0.9502058312852957,"['SFFH', 'HFFH', 'HFFF', 'FHHG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FFFG']"
1,75,0,1.0,0.9193151828650342,"['SFFH', 'HFFH', 'FFFH', 'FHFG']"
1,56,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'FHFG']"
1,91,0,1.0,0.9762504936564125,"['SHFH', 'FHHH', 'FFHH', 'FFFG']"
1,72,0,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'FFFH', 'HFFG']"
1,82,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHHF', 'HHFG']"
1,36,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,73,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HFFF', 'HHFG']"
1,74,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HHFH', 'HFFG']"
1,83,0,1.0,0.9193151828650342,"['SFFF', 'FFHF', 'FHHF', 'FFHG']"
1,84,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FHHF', 'HFFG']"
1,26,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HFHG']"
1,99,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'HFFH', 'HFFG']"
1,4,0,0.0,0.0,"['SFFH', 'FFFF', 'FHHF', 'HFHG']"
1,69,0,1.0,0.9473552137914398,"['SFHH', 'HFHH', 'HFFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFHH', 'FHHF', 'FHHF', 'FFFG']"
1,99,0,1.0,0.9762504936564125,"['SHHF', 'FHHF', 'FFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SHHF', 'FFHF', 'FFHH', 'FFFG']"
1,36,0,0.0,0.0,"['SHFH', 'FHHF', 'FFHH', 'HFFG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FFFF', 'HFFG']"
1,76,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFF', 'FFFG']"
1,77,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,26,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HFFF', 'HFHG']"
1,10,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'HFFG']"
1,86,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,91,0,1.0,0.9473552137914398,"['SHFF', 'FFFF', 'FHHF', 'HFHG']"
1,90,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,50,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HFFF', 'HFHG']"
1,25,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HHHG']"
1,66,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'HFHF', 'HHHG']"
1,57,0,1.0,0.857932408958235,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,76,0,1.0,0.985089730404757,"['SHHF', 'FHFF', 'FFHH', 'FFFG']"
1,87,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'FHFF', 'HFFG']"
1,51,0,1.0,0.9445131481500655,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,63,0,1.0,0.8275513922024125,"['SHHH', 'FFFF', 'FHHF', 'FHHG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFF', 'FFFF', 'HFHG']"
1,92,0,1.0,0.9110661429076764,"['SFFH', 'FHFF', 'FHHF', 'HFHG']"
1,73,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HHFF', 'HFFG']"
1,86,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HFFH', 'FHFG']"
1,54,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHHF', 'FHFG']"
1,46,0,1.0,0.8225935318117279,"['SFHF', 'FHFH', 'FFFH', 'HFFG']"
1,38,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FHHG']"
1,96,0,1.0,0.9762504936564125,"['SHHF', 'FHHF', 'FFFH', 'FFFG']"
1,91,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'HHFF', 'FFHG']"
1,56,0,1.0,0.9193151828650342,"['SFHH', 'FFHH', 'HFHH', 'FFFG']"
1,64,0,1.0,0.9674905716180701,"['SHFH', 'FFHH', 'FHFH', 'FFFG']"
1,76,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'FFHG']"
1,62,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,48,0,1.0,0.8947894553945313,"['SFFH', 'FHFH', 'HFFH', 'HFFG']"
1,30,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FFFH', 'HFFG']"
1,30,0,1.0,0.9388545698794984,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,51,0,1.0,0.9165572373164391,"['SHFH', 'FFFF', 'FHFH', 'FFFG']"
1,66,0,1.0,0.90289112180858,"['SHFH', 'FHFH', 'FHHH', 'FFFG']"
1,55,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,72,0,1.0,0.9165572373164391,"['SFHF', 'HFHH', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFH', 'FFFG']"
1,60,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FFFH', 'HFFG']"
1,69,0,0.0,0.0,"['SHFF', 'FFFH', 'FFHH', 'HFFG']"
1,27,0,1.0,0.9056079456455165,"['SFFH', 'FHFF', 'HHFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'FHHG']"
1,53,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFFF', 'HHHG']"
1,69,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HFHG']"
1,70,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'HFHF', 'HFFG']"
1,16,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'FHFG']"
1,13,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'HHFG']"
1,43,0,1.0,0.8683052775100066,"['SFFH', 'HHFF', 'FHHF', 'FFHG']"
1,36,0,1.0,0.9588092525966956,"['SHFH', 'FFFH', 'HFHH', 'HFFG']"
1,56,0,1.0,0.9530650263643888,"['SFFH', 'FHFH', 'FHFF', 'HFFG']"
1,80,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'FFFF', 'FFFG']"
1,9,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'FHFG']"
1,77,0,1.0,0.884100203995605,"['SHFF', 'FFHH', 'HFFF', 'HHFG']"
1,54,0,1.0,0.835044266956004,"['SFFF', 'HFHH', 'HFHF', 'HFFG']"
1,83,0,1.0,0.9248559951318693,"['SHHF', 'FHFH', 'FFFF', 'FFHG']"
1,8,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,76,0,1.0,0.9530650263643888,"['SFHF', 'FFFH', 'FHFF', 'HHHG']"
1,27,0,1.0,0.7562227231210928,"['SFFH', 'HFFF', 'HHHF', 'HFFG']"
1,16,0,1.0,0.9416796087056153,"['SHFH', 'FFHH', 'FHHH', 'FFFG']"
1,45,0,1.0,0.8761671489944468,"['SHFH', 'FHHF', 'FFFF', 'HHHG']"
1,29,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'HFFG']"
1,81,0,1.0,0.93603800616986,"['SHFF', 'FHFH', 'FHHH', 'FFFG']"
1,61,0,1.0,0.9704017769489168,"['SHHH', 'FFHF', 'FHFH', 'FFFG']"
1,34,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HFFG']"
1,84,0,1.0,0.9304302024748964,"['SHFF', 'FFHF', 'FFFH', 'HHFG']"
1,53,0,1.0,0.7910835400474212,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,11,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,23,0,0.0,0.0,"['SHFF', 'FHHH', 'FHFH', 'FFFG']"
1,40,0,1.0,0.837556937769312,"['SHFF', 'FFFF', 'HHHF', 'FFHG']"
1,39,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'FFFF', 'FHFG']"
1,7,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HFHG']"
1,32,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HFFF', 'HHHG']"
1,83,0,1.0,0.7910835400474212,"['SHFF', 'FHHH', 'FFFH', 'HHFG']"
1,99,0,1.0,0.9276389118674717,"['SHFH', 'FFHF', 'FFFH', 'FHFG']"
1,8,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'HHFG']"
1,76,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,85,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'HFHF', 'HHHG']"
1,43,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'FFHF', 'HFFG']"
1,67,0,1.0,0.8683052775100066,"['SFFH', 'HFFH', 'FHFF', 'FFHG']"
1,16,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'FHFG']"
1,62,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHF', 'HFFG']"
1,11,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'HHFG']"
1,22,0,1.0,0.835044266956004,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,49,0,0.0,0.0,"['SHHF', 'FHFF', 'FFHF', 'HFFG']"
1,34,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFH', 'FFFG']"
1,6,0,1.0,0.7887102894272789,"['SFFF', 'FHHF', 'HHHF', 'FFFG']"
1,25,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFF', 'FFHG']"
1,73,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFF', 'FHHG']"
1,72,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFHF', 'FFFG']"
1,4,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HFFG']"
1,94,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'HFFH', 'FFFG']"
1,80,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,51,0,0.0,0.0,"['SFHF', 'FHFF', 'FFHH', 'HFFG']"
1,51,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'FFFF', 'FHFG']"
1,44,0,1.0,0.9388545698794984,"['SHFH', 'FFFH', 'HHFF', 'FHFG']"
1,41,0,1.0,0.9304302024748964,"['SFFF', 'FFFH', 'FHFH', 'FHFG']"
1,9,0,1.0,0.9332298921513504,"['SFFF', 'HFFH', 'FHFF', 'FFFG']"
1,27,0,1.0,0.8683052775100066,"['SFHH', 'FFFH', 'FFFF', 'HFHG']"
1,50,0,1.0,0.9193151828650342,"['SHHH', 'FFFH', 'HFFF', 'HFHG']"
1,76,0,1.0,0.9559328248389055,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HHFG']"
1,70,0,1.0,0.93603800616986,"['SFFH', 'HHFH', 'FHFH', 'HFFG']"
1,45,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHH', 'FFFG']"
1,82,0,1.0,0.9559328248389055,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,4,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'FHFG']"
1,90,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'FFHF', 'FFHG']"
1,23,0,0.0,0.0,"['SHHF', 'FHHH', 'FHHH', 'FFFG']"
1,54,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FFFG']"
1,17,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHF', 'HFFG']"
1,31,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,15,0,1.0,0.9276389118674717,"['SFFH', 'FFFF', 'FFHF', 'HFHG']"
1,92,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FHFF', 'HHFG']"
1,89,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'HFFH', 'HFFG']"
1,70,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FHFF', 'FFHG']"
1,70,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,92,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'HFFF', 'HHFG']"
1,87,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFHH', 'HFFG']"
1,53,0,1.0,0.9502058312852957,"['SFHF', 'HFHF', 'FFFF', 'FHFG']"
1,21,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FHFF', 'HFHG']"
1,48,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'FFFG']"
1,67,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FHHG']"
1,40,0,1.0,0.8974819010978248,"['SFHF', 'HFHF', 'HFFF', 'FFHG']"
1,46,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'HFFF', 'HHHG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,6,0,0.0,0.0,"['SFFH', 'FFFF', 'FFFH', 'FHFG']"
1,44,0,1.0,0.9193151828650342,"['SHHF', 'FFFF', 'FHFF', 'HHFG']"
1,61,0,1.0,0.7699788094052729,"['SFFH', 'FHHF', 'FFFF', 'FFHG']"
1,25,0,1.0,0.8078974551636565,"['SFFH', 'HHFF', 'FFFH', 'HHFG']"
1,81,0,1.0,0.9645880999032158,"['SFFF', 'FFHH', 'FFFF', 'FHFG']"
1,64,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FFHG']"
1,11,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HFHG']"
1,61,0,1.0,0.93603800616986,"['SFFH', 'HHFH', 'FHFF', 'FFHG']"
1,68,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'FFHF', 'FFFG']"
1,61,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,89,0,1.0,0.985089730404757,"['SFHF', 'FHFF', 'FHHH', 'FFFG']"
1,8,0,0.0,0.0,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,100,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FHFH', 'HHFG']"
1,83,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFHF', 'HHHG']"
1,71,0,1.0,0.9645880999032158,"['SHHF', 'FHHF', 'FFFF', 'FHHG']"
1,10,0,1.0,0.90289112180858,"['SFFF', 'FFHH', 'HFFF', 'FHFG']"
1,1,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FHHF', 'HFFG']"
1,89,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'HFFF', 'FFFG']"
1,96,0,1.0,0.8553586117313603,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,100,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'FHFF', 'HFFG']"
1,65,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'FHFF', 'HHHG']"
1,98,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'FFFF', 'HFHG']"
1,48,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HFFH', 'FFFG']"
1,51,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFH', 'FHFG']"
1,60,0,1.0,0.9791880578299021,"['SFHH', 'FHFF', 'FFFH', 'FHFG']"
1,95,0,1.0,0.9165572373164391,"['SFHF', 'FFHF', 'FFFF', 'HHHG']"
1,55,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FFHG']"
1,95,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHFF', 'HFFG']"
1,58,0,1.0,0.9193151828650342,"['SFHF', 'HFFF', 'FFFH', 'HHFG']"
1,85,0,1.0,0.9645880999032158,"['SFHH', 'HFHF', 'FFFF', 'FFFG']"
1,52,0,1.0,0.9791880578299021,"['SHFF', 'FHFH', 'FFHH', 'FFFG']"
1,69,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,19,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HFFG']"
1,38,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HHFG']"
1,22,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,60,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HFFF', 'HHFG']"
1,86,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'HFFG']"
1,73,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FHFF', 'FFFG']"
1,58,0,1.0,0.7746195551602378,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,43,0,1.0,0.9332298921513504,"['SFHH', 'HFHF', 'FFFF', 'FHFG']"
1,42,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHHG']"
1,44,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FFFF', 'HHFG']"
1,97,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HFHF', 'HFHG']"
1,52,0,1.0,0.9502058312852957,"['SHHH', 'FFHH', 'FFFH', 'HFFG']"
1,44,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HFFG']"
1,99,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'HFFG']"
1,52,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFFH', 'HHFG']"
1,42,0,1.0,0.9220814271464737,"['SFFF', 'HHFF', 'HHFH', 'FFFG']"
1,22,0,1.0,0.93603800616986,"['SFFF', 'HHHF', 'FHHF', 'HFHG']"
1,8,0,1.0,0.8788035596734672,"['SFFH', 'FFFF', 'FHFF', 'FFHG']"
1,22,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HHFG']"
1,8,0,1.0,0.8451404054461714,"['SFFF', 'HFFF', 'HFHF', 'FFHG']"
1,79,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'HHFG']"
1,72,0,1.0,0.9276389118674717,"['SHHF', 'FFHH', 'HFFF', 'HFFG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'HHFG']"
1,66,0,1.0,0.93603800616986,"['SFFF', 'HHHF', 'FHHF', 'FHHG']"
1,84,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'HHFH', 'FFFG']"
1,10,0,1.0,0.9616943356035061,"['SFHH', 'FFFH', 'FFFF', 'HFFG']"
1,60,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFF', 'FFFG']"
1,32,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HFHG']"
1,60,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FFFF', 'FHFG']"
1,72,0,1.0,0.8761671489944468,"['SFFH', 'HHFF', 'HHFH', 'HHFG']"
1,67,0,1.0,0.9616943356035061,"['SHHH', 'FHFH', 'FHHH', 'FFFG']"
1,69,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HHHF', 'FHFG']"
