Temperature,Simulations,Return,Discounted Return,Map
1,71,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFHF', 'HFFG']"
1,25,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FFFF', 'HHFG']"
1,57,0,1.0,0.90289112180858,"['SFFH', 'FFFF', 'HHHF', 'HFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FHHF', 'HFFF', 'HFHG']"
1,69,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HFHG']"
1,38,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FHFG']"
1,37,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'FHFG']"
1,43,0,1.0,0.9001824484431542,"['SFFH', 'HFFF', 'HFHF', 'HHHG']"
1,23,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFFF', 'HFFG']"
1,45,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,77,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FFHH', 'HFFG']"
1,38,0,1.0,0.9220814271464737,"['SFFF', 'FHHF', 'FHFF', 'FHFG']"
1,55,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'FHFH', 'FHFG']"
1,85,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'FFHF', 'HFHG']"
1,85,0,1.0,0.9733217421754432,"['SFFF', 'HFHH', 'HFHF', 'FFFG']"
1,56,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HFFG']"
1,77,0,1.0,0.9276389118674717,"['SFHH', 'FFFF', 'FFHF', 'HHFG']"
1,11,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FFFF', 'FFHG']"
1,57,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,68,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,64,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HHFF', 'FFHG']"
1,81,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FFHF', 'FFHG']"
1,22,0,1.0,0.9645880999032158,"['SHFH', 'FFFF', 'FHHF', 'FFFG']"
1,98,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FFFF', 'FFFG']"
1,38,0,1.0,0.8947894553945313,"['SFFH', 'FFHH', 'HFFF', 'HHFG']"
1,84,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFHF', 'FHHG']"
1,88,0,1.0,0.9110661429076764,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,15,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'HHFG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFH', 'FFHH', 'HFFG']"
1,53,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHHG']"
1,38,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'HHFF', 'FHFG']"
1,4,0,1.0,0.7699788094052729,"['SFFF', 'HFHF', 'HHFF', 'FFHG']"
1,51,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FHFH', 'FFFG']"
1,48,0,1.0,0.9733217421754432,"['SFHF', 'FFHF', 'HFFF', 'HFFG']"
1,91,0,1.0,0.9791880578299021,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,54,0,1.0,0.9733217421754432,"['SFHF', 'FFHH', 'HFFF', 'HFFG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'HHFG']"
1,12,0,0.0,0.0,"['SFHH', 'FFFH', 'FFHF', 'HFFG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'HFHG']"
1,84,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HHFH', 'FFFG']"
1,35,0,1.0,0.860513950810667,"['SFFH', 'HFHF', 'FFFF', 'FFHG']"
1,81,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFHF', 'FFFG']"
1,11,0,0.0,0.0,"['SFHH', 'HFHF', 'HFHH', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FHFH', 'FFFG']"
1,39,0,1.0,0.7539540549517295,"['SFFH', 'FFHH', 'HFHH', 'HFFG']"
1,9,0,1.0,0.90289112180858,"['SFHH', 'HFFF', 'HFFF', 'HFFG']"
1,20,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'FFFG']"
1,19,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,65,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FHFF', 'FFFG']"
1,54,0,1.0,0.9530650263643888,"['SFFH', 'FHFH', 'FHFF', 'FFFG']"
1,47,0,1.0,0.8553586117313603,"['SFFH', 'FFHF', 'FHHF', 'FFFG']"
1,48,0,1.0,0.9001824484431542,"['SFFH', 'HFFF', 'FFHH', 'FFFG']"
1,84,0,1.0,0.985089730404757,"['SFFH', 'FHHF', 'FFFH', 'FFFG']"
1,30,0,1.0,0.9588092525966956,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,85,0,1.0,0.9733217421754432,"['SHHF', 'FHFF', 'FFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFF', 'FHHG']"
1,56,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'HHHF', 'HFHG']"
1,84,0,1.0,0.9193151828650342,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,13,0,1.0,0.9056079456455165,"['SFFH', 'HHFF', 'FHFF', 'FFHG']"
1,17,0,0.0,0.0,"['SFHF', 'FFHF', 'FHHF', 'FFFG']"
1,81,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FHFF', 'FFFG']"
1,33,0,1.0,0.9165572373164391,"['SFFF', 'HHHF', 'HFHF', 'HFFG']"
1,43,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,44,0,1.0,0.8921050870283477,"['SFFF', 'HHHF', 'HFHF', 'HFFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FFHG']"
1,47,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,87,0,1.0,0.9704017769489168,"['SHHH', 'FFFH', 'HHFF', 'HHFG']"
1,28,0,0.0,0.0,"['SHFH', 'FHHH', 'FHHF', 'FFFG']"
1,32,0,1.0,0.9616943356035061,"['SHHF', 'FHFF', 'FHFF', 'FFFG']"
1,51,0,1.0,0.7584982177744161,"['SFHF', 'HFHF', 'HFFH', 'FHFG']"
1,47,0,1.0,0.9791880578299021,"['SHFF', 'FFHH', 'FFHF', 'HFFG']"
1,61,0,1.0,0.9388545698794984,"['SFFH', 'HFFF', 'HFHF', 'HFHG']"
1,6,0,0.0,0.0,"['SFHF', 'FHHH', 'FHFH', 'FFFG']"
1,45,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFHF', 'FHHG']"
1,55,0,1.0,0.860513950810667,"['SHFF', 'FHHH', 'FFFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFFF', 'HFFF', 'FHHG']"
1,46,0,1.0,0.7722956964947572,"['SFHH', 'HFFF', 'FHFH', 'FFFG']"
1,28,0,0.0,0.0,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,80,0,1.0,0.9674905716180701,"['SFHF', 'FFHH', 'FFFF', 'HHHG']"
1,52,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'FHHF', 'FFHG']"
1,21,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HFFF', 'HHFG']"
1,17,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FFFF', 'FFFG']"
1,78,0,1.0,0.9530650263643888,"['SFFH', 'HFHH', 'HFFH', 'HFFG']"
1,32,0,1.0,0.835044266956004,"['SFHF', 'HFHF', 'HFFF', 'HHHG']"
1,93,0,1.0,0.9502058312852957,"['SFHH', 'FFFF', 'HHHF', 'FFHG']"
1,14,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FFFF', 'FFFG']"
1,52,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFHF', 'FFFG']"
1,51,0,1.0,0.9530650263643888,"['SHFF', 'FFHH', 'HFFH', 'FFFG']"
1,96,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFFF', 'FHFG']"
1,28,0,1.0,0.8451404054461714,"['SHHF', 'FFFH', 'FFHF', 'FFFG']"
1,47,0,1.0,0.9588092525966956,"['SHHF', 'FFFH', 'FHFH', 'FFFG']"
1,55,0,1.0,0.8867604854519608,"['SFFF', 'HHFH', 'HHFF', 'FHHG']"
1,33,0,1.0,0.8400771692771434,"['SFFH', 'HHFF', 'HHHF', 'FHHG']"
1,27,0,0.0,0.0,"['SFHF', 'HFFF', 'FFFH', 'FFFG']"
1,41,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,22,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'FFFH', 'FFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'FHFG']"
1,43,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'FFFF', 'HFFG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFHF', 'FHHG']"
1,55,0,1.0,0.9704017769489168,"['SHFF', 'FHHH', 'FHHH', 'FFFG']"
1,89,0,1.0,0.835044266956004,"['SHFH', 'FHHH', 'FFFH', 'HHFG']"
1,66,0,1.0,0.9502058312852957,"['SFFF', 'HFHH', 'FFHF', 'FFFG']"
1,78,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FFHF', 'HHFG']"
1,27,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'HFFH', 'HFFG']"
1,84,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFHF', 'FHHG']"
1,11,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFH', 'HHFG']"
1,52,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FHFF', 'FFHG']"
1,90,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFFF', 'FFFG']"
1,19,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFH', 'HFFG']"
1,67,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFHF', 'HFHG']"
1,17,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'FHFG']"
1,72,0,1.0,0.8894287717672626,"['SFHH', 'HFFF', 'FFHF', 'HFFG']"
1,79,0,1.0,0.985089730404757,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,63,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHH', 'HFFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFFG']"
1,52,0,1.0,0.9704017769489168,"['SFFH', 'FFHF', 'FFFH', 'FFFG']"
1,44,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'FHHG']"
1,55,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'FHFG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FHFG']"
1,79,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHHG']"
1,22,0,1.0,0.7792882711929549,"['SFHF', 'FFFF', 'FHHF', 'HHHG']"
1,66,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FFFH', 'FHFG']"
1,41,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFHF', 'FFHG']"
1,26,0,1.0,0.9674905716180701,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,76,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FFHF', 'FFHG']"
1,60,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,94,0,1.0,0.9445131481500655,"['SFHF', 'HFHH', 'HFHH', 'FFFG']"
1,55,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FFFF', 'FHFG']"
1,67,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'FHHG']"
1,20,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHFG']"
1,47,0,1.0,0.9645880999032158,"['SHHF', 'FFFH', 'FFFF', 'FFFG']"
1,95,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FHHF', 'HFHG']"
1,44,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHFG']"
1,81,0,1.0,0.93603800616986,"['SFHH', 'HFFF', 'HHFF', 'FFHG']"
1,83,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,52,0,1.0,0.9416796087056153,"['SFHH', 'HFFF', 'HHHF', 'HFHG']"
1,52,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFF', 'HHHG']"
1,20,0,1.0,0.7699788094052729,"['SFHH', 'HFFH', 'FHFF', 'HHFG']"
1,79,0,1.0,0.9674905716180701,"['SFFH', 'FHHF', 'FFFF', 'HHFG']"
1,36,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FFHG']"
1,27,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HFHG']"
1,15,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HHFF', 'HHHG']"
1,46,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'HFFF', 'FFHG']"
1,14,0,1.0,0.9165572373164391,"['SFFF', 'FFFF', 'FHHF', 'FFFG']"
1,94,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HFFH', 'FFFG']"
1,10,0,0.0,0.0,"['SFFH', 'FHFH', 'FHHF', 'FFFG']"
1,88,0,1.0,0.8814479033836181,"['SHFF', 'FHHF', 'FFHH', 'HFFG']"
1,78,0,1.0,0.9791880578299021,"['SFFH', 'HFHF', 'FFFH', 'FFFG']"
1,74,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FFHF', 'FHFG']"
1,95,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HHFF', 'FFFG']"
1,84,0,1.0,0.93603800616986,"['SFHH', 'HFHH', 'HFFH', 'HFFG']"
1,37,0,1.0,0.9530650263643888,"['SHHF', 'FHHF', 'FFHF', 'FFFG']"
1,8,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'HHFG']"
1,60,0,1.0,0.9588092525966956,"['SFFF', 'HHFF', 'HHFF', 'FFHG']"
1,67,0,1.0,0.9762504936564125,"['SHFF', 'FHFH', 'FFFF', 'FFHG']"
1,27,0,1.0,0.93603800616986,"['SHHF', 'FFFF', 'HFFF', 'FFFG']"
1,19,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHH', 'HFFG']"
1,70,0,1.0,0.9733217421754432,"['SFHH', 'FHFF', 'FHFF', 'FFFG']"
1,50,0,1.0,0.93603800616986,"['SFHF', 'FFHF', 'FHFH', 'FFFG']"
1,70,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'HFFF', 'HHFG']"
1,93,0,1.0,0.857932408958235,"['SFFH', 'FFFH', 'FHFH', 'FHFG']"
1,7,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'FHFG']"
1,82,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHHF', 'HHHG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHHG']"
1,89,0,1.0,0.9674905716180701,"['SHFH', 'FHFH', 'FFHF', 'FFFG']"
1,49,0,1.0,0.8974819010978248,"['SFHF', 'HFHF', 'HFFF', 'HHFG']"
1,49,0,1.0,0.857932408958235,"['SFHF', 'HFFF', 'FHHF', 'HHHG']"
1,54,0,1.0,0.9559328248389055,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,87,0,1.0,0.8631032605924442,"['SHFF', 'FHFH', 'FFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SFFH', 'HFFF', 'HHHF', 'HFFG']"
1,8,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,47,0,1.0,0.9588092525966956,"['SFFF', 'HFFF', 'HHHF', 'FHFG']"
1,69,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FHHG']"
1,93,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'FFFF', 'FFHG']"
1,41,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HFFF', 'FHFG']"
1,82,0,1.0,0.8867604854519608,"['SFHH', 'FFFF', 'HFHF', 'HHHG']"
1,32,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFH', 'FHFG']"
1,93,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'HFFH', 'FFFG']"
1,77,0,1.0,0.9502058312852957,"['SFHF', 'FHFF', 'FFFF', 'HHFG']"
1,62,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'FFHF', 'FFHG']"
1,46,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HFFG']"
1,29,0,1.0,0.93603800616986,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,25,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'FFHF', 'FHFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFFF', 'FHHG']"
1,68,0,1.0,0.9704017769489168,"['SFFH', 'FFHF', 'FFFF', 'HHHG']"
1,5,0,0.0,0.0,"['SFFH', 'FFHH', 'HFHH', 'FFFG']"
1,92,0,1.0,0.8814479033836181,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,91,0,1.0,0.7910835400474212,"['SHFF', 'FFFH', 'HHFF', 'FFHG']"
1,75,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'HHFF', 'HFHG']"
1,77,0,1.0,0.8788035596734672,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,72,0,1.0,0.9416796087056153,"['SHFH', 'FHFF', 'FFFF', 'FHFG']"
1,84,0,1.0,0.9502058312852957,"['SHFH', 'FFFF', 'HFFH', 'FHFG']"
1,21,0,1.0,0.8502341582884777,"['SHFF', 'FHHF', 'FFFF', 'HFFG']"
1,68,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'FHHF', 'FFFG']"
1,62,0,1.0,0.9559328248389055,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFH', 'FFHF', 'HFFG']"
1,39,0,1.0,0.9445131481500655,"['SHHF', 'FHHH', 'FFFF', 'HFFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FHHG']"
1,84,0,1.0,0.9559328248389055,"['SHFF', 'FFFH', 'FHFF', 'FHFG']"
1,57,0,1.0,0.9165572373164391,"['SFFH', 'FFHH', 'FHFH', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HHFF', 'FHHG']"
1,47,0,1.0,0.8814479033836181,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
1,92,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'HFFH', 'HHFG']"
1,84,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HHFF', 'FHFG']"
1,90,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'FFFF', 'FFHG']"
1,17,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'FFFF', 'HHHG']"
1,33,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'HHHG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'FFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHH', 'HFFG']"
1,31,0,1.0,0.9473552137914398,"['SFHH', 'HFFH', 'HFFF', 'HHHG']"
1,80,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,92,0,1.0,0.9473552137914398,"['SFHH', 'HFFH', 'FFFF', 'HHHG']"
1,88,0,1.0,0.9056079456455165,"['SFHH', 'HFFF', 'FHHF', 'HHFG']"
1,91,0,1.0,0.9445131481500655,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,22,0,1.0,0.7562227231210928,"['SFFH', 'FFFF', 'HFHF', 'HFHG']"
1,20,0,1.0,0.8631032605924442,"['SFHH', 'HFFH', 'HFFF', 'FHFG']"
1,8,0,1.0,0.7562227231210928,"['SFFF', 'FHFH', 'FHFF', 'FHHG']"
1,35,0,1.0,0.9001824484431542,"['SFHF', 'FFHH', 'FHFF', 'FFFG']"
1,43,0,1.0,0.9001824484431542,"['SFFH', 'HFHH', 'HFFF', 'HFHG']"
1,40,0,1.0,0.9616943356035061,"['SHHF', 'FFFF', 'HFFF', 'HHFG']"
1,60,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'HFFG']"
1,26,0,0.0,0.0,"['SHFH', 'FFHH', 'FHHF', 'FFFG']"
1,71,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FHHF', 'FFFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FHFG']"
1,30,0,1.0,0.8553586117313603,"['SFHH', 'FHFH', 'FHFF', 'FFFG']"
1,85,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HFHG']"
1,55,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FFHF', 'FFFG']"
1,93,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'FFHF', 'HFFG']"
1,73,0,1.0,0.9416796087056153,"['SFFH', 'HHFH', 'HHFH', 'FHFG']"
1,52,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'HFFH', 'FFFG']"
1,37,0,1.0,0.8426049842298329,"['SFHF', 'HFHF', 'FFFF', 'HHHG']"
1,41,0,1.0,0.8709180316048211,"['SFHF', 'FFFH', 'FFFF', 'FFHG']"
1,85,0,1.0,0.9791880578299021,"['SFHF', 'FHFF', 'FHFF', 'FFFG']"
1,64,0,1.0,0.9248559951318693,"['SHHF', 'FHFF', 'FFFH', 'HHFG']"
1,38,0,1.0,0.9821344612135428,"['SHHH', 'FHFH', 'FFFF', 'HFFG']"
1,98,0,1.0,0.9445131481500655,"['SFFH', 'HFFF', 'FHFH', 'HFFG']"
1,92,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HFHG']"
1,72,0,1.0,0.8947894553945313,"['SFHH', 'FHFH', 'FHFF', 'FFFG']"
1,47,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FFFH', 'HFFG']"
1,34,0,0.0,0.0,"['SFHH', 'FHFH', 'FFHH', 'HFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'HFHG']"
1,70,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFFH', 'FFFG']"
1,34,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FFHG']"
1,43,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FHHG']"
1,95,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FHFH', 'FFFG']"
1,20,0,1.0,0.90289112180858,"['SFFF', 'HFHF', 'HFHF', 'HHFG']"
1,53,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'HHHG']"
1,96,0,1.0,0.9588092525966956,"['SHHH', 'FFFH', 'FFFH', 'HHFG']"
1,34,0,1.0,0.8476834558136123,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,46,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHF', 'FFFG']"
1,76,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,49,0,1.0,0.9138075656044898,"['SFFH', 'FFHH', 'FFFH', 'HHFG']"
1,3,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFF', 'HHFG']"
1,75,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFHF', 'FFFG']"
1,16,0,1.0,0.8921050870283477,"['SFFF', 'HHFF', 'FFFF', 'FFHG']"
1,74,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'HHFH', 'HFFG']"
1,84,0,1.0,0.93603800616986,"['SFFF', 'HFFF', 'HHFH', 'HFFG']"
1,12,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'HFFG']"
1,16,0,1.0,0.9674905716180701,"['SHHF', 'FFFH', 'HFFF', 'HFFG']"
1,61,0,1.0,0.9762504936564125,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,83,0,1.0,0.9733217421754432,"['SHHH', 'FFHF', 'FFFF', 'FFHG']"
1,75,0,1.0,0.8201257512162927,"['SFHF', 'FHFH', 'FFFF', 'FFHG']"
1,37,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,5,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'HFHG']"
1,53,0,1.0,0.9473552137914398,"['SFFF', 'FHHF', 'FHFF', 'FFFG']"
1,42,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFFF', 'FFFG']"
1,44,0,1.0,0.9559328248389055,"['SHHH', 'FFHH', 'HFFF', 'FFFG']"
1,89,0,1.0,0.9704017769489168,"['SFHF', 'FHHH', 'FHHF', 'FFFG']"
1,43,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FFHG']"
1,32,0,1.0,0.7562227231210928,"['SFFH', 'HHFF', 'HHHF', 'FHFG']"
1,15,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'HHFG']"
1,12,0,1.0,0.9332298921513504,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,45,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHFF', 'FHFG']"
1,43,0,1.0,0.9445131481500655,"['SFHF', 'FFFF', 'HHFF', 'HHFG']"
1,39,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'FHFG']"
1,80,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'FFFF', 'HFFG']"
1,29,0,1.0,0.803057341509771,"['SFFH', 'HFHF', 'FFFF', 'FHFG']"
1,70,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'HHFF', 'FFFG']"
1,53,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,62,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHFF', 'FFHG']"
1,42,0,1.0,0.9445131481500655,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,30,0,1.0,0.8527925358961662,"['SFHF', 'FHFF', 'FFHF', 'FFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'HHHG']"
1,91,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FFHH', 'HFFG']"
1,12,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHH', 'HFFG']"
1,33,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,65,0,1.0,0.985089730404757,"['SHFF', 'FHFH', 'FFHF', 'FFFG']"
1,93,0,1.0,0.9616943356035061,"['SHFF', 'FFFH', 'FHFH', 'FFFG']"
1,79,0,1.0,0.9445131481500655,"['SFHF', 'HFHH', 'HFFF', 'FHHG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HHFF', 'HFHG']"
