Temperature,Simulations,Return,Discounted Return,Map
1,46,0,1.0,0.9559328248389055,"['SHHH', 'FFHH', 'HFFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFF', 'FFFG']"
1,35,0,1.0,0.8201257512162927,"['SFFH', 'FHFH', 'FHFH', 'HHFG']"
1,49,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHF', 'FFFG']"
1,55,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FHHF', 'FFFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HFFG']"
1,58,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,85,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'FHFF', 'HHFG']"
1,45,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'HFFF', 'FFFG']"
1,29,0,1.0,0.7863441585589971,"['SFHF', 'HFFF', 'HHHF', 'HHHG']"
1,50,0,1.0,0.9332298921513504,"['SFFH', 'HHFH', 'FHFF', 'HHHG']"
1,29,0,1.0,0.7630697687590515,"['SFFH', 'FFFH', 'FFFF', 'HHHG']"
1,90,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFF', 'HFFG']"
1,60,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FFFF', 'FFHG']"
1,55,0,1.0,0.9559328248389055,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,15,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'FFHG']"
1,51,0,1.0,0.9530650263643888,"['SFHF', 'FFFF', 'FFHF', 'FFFG']"
1,94,0,1.0,0.8867604854519608,"['SFHF', 'FHHH', 'FFFF', 'FHHG']"
1,32,0,1.0,0.8527925358961662,"['SFFF', 'HHHF', 'HHFF', 'FFHG']"
1,96,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HFFG']"
1,54,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HFFG']"
1,26,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HHHG']"
1,12,0,1.0,0.7630697687590515,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,51,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,56,0,1.0,0.9332298921513504,"['SFHH', 'FHFF', 'FFFF', 'FHFG']"
1,13,0,1.0,0.9110661429076764,"['SFHH', 'FFFF', 'FFFF', 'HHHG']"
1,18,0,1.0,0.9001824484431542,"['SFFH', 'FHFF', 'HFFF', 'HFHG']"
1,88,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HHFF', 'HFHG']"
1,18,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'FFFF', 'FFFG']"
1,84,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'FFFF', 'FFFG']"
1,90,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HHFF', 'FHHG']"
1,91,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HFHF', 'HFHG']"
1,6,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHH', 'FFFG']"
1,12,0,1.0,0.9791880578299021,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,87,0,1.0,0.90289112180858,"['SFFF', 'HHHF', 'HFHF', 'HFFG']"
1,80,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'HFHF', 'FHFG']"
1,31,0,1.0,0.93603800616986,"['SFFH', 'FFHH', 'HFFF', 'FHFG']"
1,47,0,1.0,0.8735386475474635,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,52,0,1.0,0.9704017769489168,"['SHFH', 'FFHH', 'FFFF', 'FHFG']"
1,94,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HFHF', 'HHFG']"
1,13,0,1.0,0.8127667407072335,"['SFHF', 'FFFF', 'FFFH', 'HFFG']"
1,75,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,77,0,1.0,0.9388545698794984,"['SHHF', 'FFFF', 'FHFF', 'FHHG']"
1,66,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'FHFG']"
1,89,0,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'FFFH', 'FFFG']"
1,58,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FHFF', 'HHFG']"
1,13,0,0.0,0.0,"['SFFF', 'FFFH', 'FHFH', 'FFFG']"
1,56,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'HHFF', 'HFFG']"
1,100,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HHFF', 'FFFG']"
1,52,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'FHHG']"
1,32,0,1.0,0.9645880999032158,"['SHFH', 'FHFH', 'FFHH', 'FFFG']"
1,35,0,1.0,0.9559328248389055,"['SFHH', 'HFFH', 'HFFF', 'FFFG']"
1,41,0,1.0,0.9332298921513504,"['SFFH', 'HHFF', 'FHHF', 'FFHG']"
1,46,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,22,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFH', 'FHFG']"
1,37,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHHF', 'HHHG']"
1,51,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HFHG']"
1,89,0,1.0,0.9388545698794984,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,14,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFH', 'FFFG']"
1,70,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HHFF', 'HFHG']"
1,78,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HHFF', 'FFFG']"
1,49,0,1.0,0.9304302024748964,"['SFHF', 'HFHH', 'HFHF', 'FFFG']"
1,63,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FFHF', 'FFFG']"
1,98,0,1.0,0.7630697687590515,"['SFHF', 'HFHH', 'HFFH', 'HHFG']"
1,55,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HHHG']"
1,73,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'FHFG']"
1,84,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFF', 'HFHG']"
1,2,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HFHG']"
1,6,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHF', 'HFFG']"
1,31,0,1.0,0.8553586117313603,"['SFFF', 'FHHH', 'FHHF', 'FFFG']"
1,29,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFHG']"
1,88,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHFF', 'HHHG']"
1,42,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'FHHF', 'FFFG']"
1,11,0,1.0,0.8275513922024125,"['SFFF', 'FFHF', 'HHHF', 'HHHG']"
1,79,0,1.0,0.9559328248389055,"['SFHH', 'HFHF', 'FFHF', 'HFFG']"
1,89,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FFHF', 'FFFG']"
1,29,0,0.0,0.0,"['SFHH', 'FFHF', 'FHHF', 'FFFG']"
1,49,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'FHHG']"
1,46,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FFHF', 'HHHG']"
1,99,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,11,0,1.0,0.9138075656044898,"['SFFH', 'HFFF', 'HFFF', 'FHFG']"
1,52,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'FFFG']"
1,48,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'HFHG']"
1,74,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFH', 'FFFG']"
1,5,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,21,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFF', 'FHHG']"
1,43,0,1.0,0.8250687380258053,"['SFHF', 'FFFH', 'FHFF', 'HFHG']"
1,97,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,33,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'HHFG']"
1,10,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,54,0,1.0,0.9645880999032158,"['SFFH', 'HFHH', 'HFFF', 'FFFG']"
1,9,0,0.0,0.0,"['SFHH', 'FFHF', 'FHFH', 'FFFG']"
1,26,0,0.0,0.0,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,86,0,1.0,0.9248559951318693,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,30,0,1.0,0.9083329444789534,"['SHFF', 'FFHH', 'FFFF', 'FHFG']"
1,32,0,1.0,0.985089730404757,"['SHFH', 'FHHF', 'FFHF', 'FFFG']"
1,8,0,1.0,0.8553586117313603,"['SFFH', 'FHFH', 'HFFF', 'HFFG']"
1,64,0,1.0,0.9193151828650342,"['SFFF', 'HHFH', 'FHFF', 'FFFG']"
1,54,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'FHHG']"
1,6,0,0.0,0.0,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,23,0,1.0,0.8894287717672626,"['SFFH', 'FFFF', 'FHHF', 'FHFG']"
1,40,0,0.0,0.0,"['SHHF', 'FHFF', 'FFHF', 'HFFG']"
1,58,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'HHFH', 'FFFG']"
1,74,0,1.0,0.9762504936564125,"['SFHF', 'FHFF', 'FFFF', 'FHFG']"
1,31,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHF', 'FFFG']"
1,68,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'HFHF', 'HFFG']"
1,32,0,1.0,0.9616943356035061,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
1,31,0,0.0,0.0,"['SFHF', 'HFHH', 'FFHF', 'HFFG']"
1,86,0,1.0,0.985089730404757,"['SFFH', 'HFHF', 'FFHF', 'FFFG']"
1,3,0,0.0,0.0,"['SHFF', 'FHHF', 'FFHH', 'HFFG']"
1,91,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFF', 'HFFG']"
1,36,0,1.0,0.8657003616774767,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,43,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFH', 'HFFG']"
1,93,0,1.0,0.9473552137914398,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,17,0,1.0,0.8006481694852418,"['SFFH', 'HFHF', 'FFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'FFFG']"
1,72,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFHF', 'FFFG']"
1,50,0,1.0,0.9791880578299021,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'HHHG']"
1,39,0,1.0,0.835044266956004,"['SFHH', 'FFFH', 'FHFF', 'FFHG']"
1,79,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HFHF', 'FHFG']"
1,90,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'FHFF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FHFG']"
1,8,0,0.0,0.0,"['SHFF', 'FHFH', 'FFHF', 'HFFG']"
1,79,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,26,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HFHG']"
1,50,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,52,0,1.0,0.9138075656044898,"['SFFH', 'FFHF', 'HFFF', 'HHFG']"
1,32,0,1.0,0.9220814271464737,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,66,0,1.0,0.9193151828650342,"['SHHF', 'FFFF', 'HHHF', 'HFHG']"
1,65,0,1.0,0.857932408958235,"['SFHH', 'HFHF', 'FFFF', 'FFHG']"
1,10,0,0.0,0.0,"['SFFF', 'FFFH', 'FFHH', 'HFFG']"
1,49,0,1.0,0.7792882711929549,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,45,0,1.0,0.8735386475474635,"['SHFF', 'FFHF', 'FFHF', 'HFFG']"
1,73,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'FFHF', 'HFFG']"
1,62,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFHF', 'HFHG']"
1,83,0,1.0,0.9733217421754432,"['SFHH', 'HFHH', 'FFFF', 'HFHG']"
1,42,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'HHFG']"
1,61,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,60,0,1.0,0.9473552137914398,"['SFHH', 'FFFF', 'FHFH', 'FHFG']"
1,72,0,1.0,0.9445131481500655,"['SFHH', 'HFFF', 'FFHF', 'FFHG']"
1,73,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFH', 'FFFG']"
1,37,0,1.0,0.8451404054461714,"['SFFH', 'HHFH', 'FHFH', 'HHFG']"
1,94,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'FFFG']"
1,23,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFFF', 'FHFG']"
1,72,0,1.0,0.8553586117313603,"['SHHH', 'FHFF', 'FFFF', 'FFHG']"
1,25,0,0.0,0.0,"['SFHH', 'FHHH', 'FHHH', 'FFFG']"
1,39,0,1.0,0.9445131481500655,"['SFHH', 'FFFF', 'FHHF', 'FFFG']"
1,29,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'FHHG']"
1,84,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'HHFF', 'FHHG']"
1,16,0,1.0,0.9530650263643888,"['SFHH', 'HFFH', 'FFFH', 'FFFG']"
1,98,0,1.0,0.9704017769489168,"['SFHH', 'FFHF', 'FFFF', 'FHFG']"
1,62,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HFFF', 'FFHG']"
1,86,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HFHF', 'HHFG']"
1,71,0,1.0,0.8947894553945313,"['SFFF', 'HHFH', 'HHFH', 'FHFG']"
1,35,0,1.0,0.9388545698794984,"['SFHH', 'HFFF', 'FFFH', 'FHFG']"
1,57,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,58,0,1.0,0.9704017769489168,"['SHHF', 'FFHH', 'FFFF', 'HHFG']"
1,8,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'HFFG']"
1,17,0,1.0,0.9138075656044898,"['SFFH', 'HHFF', 'FHHF', 'FHHG']"
1,83,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'HFFF', 'HHHG']"
1,92,0,1.0,0.9821344612135428,"['SFFH', 'HFHF', 'HFFF', 'HFFG']"
1,60,0,1.0,0.9502058312852957,"['SFHH', 'HFFF', 'HFFF', 'FHHG']"
1,72,0,1.0,0.9056079456455165,"['SHHH', 'FHHH', 'FFFF', 'FHHG']"
1,49,0,1.0,0.9056079456455165,"['SHFH', 'FHHF', 'FHHF', 'FFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FHFH', 'FHFF', 'FFFG']"
1,24,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,58,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'HFFF', 'HHHG']"
1,2,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,100,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,60,0,1.0,0.9821344612135428,"['SFHH', 'HFHF', 'HFFF', 'FHFG']"
1,64,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FFFF', 'FFHG']"
1,98,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'HFHF', 'HFFG']"
1,86,0,1.0,0.9616943356035061,"['SFFF', 'FHFH', 'FFFF', 'HHFG']"
1,51,0,1.0,0.9473552137914398,"['SHFH', 'FHFH', 'FHHF', 'FFFG']"
1,41,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,26,0,1.0,0.9304302024748964,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,21,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'FHHG']"
1,86,0,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FHHH', 'FFFG']"
1,57,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFH', 'FHFG']"
1,91,0,1.0,0.9791880578299021,"['SHFF', 'FHFF', 'FFFF', 'FFFG']"
1,12,0,0.0,0.0,"['SFFH', 'HFHF', 'FFHF', 'HFFG']"
1,55,0,1.0,0.93603800616986,"['SFFF', 'FHHF', 'FFHF', 'HHHG']"
1,74,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,86,0,1.0,0.9821344612135428,"['SHFH', 'FHFH', 'FFFH', 'FFFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'FFHG']"
1,60,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FFFF', 'HHHG']"
1,17,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HHHG']"
1,85,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'HFFF', 'HFFG']"
1,46,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'HFFH', 'FFFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HFFG']"
1,23,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHH', 'FFFG']"
1,36,0,1.0,0.9220814271464737,"['SFFH', 'FFFH', 'HFHF', 'HFFG']"
1,78,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FHFF', 'HFFG']"
1,38,0,1.0,0.8201257512162927,"['SFFF', 'HFFH', 'FHFF', 'FHHG']"
1,60,0,1.0,0.9791880578299021,"['SFHF', 'HFFH', 'FFFH', 'FFFG']"
1,88,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FFFF', 'FHFG']"
1,86,0,1.0,0.9559328248389055,"['SHFF', 'FFFH', 'FHFF', 'FHHG']"
1,79,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFHF', 'HHFG']"
1,39,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'HFHF', 'HFFG']"
1,15,0,1.0,0.7887102894272789,"['SFFF', 'HHFF', 'FHFH', 'HFFG']"
1,89,0,1.0,0.8709180316048211,"['SFHF', 'FFHH', 'HFFF', 'FHHG']"
1,45,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FFFF', 'FFHG']"
1,43,0,1.0,0.7630697687590515,"['SFHH', 'HFFH', 'HFFF', 'HHHG']"
1,83,0,1.0,0.9276389118674717,"['SFHF', 'FFFF', 'FHHF', 'HFHG']"
1,60,0,1.0,0.9304302024748964,"['SFHH', 'HFHH', 'FFHH', 'HFFG']"
1,49,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,35,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,19,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'FFHF', 'HHFG']"
1,3,0,0.0,0.0,"['SFFH', 'FHFF', 'HHFF', 'HHFG']"
1,99,0,1.0,0.9165572373164391,"['SFFH', 'FHFF', 'HHHF', 'FFHG']"
1,82,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FHFH', 'FFFG']"
1,78,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFHF', 'HHHG']"
1,35,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HFHG']"
1,94,0,1.0,0.8814479033836181,"['SFHH', 'HFHF', 'FFFH', 'HHFG']"
1,55,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFF', 'HHHG']"
1,29,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FHFF', 'HHFG']"
1,29,0,1.0,0.9165572373164391,"['SFHH', 'FFHH', 'HFFF', 'FFFG']"
1,31,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHFF', 'FHFG']"
1,37,0,1.0,0.8006481694852418,"['SFHF', 'HFFH', 'FFFF', 'HFHG']"
1,27,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HHFG']"
1,87,0,1.0,0.9674905716180701,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'FHFG']"
1,31,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHFF', 'FFHG']"
1,84,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHFF', 'HFHG']"
1,43,0,1.0,0.9733217421754432,"['SFFF', 'FHHH', 'FFFF', 'FFFG']"
1,62,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'HFHF', 'HHHG']"
1,38,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFH', 'HFFG']"
1,97,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,71,0,1.0,0.8974819010978248,"['SFFH', 'FFFF', 'FFHF', 'HFHG']"
1,85,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,22,0,0.0,0.0,"['SFFH', 'HFHF', 'HFHF', 'HFFG']"
1,49,0,1.0,0.9388545698794984,"['SFHH', 'FFFH', 'HFFH', 'HHFG']"
1,52,0,1.0,0.9502058312852957,"['SFFF', 'FFFF', 'FFHF', 'HFFG']"
1,32,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHFF', 'FFHG']"
1,37,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HFFF', 'FHFG']"
1,45,0,1.0,0.8553586117313603,"['SFHH', 'HFHF', 'FFFH', 'HFFG']"
1,87,0,1.0,0.9559328248389055,"['SFHF', 'FHHF', 'FFHH', 'HFFG']"
1,50,0,1.0,0.7653658663581259,"['SFFF', 'HFFH', 'HHFF', 'FHHG']"
1,80,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHHG']"
1,2,0,0.0,0.0,"['SFFH', 'HHFH', 'HHFF', 'FHHG']"
1,53,0,1.0,0.9193151828650342,"['SHFF', 'FFHH', 'HFFF', 'HFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
1,78,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,92,0,1.0,0.9762504936564125,"['SFHF', 'FFHF', 'FHFH', 'FFFG']"
1,60,0,1.0,0.9704017769489168,"['SFHH', 'FHFF', 'FHFH', 'FFFG']"
1,88,0,1.0,0.985089730404757,"['SFFH', 'FHHF', 'FHHH', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,15,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'HFFG']"
1,16,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,68,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FFFF', 'FFHG']"
1,54,0,1.0,0.90289112180858,"['SHFF', 'FHFH', 'FHHF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,9,0,0.0,0.0,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HHHG']"
1,26,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,65,0,1.0,0.8921050870283477,"['SFHF', 'FFFH', 'HFFF', 'FHFG']"
1,16,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'HFFF', 'HFFG']"
1,51,0,1.0,0.9616943356035061,"['SFHH', 'FFFH', 'HFFF', 'FHHG']"
1,28,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'FFHF', 'FHFG']"
1,63,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HFFF', 'FFHG']"
1,44,0,1.0,0.8502341582884777,"['SFFF', 'HFHF', 'FFFH', 'FHFG']"
1,22,0,0.0,0.0,"['SFHH', 'HFFH', 'FFHF', 'FFFG']"
1,62,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHFF', 'FHFG']"
1,83,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'HHFG']"
1,53,0,1.0,0.9645880999032158,"['SFHH', 'HFFH', 'HFFH', 'FFFG']"
1,82,0,1.0,0.9083329444789534,"['SHFF', 'FFFF', 'HFHF', 'HHHG']"
1,51,0,1.0,0.9473552137914398,"['SFHH', 'HFHH', 'HFHH', 'FFFG']"
1,91,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HFFF', 'HFHG']"
1,96,0,1.0,0.9248559951318693,"['SFFF', 'HFHH', 'HFFF', 'HFHG']"
1,36,0,1.0,0.93603800616986,"['SFHF', 'FHHF', 'FHHH', 'FFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FFHH', 'FHFH', 'FFFG']"
1,35,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'FHFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFFH', 'FHHF', 'FFFG']"
1,43,0,1.0,0.8894287717672626,"['SHHF', 'FFFH', 'FHFF', 'FHFG']"
1,36,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HHFF', 'FHFG']"
1,40,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'FFFF', 'HHFG']"
1,53,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,79,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'HHHG']"
1,56,0,1.0,0.9445131481500655,"['SHHH', 'FHHF', 'FFFF', 'FHFG']"
1,45,0,1.0,0.8921050870283477,"['SHHH', 'FHHH', 'FHHH', 'FFFG']"
1,31,0,1.0,0.9001824484431542,"['SHHF', 'FFHH', 'HFFF', 'FFFG']"
1,70,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'HHFF', 'HHFG']"
1,34,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FFFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFFH', 'FHFF', 'HHFH', 'FHFG']"
1,52,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'HHFF', 'FFFG']"
1,46,0,1.0,0.8657003616774767,"['SFHH', 'FFHF', 'HFHH', 'FFFG']"
1,70,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HFFH', 'HHFG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FHHG']"
1,74,0,1.0,0.8502341582884777,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,22,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FFFF', 'FHFG']"
