Temperature,Simulations,Return,Discounted Return,Map
1,25,0,1.0,0.7494371162085136,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,52,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'FFHF', 'HFHG']"
1,91,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FHFF', 'HHHG']"
1,49,0,1.0,0.9056079456455165,"['SFFH', 'HHFF', 'FHFH', 'FFFG']"
1,27,0,1.0,0.9416796087056153,"['SFFH', 'HHFH', 'HFFH', 'FHFG']"
1,86,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,54,0,1.0,0.835044266956004,"['SFHF', 'FFFH', 'FHFH', 'HHFG']"
1,81,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,78,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'HFHF', 'FFFG']"
1,78,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FHFF', 'FHHG']"
1,68,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'FHHF', 'FFFG']"
1,54,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HFFF', 'HHHG']"
1,74,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFF', 'FFFH', 'HHFG']"
1,65,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFF', 'HFFG']"
1,100,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,19,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFHG']"
1,12,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'HHFG']"
1,61,0,1.0,0.8947894553945313,"['SFFH', 'FHFF', 'FHHF', 'HHHG']"
1,24,0,0.0,0.0,"['SFFH', 'FFFF', 'HFHH', 'HFFG']"
1,98,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HHFF', 'HFFG']"
1,69,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'HFFH', 'HFFG']"
1,21,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HHFF', 'FFFG']"
1,5,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHH', 'HFFG']"
1,100,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FFHF', 'HFFG']"
1,42,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FHFH', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFHF', 'FHFG']"
1,70,0,1.0,0.9110661429076764,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,61,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHHF', 'FHHG']"
1,47,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'HHFF', 'FFHG']"
1,14,0,0.0,0.0,"['SHFF', 'FHHF', 'FFHF', 'HFFG']"
1,50,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'HFFF', 'FHFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'FFFG']"
1,80,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,75,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFFF', 'HFFG']"
1,64,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,49,0,0.0,0.0,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,65,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHFH', 'HFFG']"
1,53,0,0.0,0.0,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,15,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'HHHG']"
1,66,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFFH', 'HFFG']"
1,48,0,1.0,0.8867604854519608,"['SFFH', 'FHFH', 'FFFF', 'FHHG']"
1,78,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FHHF', 'FHFG']"
1,54,0,1.0,0.9248559951318693,"['SFHF', 'FFFH', 'HHFF', 'HFHG']"
1,95,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'FFFF', 'FFHG']"
1,8,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,95,0,1.0,0.985089730404757,"['SHHH', 'FHFF', 'FFFH', 'FFFG']"
1,18,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'FHFF', 'HHHG']"
1,30,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,98,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'HHFF', 'HFHG']"
1,91,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFHF', 'FFFG']"
1,56,0,1.0,0.9588092525966956,"['SHHH', 'FFHH', 'HFFF', 'FHHG']"
1,71,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFHF', 'FFFG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'HFHH', 'FFFF', 'FFFG']"
1,48,0,1.0,0.9165572373164391,"['SFFH', 'HFFF', 'HFHF', 'FFHG']"
1,88,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'FFHF', 'FHHG']"
1,68,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FFHG']"
1,92,0,1.0,0.9530650263643888,"['SHFF', 'FHHH', 'FFFF', 'HFFG']"
1,24,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'HFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'FFFG']"
1,80,0,1.0,0.9762504936564125,"['SHHF', 'FHHF', 'FFHF', 'FFFG']"
1,100,0,1.0,0.8735386475474635,"['SFFH', 'FFHH', 'HFHH', 'HFFG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHHF', 'FHFG']"
1,42,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'HFFF', 'FFHG']"
1,22,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'FFFF', 'HHFG']"
1,29,0,0.0,0.0,"['SFHF', 'FHFF', 'FFHH', 'HFFG']"
1,7,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FFFG']"
1,89,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'HFFF', 'FHHG']"
1,10,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHH', 'FFFG']"
1,76,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'HFFF', 'FFFG']"
1,45,0,1.0,0.9473552137914398,"['SFFH', 'FFFF', 'FFFF', 'FHFG']"
1,67,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FHFG']"
1,24,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,24,0,0.0,0.0,"['SFHF', 'FFFH', 'FHHF', 'FFFG']"
1,51,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHHF', 'FHFG']"
1,99,0,1.0,0.9821344612135428,"['SFHH', 'HFHF', 'FFHH', 'FFFG']"
1,41,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFHH', 'FFHF', 'HFFG']"
1,21,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HFFG']"
1,29,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HFHG']"
1,32,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'HFFG']"
1,34,0,1.0,0.8201257512162927,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,57,0,0.0,0.0,"['SFFF', 'FHHH', 'FFHF', 'HFFG']"
1,57,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'HFFH', 'FFFG']"
1,41,0,1.0,0.90289112180858,"['SFFH', 'HFFH', 'HHFH', 'HFFG']"
1,46,0,1.0,0.9473552137914398,"['SHFF', 'FFFF', 'HHFF', 'FHFG']"
1,21,0,1.0,0.7863441585589971,"['SFFH', 'FFFF', 'HFHF', 'HFHG']"
1,64,0,1.0,0.8974819010978248,"['SHFH', 'FFFF', 'HHHF', 'FHHG']"
1,49,0,1.0,0.79346393184295,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,99,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFFF', 'FFFG']"
1,28,0,0.0,0.0,"['SFFF', 'FFHH', 'FHHH', 'FFFG']"
1,37,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'FHHF', 'HFFG']"
1,46,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'HFHG']"
1,15,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFH', 'FHFG']"
1,85,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'HHHF', 'HFHG']"
1,92,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FHFF', 'HHFG']"
1,11,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'FFFF', 'HFFG']"
1,22,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,15,0,0.0,0.0,"['SFHF', 'FFHF', 'FHFH', 'FFFG']"
1,41,0,1.0,0.8103284404851119,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,64,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HHFF', 'HFFG']"
1,36,0,1.0,0.9821344612135428,"['SFFF', 'HFHH', 'HFFF', 'FHFG']"
1,38,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FFFG']"
1,48,0,1.0,0.9791880578299021,"['SFFH', 'FHHH', 'FFFH', 'FFFG']"
1,57,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFF', 'FFFG']"
1,43,0,1.0,0.7562227231210928,"['SHFF', 'FFHF', 'FFHH', 'HFFG']"
1,24,0,1.0,0.8788035596734672,"['SFFF', 'FFFF', 'FHFH', 'FHFG']"
1,69,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FHHF', 'FFFG']"
1,89,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HFFF', 'HHFG']"
1,9,0,0.0,0.0,"['SFHH', 'FFFH', 'FFHH', 'HFFG']"
1,63,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,61,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'HHFF', 'FHHG']"
1,40,0,1.0,0.985089730404757,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,96,0,1.0,0.9791880578299021,"['SHFF', 'FFHH', 'FHHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFFF', 'HHHF', 'HHFF', 'HFHG']"
1,79,0,1.0,0.9674905716180701,"['SFFF', 'HFHH', 'HFFH', 'FFFG']"
1,67,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'FFFF', 'HFHG']"
1,8,0,1.0,0.884100203995605,"['SFFH', 'HFFF', 'FHFF', 'HHFG']"
1,67,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FFFF', 'FFFG']"
1,83,0,1.0,0.9445131481500655,"['SHFH', 'FFFH', 'FFFF', 'HFHG']"
1,61,0,1.0,0.9821344612135428,"['SHHF', 'FHFH', 'FHHF', 'FFFG']"
1,31,0,1.0,0.9304302024748964,"['SFHH', 'HFFF', 'FHFF', 'FFFG']"
1,79,0,1.0,0.9645880999032158,"['SFHH', 'FFHH', 'FHHF', 'FFFG']"
1,20,0,1.0,0.8250687380258053,"['SFFF', 'HHFH', 'HHFF', 'HFFG']"
1,23,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'FFHG']"
1,98,0,1.0,0.9056079456455165,"['SHHH', 'FFHF', 'FFFF', 'HHHG']"
1,74,0,1.0,0.9248559951318693,"['SFHF', 'FHFF', 'FHFH', 'FFFG']"
1,90,0,1.0,0.9416796087056153,"['SHFH', 'FFFH', 'FHFH', 'HFFG']"
1,40,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFFF', 'FFFG']"
1,57,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FFHH', 'FFFG']"
1,76,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,93,0,1.0,0.8426049842298329,"['SHFF', 'FFHF', 'FFHH', 'HFFG']"
1,75,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,30,0,1.0,0.9473552137914398,"['SFFH', 'HFFF', 'HHHF', 'FFHG']"
1,83,0,1.0,0.8683052775100066,"['SFFF', 'FHFH', 'HHFH', 'HHFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHFG']"
1,31,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,53,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HHHG']"
1,49,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'FHFG']"
1,33,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHHF', 'FFHG']"
1,36,0,1.0,0.9791880578299021,"['SFFF', 'FHFH', 'HHFF', 'FFFG']"
1,85,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HHFG']"
1,70,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'FHHH', 'FFFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'FHFG']"
1,88,0,1.0,0.8683052775100066,"['SHHF', 'FHFH', 'FFFF', 'FHHG']"
1,44,0,1.0,0.8103284404851119,"['SFFF', 'HHFH', 'FHFH', 'HHFG']"
1,64,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHFH', 'HFFG']"
1,37,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'FHHF', 'FHFG']"
1,61,0,1.0,0.9473552137914398,"['SFHH', 'HFFH', 'FFHH', 'HFFG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,65,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'FFFH', 'FHFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HFHG']"
1,42,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'HFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,73,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'FFFF', 'HHHG']"
1,93,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'HFFH', 'FHFG']"
1,13,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFH', 'HFFG']"
1,48,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFFF', 'HHHG']"
1,53,0,1.0,0.9502058312852957,"['SFHF', 'FFHH', 'FFHF', 'HFFG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFF', 'FFFG']"
1,66,0,1.0,0.9416796087056153,"['SFHF', 'FFFF', 'FHHF', 'HFHG']"
1,79,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'FFHF', 'FFFG']"
1,25,0,1.0,0.8761671489944468,"['SFHF', 'FFHF', 'HFFF', 'HFFG']"
1,39,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'HFHF', 'FHFG']"
1,83,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFFH', 'HFFG']"
1,76,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HFFG']"
1,48,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'FFFH', 'FFFG']"
1,43,0,1.0,0.9388545698794984,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,71,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FFHH', 'FFFG']"
1,42,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FFFG']"
1,58,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HFFF', 'HFFG']"
1,47,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HFFG']"
1,64,0,1.0,0.9530650263643888,"['SFFH', 'FFHF', 'HFFF', 'FFHG']"
1,51,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'FHHH', 'FFFG']"
1,100,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FFHF', 'HFFG']"
1,39,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HHHG']"
1,82,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFF', 'HHFG']"
1,28,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FFFG']"
1,58,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HFHG']"
1,40,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FFFF', 'FHFG']"
1,92,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'HHHF', 'HHFG']"
1,91,0,1.0,0.9616943356035061,"['SHHH', 'FFFF', 'FFHH', 'HFFG']"
1,97,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,57,0,1.0,0.8054737627981655,"['SHHH', 'FFFH', 'HFFH', 'HHFG']"
1,23,0,1.0,0.8735386475474635,"['SFFH', 'FHHF', 'FFFF', 'FFFG']"
1,75,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'HFFH', 'HHFG']"
1,82,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFF', 'FFHG']"
1,45,0,1.0,0.9332298921513504,"['SFFH', 'HHFH', 'FHFF', 'FHHG']"
1,47,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HHFF', 'HFFG']"
1,98,0,1.0,0.9248559951318693,"['SFHH', 'HFHH', 'HFHF', 'HFFG']"
1,15,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,67,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFHF', 'HHFG']"
1,17,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'FHHG']"
1,78,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,81,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FHHF', 'HFFG']"
1,43,0,1.0,0.9791880578299021,"['SFHF', 'FHFF', 'FFFF', 'FFFG']"
1,42,0,1.0,0.9674905716180701,"['SFHH', 'FHFH', 'FHFF', 'FFFG']"
1,53,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFFG']"
1,84,0,1.0,0.9588092525966956,"['SFFF', 'HFFH', 'HFFH', 'HHFG']"
1,15,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'HFHG']"
1,25,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FHHG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'HHFG']"
1,48,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'HHFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FHFG']"
1,60,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'FFFF', 'HFFG']"
1,68,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFHF', 'FFFG']"
1,65,0,1.0,0.985089730404757,"['SHFF', 'FHHF', 'FFHF', 'FFFG']"
1,16,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFHG']"
1,76,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'FHFF', 'HFHG']"
1,7,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'FHHG']"
1,21,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHH', 'FFFG']"
1,51,0,1.0,0.9276389118674717,"['SFFF', 'FFHF', 'HFFH', 'HFFG']"
1,86,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,46,0,1.0,0.9588092525966956,"['SFHH', 'HFFH', 'FFFF', 'HFHG']"
1,52,0,1.0,0.9138075656044898,"['SFFH', 'HHFH', 'FHFF', 'HFHG']"
1,19,0,1.0,0.7562227231210928,"['SFHH', 'HFFH', 'HFHF', 'FFFG']"
1,26,0,1.0,0.9110661429076764,"['SHHH', 'FFFF', 'FHFF', 'FFFG']"
1,2,0,1.0,0.9733217421754432,"['SHFF', 'FHFH', 'FFFF', 'FFFG']"
1,63,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'HHFF', 'FHHG']"
1,97,0,1.0,0.8451404054461714,"['SFHF', 'HFFH', 'HFFF', 'FFHG']"
1,58,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHHF', 'HHHG']"
1,57,0,1.0,0.9276389118674717,"['SFHF', 'HFHH', 'FFFF', 'FHHG']"
1,63,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HHFG']"
1,68,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HFFF', 'FHFG']"
1,27,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'FHFG']"
1,11,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HFFG']"
1,10,0,1.0,0.8426049842298329,"['SFFF', 'FHHH', 'FFFF', 'FFFG']"
1,95,0,1.0,0.9645880999032158,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,6,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'HHFG']"
1,69,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HFFF', 'FFHG']"
1,51,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'FFFH', 'HFFG']"
1,84,0,1.0,0.9388545698794984,"['SFHH', 'HFHH', 'FFHH', 'HFFG']"
1,45,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,73,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'FHHG']"
1,27,0,1.0,0.90289112180858,"['SFFF', 'HFHH', 'HFHH', 'HFFG']"
1,52,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,39,0,1.0,0.9276389118674717,"['SFFF', 'HHFH', 'HHFF', 'FFFG']"
1,69,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'FHFG']"
1,53,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'FHFG']"
1,89,0,0.0,0.0,"['SFFF', 'FFHF', 'FHHH', 'FFFG']"
1,72,0,1.0,0.7887102894272789,"['SFHH', 'FHHH', 'FFFH', 'HHFG']"
1,99,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FHFF', 'HFHG']"
1,38,0,1.0,0.9530650263643888,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,53,0,1.0,0.8275513922024125,"['SFHF', 'HFFH', 'FHFF', 'HFHG']"
1,46,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FHHF', 'HHFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'FHFG']"
1,63,0,1.0,0.8553586117313603,"['SFFF', 'FFFH', 'FHFH', 'HHFG']"
1,63,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,24,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHH', 'FFFG']"
1,19,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HFFG']"
1,10,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFH', 'HHFG']"
1,5,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HHHG']"
1,89,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'FHFF', 'FHHG']"
1,31,0,1.0,0.9304302024748964,"['SFFF', 'FHFH', 'HHFH', 'FFFG']"
1,87,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,98,0,1.0,0.9220814271464737,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,37,0,1.0,0.8788035596734672,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,81,0,1.0,0.985089730404757,"['SFHF', 'FHFH', 'FFFF', 'HFFG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFH', 'FFFG']"
1,87,0,1.0,0.9821344612135428,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,56,0,1.0,0.9733217421754432,"['SHFF', 'FHFF', 'FHHH', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FHHH', 'FFFG']"
1,15,0,1.0,0.8921050870283477,"['SFFH', 'HFFF', 'FFFF', 'FFHG']"
1,41,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'FFFF', 'FHFG']"
1,68,0,1.0,0.9165572373164391,"['SFHH', 'HFHH', 'FFFH', 'HFFG']"
1,59,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'HFFF', 'FHHG']"
1,58,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'HFFH', 'FFFG']"
1,57,0,1.0,0.9762504936564125,"['SFHF', 'FFHF', 'FFHH', 'FFFG']"
1,17,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,42,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FHFG']"
1,59,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'FFFG']"
1,59,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'HHFH', 'HFFG']"
1,24,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'HFHF', 'HFFG']"
1,16,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HHFF', 'HHFG']"
1,59,0,1.0,0.90289112180858,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,75,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFHF', 'HFHG']"
1,49,0,1.0,0.9445131481500655,"['SHFH', 'FFFF', 'FHFF', 'FHHG']"
1,73,0,1.0,0.9588092525966956,"['SHFH', 'FFHF', 'FHFF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,42,0,1.0,0.9473552137914398,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,84,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFF', 'FFFG']"
1,71,0,1.0,0.9416796087056153,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,47,0,1.0,0.9248559951318693,"['SHHF', 'FFFH', 'HHFH', 'FFFG']"
1,29,0,1.0,0.857932408958235,"['SFHH', 'FFFH', 'HHFF', 'FHFG']"
1,14,0,0.0,0.0,"['SFHF', 'FFHF', 'FHFF', 'FFFG']"
1,75,0,1.0,0.8921050870283477,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HHFG']"
1,5,0,0.0,0.0,"['SFHF', 'FFHH', 'FFHF', 'HFFG']"
1,26,0,1.0,0.8054737627981655,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,22,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HFFF', 'FFHG']"
1,13,0,1.0,0.9530650263643888,"['SFFH', 'FFHF', 'FFFF', 'HFFG']"
