Temperature,Simulations,Return,Discounted Return,Map
1,48,0,1.0,0.776950406379376,"['SFFH', 'HFHF', 'HFFH', 'HHFG']"
1,41,0,1.0,0.9248559951318693,"['SFFF', 'FFHF', 'FHHF', 'FFFG']"
1,33,0,1.0,0.9056079456455165,"['SFFH', 'HHFH', 'FHFF', 'FHHG']"
1,28,0,0.0,0.0,"['SHFF', 'FFHF', 'FHHH', 'FFFG']"
1,47,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFHF', 'HFFG']"
1,91,0,1.0,0.9473552137914398,"['SFFF', 'HHFF', 'FHFH', 'HHFG']"
1,29,0,0.0,0.0,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFF', 'FFFF', 'FFHG']"
1,37,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FFHG']"
1,94,0,1.0,0.9645880999032158,"['SFHF', 'FFHH', 'FFHF', 'FFFG']"
1,45,0,1.0,0.8103284404851119,"['SHFH', 'FFFH', 'HHFH', 'FHFG']"
1,80,0,1.0,0.9791880578299021,"['SFHH', 'FHFF', 'FFFF', 'HFFG']"
1,74,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FFHF', 'FFFG']"
1,23,0,1.0,0.9388545698794984,"['SFHH', 'FHHF', 'FFFH', 'FFFG']"
1,85,0,1.0,0.798246224976786,"['SFHF', 'FFFH', 'FHFF', 'HFHG']"
1,90,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HHFF', 'FHHG']"
1,1,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFH', 'HHFG']"
1,31,0,1.0,0.9762504936564125,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,96,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'HFFH', 'FHFG']"
1,84,0,1.0,0.9001824484431542,"['SFHH', 'FFFH', 'HHFF', 'HFHG']"
1,98,0,1.0,0.9001824484431542,"['SHFF', 'FFHF', 'HFFF', 'FHHG']"
1,63,0,1.0,0.9821344612135428,"['SHFF', 'FHFH', 'FFFF', 'HFFG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHHF', 'HHFG']"
1,65,0,1.0,0.9530650263643888,"['SHHH', 'FFFH', 'HFFF', 'HHFG']"
1,31,0,1.0,0.884100203995605,"['SFFH', 'HFFF', 'HFHF', 'HHFG']"
1,4,0,1.0,0.8275513922024125,"['SFFF', 'HFFF', 'FHFF', 'HHFG']"
1,56,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHF', 'HFFG']"
1,78,0,1.0,0.8553586117313603,"['SFHH', 'FFHH', 'HFFF', 'HHHG']"
1,69,0,1.0,0.8325391341551359,"['SFHH', 'FFHH', 'HFHH', 'FFFG']"
1,99,0,1.0,0.9791880578299021,"['SFHF', 'FHHH', 'FFHH', 'FFFG']"
1,25,0,1.0,0.9445131481500655,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,19,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,10,0,1.0,0.9138075656044898,"['SFHH', 'FFFF', 'FFFH', 'FFFG']"
1,67,0,1.0,0.90289112180858,"['SFFH', 'FFFH', 'FHFF', 'HFHG']"
1,50,0,1.0,0.798246224976786,"['SFHF', 'FFHF', 'HFFH', 'FHFG']"
1,75,0,1.0,0.9588092525966956,"['SHFF', 'FFHH', 'FHFH', 'FFFG']"
1,29,0,1.0,0.8867604854519608,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,83,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FFHF', 'HHHG']"
1,25,0,1.0,0.9473552137914398,"['SFFH', 'FFFH', 'FFFF', 'FFHG']"
1,83,0,1.0,0.9530650263643888,"['SHFF', 'FFFH', 'FFFF', 'HHHG']"
1,71,0,1.0,0.8788035596734672,"['SFHF', 'FFFF', 'HHFH', 'FFFG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'FHHG']"
1,88,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'HHHF', 'FHHG']"
1,29,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'FFHH', 'FFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,79,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,22,0,1.0,0.8788035596734672,"['SHHH', 'FFFF', 'FFFF', 'FHHG']"
1,22,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'FFFH', 'HFFG']"
1,100,0,1.0,0.9416796087056153,"['SFHH', 'FFHH', 'HFFH', 'FHFG']"
1,100,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'FFFG']"
1,11,0,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'FFHG']"
1,98,0,1.0,0.9304302024748964,"['SFHF', 'FFFF', 'FHHF', 'FFHG']"
1,59,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,65,0,1.0,0.9388545698794984,"['SFFH', 'FHFH', 'HFFF', 'FHHG']"
1,29,0,1.0,0.9502058312852957,"['SFFF', 'HFFF', 'FFFH', 'HFFG']"
1,18,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FHFG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFFF', 'HHFG']"
1,38,0,1.0,0.8814479033836181,"['SHFF', 'FFHF', 'HFFF', 'HFFG']"
1,28,0,1.0,0.8894287717672626,"['SHHH', 'FHHF', 'FFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHH', 'FFHF', 'HFHF', 'FFFG']"
1,94,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,73,0,1.0,0.9645880999032158,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,41,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'HFFG']"
1,91,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFHF', 'FFFG']"
1,85,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FHFF', 'HHHG']"
1,1,0,0.0,0.0,"['SFFF', 'HFFF', 'FHFF', 'FHFG']"
1,84,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FFHH', 'FFFG']"
1,98,0,1.0,0.9530650263643888,"['SHFH', 'FFFH', 'FFFF', 'HHHG']"
1,64,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFFH', 'HFFG']"
1,66,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'FFFH', 'FFFG']"
1,6,0,0.0,0.0,"['SFFF', 'HFFH', 'HFFF', 'HFHG']"
1,23,0,1.0,0.8761671489944468,"['SFHH', 'FFFH', 'FFFF', 'FHFG']"
1,76,0,1.0,0.9530650263643888,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,90,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'HHHF', 'FFFG']"
1,73,0,1.0,0.9733217421754432,"['SHHH', 'FHFF', 'FHFH', 'FFFG']"
1,38,0,1.0,0.7630697687590515,"['SFFH', 'HFHF', 'FFHF', 'HFFG']"
1,36,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,36,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FFHH', 'FFFG']"
1,66,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HHHG']"
1,20,0,1.0,0.7607805594527743,"['SHFF', 'FHFH', 'FHFF', 'FFFG']"
1,22,0,1.0,0.9473552137914398,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,38,0,1.0,0.798246224976786,"['SHFF', 'FHFH', 'FFFF', 'HFFG']"
1,40,0,1.0,0.9645880999032158,"['SFHF', 'FFFH', 'FFFF', 'FFHG']"
1,28,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,61,0,1.0,0.9473552137914398,"['SFFH', 'HFFH', 'HFFF', 'FHHG']"
1,50,0,1.0,0.9388545698794984,"['SFFF', 'HHFH', 'FFFF', 'FFHG']"
1,5,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'HHFG']"
1,69,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFFF', 'FFHG']"
1,69,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HHFH', 'FHFG']"
1,2,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHF', 'HFFG']"
1,53,0,1.0,0.9276389118674717,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'FFHH', 'FFFG']"
1,94,0,1.0,0.9276389118674717,"['SFFH', 'HFHH', 'HFFF', 'FHHG']"
1,81,0,1.0,0.9559328248389055,"['SFFH', 'HFHH', 'FFFF', 'HFFG']"
1,6,0,0.0,0.0,"['SHHF', 'FFHF', 'FHFH', 'FFFG']"
1,83,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FHHF', 'FHFG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HFFF', 'FFHG']"
1,92,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHHG']"
1,72,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HHHG']"
1,72,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'FFFF', 'FFFG']"
1,25,0,1.0,0.9138075656044898,"['SFFF', 'HHHF', 'FHHF', 'HFFG']"
1,36,0,1.0,0.835044266956004,"['SFHF', 'HFHH', 'HFFH', 'HHFG']"
1,25,0,1.0,0.9276389118674717,"['SFFH', 'HFFF', 'HHFF', 'HFHG']"
1,96,0,1.0,0.9674905716180701,"['SFFH', 'FFHH', 'HFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,59,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'FFFF', 'HHHG']"
1,84,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FHHF', 'HHHG']"
1,91,0,1.0,0.9704017769489168,"['SHFF', 'FHFH', 'FFFF', 'HHHG']"
1,64,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FHFG']"
1,98,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'FHFH', 'FHFG']"
1,33,0,1.0,0.9588092525966956,"['SHFH', 'FFHH', 'HFFF', 'HFFG']"
1,12,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHH', 'HFFG']"
1,94,0,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,29,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'HHFF', 'HFFG']"
1,31,0,1.0,0.8735386475474635,"['SHFH', 'FFHH', 'FHHH', 'FFFG']"
1,51,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'HHFG']"
1,83,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'FFFF', 'HFFG']"
1,87,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,57,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FFHF', 'HFFG']"
1,65,0,1.0,0.8947894553945313,"['SFFF', 'FFHH', 'HFHH', 'HFFG']"
1,25,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFH', 'HHFG']"
1,69,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FFHF', 'HHFG']"
1,42,0,1.0,0.8300415167526705,"['SFFH', 'HFHF', 'HFFF', 'HHFG']"
1,71,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HFHG']"
1,2,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHFG']"
1,93,0,1.0,0.9674905716180701,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,14,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'FFFG']"
1,18,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'FFFG']"
1,54,0,1.0,0.8078974551636565,"['SHHF', 'FHFF', 'FFFF', 'FHHG']"
1,100,0,1.0,0.9821344612135428,"['SHFH', 'FHFH', 'FHFF', 'FFFG']"
1,83,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FFHG']"
1,46,0,1.0,0.9001824484431542,"['SFFF', 'HFFF', 'FHFH', 'FFFG']"
1,95,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FHFH', 'HFFG']"
1,11,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FHFG']"
1,81,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHHF', 'HFFG']"
1,40,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,70,0,1.0,0.9220814271464737,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,72,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'HHHF', 'HHHG']"
1,89,0,1.0,0.9138075656044898,"['SFHH', 'HFFF', 'FHHF', 'HHHG']"
1,92,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,41,0,1.0,0.8451404054461714,"['SFFF', 'FFHF', 'HFHF', 'FHHG']"
1,67,0,1.0,0.90289112180858,"['SFFH', 'HHFH', 'HHFF', 'HFHG']"
1,8,0,0.0,0.0,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,90,0,1.0,0.798246224976786,"['SFFF', 'FHFH', 'FFFF', 'HHHG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFF', 'FFFF', 'FHHG']"
1,15,0,1.0,0.9445131481500655,"['SFFF', 'FHFH', 'HFFF', 'HFFG']"
1,51,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,70,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'FFFF', 'HHFG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHHF', 'FHHG']"
1,12,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,6,0,1.0,0.79346393184295,"['SFHF', 'HFFH', 'HFFH', 'HFFG']"
1,88,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFHF', 'HHHG']"
1,32,0,0.0,0.0,"['SHFF', 'FHFH', 'FFHF', 'HFFG']"
1,72,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'FFHH', 'FFFG']"
1,84,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'FHFF', 'HHFG']"
1,65,0,1.0,0.9248559951318693,"['SFHF', 'FFHH', 'FFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,61,0,1.0,0.9616943356035061,"['SFFH', 'HFHF', 'FFFF', 'FHFG']"
1,10,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,50,0,1.0,0.9502058312852957,"['SHFF', 'FFFH', 'FFFH', 'FHFG']"
1,77,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'FHFG']"
1,13,0,1.0,0.9588092525966956,"['SFHH', 'FFFH', 'FFFF', 'FFFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'FHHG']"
1,16,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,33,0,1.0,0.8814479033836181,"['SHHH', 'FFHF', 'HFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFFH', 'FFFH', 'FFFG']"
1,79,0,1.0,0.8400771692771434,"['SHHH', 'FFFF', 'HFHF', 'FHFG']"
1,75,0,1.0,0.9616943356035061,"['SHHF', 'FFHH', 'FFHF', 'HFFG']"
1,49,0,1.0,0.9193151828650342,"['SFHF', 'FFFF', 'FFHF', 'FFHG']"
1,43,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HFFH', 'FFFG']"
1,60,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HFHF', 'HHFG']"
1,80,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'FHFG']"
1,25,0,1.0,0.8683052775100066,"['SFFF', 'FFFH', 'FFFF', 'HFHG']"
1,100,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,43,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'FHHH', 'FFFG']"
1,46,0,1.0,0.9416796087056153,"['SFHH', 'FFFF', 'FFFH', 'FHFG']"
1,80,0,1.0,0.9733217421754432,"['SFFH', 'HFHF', 'FFFF', 'HFFG']"
1,47,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HHFG']"
1,86,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFH', 'HHFG']"
1,60,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHFF', 'HHFG']"
1,71,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FFFG']"
1,17,0,1.0,0.9733217421754432,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,78,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,51,0,1.0,0.9110661429076764,"['SFHH', 'FFHH', 'FFFH', 'HFFG']"
1,67,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HFFF', 'HFHG']"
1,60,0,1.0,0.9530650263643888,"['SHFH', 'FHFH', 'FFFF', 'HHFG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'FFHH', 'FFFG']"
1,24,0,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'HFFF', 'HFFG']"
1,54,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFFF', 'HHHG']"
1,94,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FHFH', 'HFFG']"
1,47,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FFFF', 'HHFG']"
1,24,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFFF', 'FHHG']"
1,83,0,1.0,0.9502058312852957,"['SFHH', 'HFFF', 'HHFF', 'FHHG']"
1,4,0,1.0,0.7630697687590515,"['SFFF', 'FFHF', 'HHHF', 'FFFG']"
1,86,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FHHF', 'FHFG']"
1,31,0,1.0,0.9165572373164391,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,42,0,1.0,0.7516921927868743,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,53,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FHFH', 'FFFG']"
1,26,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'FHFG']"
1,63,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFH', 'HHFG']"
1,77,0,1.0,0.9220814271464737,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,58,0,1.0,0.9530650263643888,"['SFHH', 'HFFH', 'HHFF', 'HHHG']"
1,79,0,1.0,0.9248559951318693,"['SHHF', 'FHFF', 'FFFF', 'HHFG']"
1,10,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'FHFG']"
1,25,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'HFFF', 'FHHG']"
1,16,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,13,0,1.0,0.8054737627981655,"['SFFH', 'HFFF', 'FFHF', 'HFFG']"
1,14,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFF', 'FFHG']"
1,79,0,1.0,0.8974819010978248,"['SFHH', 'FFHH', 'FFFF', 'FHHG']"
1,98,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,81,0,1.0,0.9502058312852957,"['SFFF', 'FFFH', 'HHFH', 'FHFG']"
1,66,0,1.0,0.9530650263643888,"['SHHF', 'FHHF', 'FFFF', 'FHFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFHF', 'FHFG']"
1,91,0,1.0,0.9276389118674717,"['SHHF', 'FFFH', 'HFHF', 'HFFG']"
1,92,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'HFFH', 'HHFG']"
1,75,0,1.0,0.9416796087056153,"['SFFH', 'HFFH', 'FHFH', 'HHFG']"
1,18,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,68,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'FHFF', 'FHFG']"
1,57,0,1.0,0.9588092525966956,"['SHHH', 'FFFF', 'FFFH', 'HFFG']"
1,6,0,0.0,0.0,"['SFFF', 'HHHF', 'FFHF', 'FHFG']"
1,82,0,1.0,0.7863441585589971,"['SHFF', 'FHHF', 'FFFF', 'HHHG']"
1,53,0,1.0,0.9056079456455165,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SFFH', 'FHFF', 'FHHF', 'HHHG']"
1,79,0,1.0,0.9110661429076764,"['SHHF', 'FFFF', 'HFHF', 'FFHG']"
1,75,0,1.0,0.8683052775100066,"['SFFF', 'HFFF', 'FFHH', 'FFFG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFFH', 'HHFG']"
1,39,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'HHFG']"
1,39,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HFHF', 'HFFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHHG']"
1,39,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HHFG']"
1,93,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FFFF', 'HFFG']"
1,65,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,77,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHHF', 'HHHG']"
1,55,0,0.0,0.0,"['SHHF', 'FHFH', 'FFHF', 'HFFG']"
1,19,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'HFFF', 'HFFG']"
1,55,0,0.0,0.0,"['SFHF', 'FFFF', 'HHHF', 'HHHG']"
1,65,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHFF', 'HHFG']"
1,80,0,1.0,0.8894287717672626,"['SFHF', 'FFFH', 'FHFF', 'HFHG']"
1,77,0,1.0,0.9502058312852957,"['SFHF', 'HFHH', 'HFFF', 'HFFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HHFG']"
1,48,0,1.0,0.9276389118674717,"['SHHF', 'FFFH', 'HFFH', 'HFFG']"
1,71,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFF', 'FHFG']"
1,25,0,1.0,0.9588092525966956,"['SFHH', 'FFFH', 'FFFH', 'FFFG']"
1,34,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFFH', 'FFFG']"
1,77,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFHF', 'HHFG']"
1,13,0,1.0,0.884100203995605,"['SFFF', 'HHHF', 'HFFF', 'FFHG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFF', 'HFHG']"
1,22,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHH', 'FFFG']"
1,24,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFH', 'HHFG']"
1,59,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FFHH', 'FFFG']"
1,43,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'HFFH', 'HHFG']"
1,14,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFH', 'FHFG']"
1,96,0,1.0,0.9616943356035061,"['SFHF', 'FFFH', 'FHFF', 'FFHG']"
1,57,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFHF', 'FHFG']"
1,70,0,1.0,0.837556937769312,"['SHHH', 'FFHF', 'HFFF', 'HHHG']"
1,3,0,1.0,0.8974819010978248,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,74,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FHHF', 'HHHG']"
1,86,0,1.0,0.9674905716180701,"['SFFH', 'HHFH', 'FFFF', 'FFFG']"
1,93,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'HFFH', 'FFFG']"
1,5,0,1.0,0.8974819010978248,"['SFFF', 'HFFF', 'FFHF', 'HFHG']"
1,32,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFFF', 'FFFG']"
1,41,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,60,0,1.0,0.9530650263643888,"['SFHH', 'HFHF', 'FFHH', 'FFFG']"
1,81,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,55,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHFF', 'HHHG']"
1,87,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'HHFF', 'HFFG']"
1,64,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFHF', 'FFFG']"
1,31,0,1.0,0.9083329444789534,"['SHHF', 'FFFF', 'HHFF', 'FFFG']"
1,77,0,0.0,0.0,"['SHHF', 'FHFF', 'FFHH', 'HFFG']"
1,59,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'HFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFF', 'HHHG']"
1,88,0,1.0,0.8974819010978248,"['SFFH', 'HFHH', 'HFFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFFH', 'HFHF', 'FFHF', 'FFFG']"
1,97,0,1.0,0.7792882711929549,"['SFFH', 'FFHF', 'HFFH', 'HHFG']"
1,80,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'HHFG']"
1,57,0,1.0,0.9733217421754432,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,36,0,1.0,0.9762504936564125,"['SFFH', 'FFHF', 'FFFH', 'HFFG']"
1,91,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FHFF', 'FFFG']"
1,70,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FFFH', 'FFFG']"
1,11,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FFFG']"
1,55,0,1.0,0.9588092525966956,"['SFFF', 'HFFH', 'HFFH', 'HFFG']"
1,92,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FHFF', 'FFFG']"
1,68,0,1.0,0.9530650263643888,"['SFFF', 'FHFH', 'FHFF', 'HHHG']"
1,55,0,1.0,0.8451404054461714,"['SHFH', 'FFHH', 'FFFH', 'FHFG']"
1,32,0,1.0,0.8631032605924442,"['SFFH', 'FHFF', 'FHFF', 'FFFG']"
1,69,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHFF', 'FHFG']"
1,23,0,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,19,0,1.0,0.9110661429076764,"['SFFF', 'FHFF', 'FHFH', 'HHFG']"
1,17,0,0.0,0.0,"['SHFH', 'FHFH', 'FHHF', 'FFFG']"
