Temperature,Simulations,Return,Discounted Return,Map
1,8,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFH', 'FHFG']"
1,26,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'HFHG']"
1,8,0,1.0,0.8325391341551359,"['SFHF', 'HFFH', 'HFFF', 'FFFG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'FFHH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,62,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,58,0,1.0,0.9416796087056153,"['SHHH', 'FHHH', 'FHFF', 'FFFG']"
1,70,0,1.0,0.9138075656044898,"['SHHH', 'FFFH', 'HHFH', 'HFFG']"
1,43,0,1.0,0.9110661429076764,"['SFFF', 'HHFH', 'FFFF', 'HHHG']"
1,27,0,1.0,0.8814479033836181,"['SHFF', 'FFHF', 'FFFH', 'HFFG']"
1,27,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FHFF', 'HFFG']"
1,16,0,0.0,0.0,"['SFHH', 'HFHH', 'FFHH', 'FFFG']"
1,43,0,1.0,0.9530650263643888,"['SFHF', 'FFFH', 'HFHH', 'HFFG']"
1,25,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FFHG']"
1,87,0,1.0,0.8709180316048211,"['SFFF', 'FHHH', 'FFFF', 'FHHG']"
1,99,0,1.0,0.90289112180858,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,45,0,1.0,0.93603800616986,"['SHHF', 'FHHF', 'FFFF', 'HFHG']"
1,72,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FHHG']"
1,43,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FFFF', 'FHFG']"
1,48,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,26,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,56,0,1.0,0.9733217421754432,"['SHHF', 'FFFH', 'FFHF', 'HFFG']"
1,34,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'FHHG']"
1,14,0,1.0,0.776950406379376,"['SFFH', 'FFFH', 'HHFH', 'FFFG']"
1,76,0,1.0,0.9276389118674717,"['SFFH', 'HFFH', 'HFHF', 'FFFG']"
1,39,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'FFHF', 'HFFG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FFFH', 'FHFG']"
1,60,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FFFF', 'HHFG']"
1,80,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHHG']"
1,52,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,77,0,1.0,0.8947894553945313,"['SHFF', 'FFHH', 'FHHH', 'FFFG']"
1,55,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'FHFG']"
1,37,0,1.0,0.8709180316048211,"['SFHH', 'HFFF', 'FFHF', 'FHFG']"
1,43,0,1.0,0.9332298921513504,"['SFHF', 'FFHF', 'FFFF', 'FHFG']"
1,53,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFHH', 'FFFG']"
1,50,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFHF', 'FHFG']"
1,61,0,1.0,0.9559328248389055,"['SFFH', 'HFFH', 'FHFF', 'HFFG']"
1,75,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FFFF', 'HHFG']"
1,14,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HHFF', 'HFFG']"
1,65,0,1.0,0.8735386475474635,"['SFFH', 'HHFF', 'HFHF', 'FHHG']"
1,94,0,1.0,0.837556937769312,"['SHHF', 'FFFF', 'HHFF', 'FFHG']"
1,22,0,1.0,0.8683052775100066,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,69,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HFFF', 'HFFG']"
1,89,0,1.0,0.9276389118674717,"['SFFF', 'FFFF', 'FHFH', 'HHFG']"
1,20,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFH', 'HFFG']"
1,85,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,77,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'HHFG']"
1,48,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,69,0,1.0,0.9502058312852957,"['SFFF', 'HHFH', 'HFFF', 'FFHG']"
1,30,0,1.0,0.8921050870283477,"['SFFF', 'FHFH', 'FFHH', 'FFFG']"
1,84,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFFF', 'HFFG']"
1,91,0,1.0,0.8103284404851119,"['SHHF', 'FHHF', 'FFFF', 'HHHG']"
1,72,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FFFF', 'HHFG']"
1,76,0,1.0,0.90289112180858,"['SFHF', 'HFHH', 'HFHF', 'HFFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFH', 'HFFG']"
1,68,0,1.0,0.9704017769489168,"['SHFF', 'FFHH', 'FFFF', 'FFFG']"
1,49,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,36,0,1.0,0.8553586117313603,"['SFFH', 'HFHF', 'HFHH', 'FFFG']"
1,74,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'FHFF', 'HHFG']"
1,60,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'HFFG']"
1,62,0,1.0,0.9276389118674717,"['SFHF', 'FFHH', 'HFHF', 'HFFG']"
1,86,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHH', 'FFFG']"
1,3,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HFFG']"
1,94,0,1.0,0.8947894553945313,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,50,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'HFFH', 'HHFG']"
1,97,0,1.0,0.9388545698794984,"['SFHF', 'FHFF', 'FFFH', 'HFFG']"
1,78,0,1.0,0.8974819010978248,"['SFFH', 'HFHF', 'FFFF', 'HFHG']"
1,5,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHHG']"
1,98,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,10,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'HHFF', 'HHFG']"
1,33,0,1.0,0.9704017769489168,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,41,0,1.0,0.9791880578299021,"['SHHF', 'FFHF', 'FFFF', 'FFFG']"
1,34,0,1.0,0.8894287717672626,"['SFFH', 'HFFH', 'FHFF', 'HFHG']"
1,40,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'FHHH', 'FFFG']"
1,80,0,1.0,0.9138075656044898,"['SFFH', 'HHFH', 'FFFH', 'FHFG']"
1,69,0,1.0,0.9445131481500655,"['SFHH', 'HFHH', 'FFFH', 'FFFG']"
1,73,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FFFH', 'FFFG']"
1,11,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'HHHG']"
1,7,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'HHFG']"
1,19,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,69,0,1.0,0.9502058312852957,"['SHFF', 'FFHF', 'FFFF', 'FFHG']"
1,21,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FHHG']"
1,84,0,0.0,0.0,"['SFHF', 'FHFF', 'FFHH', 'HFFG']"
1,47,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHFF', 'FHHG']"
1,33,0,1.0,0.8974819010978248,"['SFFF', 'FFHF', 'FHHF', 'HFFG']"
1,69,0,1.0,0.8947894553945313,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,32,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'FFFF', 'FFFG']"
1,10,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'FHFG']"
1,91,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'HHFF', 'HHHG']"
1,91,0,1.0,0.8103284404851119,"['SHFH', 'FHFF', 'FFHF', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFF', 'HFFH', 'FHFG']"
1,83,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHHF', 'FHHG']"
1,60,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFFG']"
1,48,0,1.0,0.985089730404757,"['SFHF', 'FFHH', 'FFFH', 'FFFG']"
1,53,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FFHG']"
1,23,0,1.0,0.8761671489944468,"['SHFH', 'FFHF', 'HFFF', 'FFFG']"
1,62,0,1.0,0.9762504936564125,"['SHFF', 'FHFH', 'FFHF', 'FFFG']"
1,30,0,1.0,0.9001824484431542,"['SFFH', 'HFFH', 'FFFH', 'FHFG']"
1,27,0,1.0,0.7630697687590515,"['SFFH', 'HHFF', 'FHFH', 'FHFG']"
1,52,0,1.0,0.9674905716180701,"['SFHF', 'FFHH', 'HFHF', 'HFFG']"
1,18,0,1.0,0.8006481694852418,"['SFHH', 'HFFF', 'FFHF', 'HHHG']"
1,69,0,1.0,0.7630697687590515,"['SFFH', 'HFHF', 'HFFH', 'HHFG']"
1,14,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FHHG']"
1,83,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'FFFH', 'HFFG']"
1,81,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HFFH', 'FFFG']"
1,65,0,1.0,0.9445131481500655,"['SFFH', 'HHFH', 'HFFH', 'FHFG']"
1,15,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,39,0,1.0,0.8735386475474635,"['SFFF', 'HHFH', 'HHFH', 'FFFG']"
1,93,0,1.0,0.9138075656044898,"['SFHH', 'FFFH', 'HHFF', 'FFHG']"
1,26,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FHFF', 'FHHG']"
1,75,0,1.0,0.985089730404757,"['SHFH', 'FHHF', 'FFFF', 'HFFG']"
1,76,0,1.0,0.8947894553945313,"['SFFH', 'FHFF', 'HFHF', 'FHHG']"
1,66,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FFHG']"
1,90,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,53,0,1.0,0.8657003616774767,"['SFHH', 'FFFF', 'FFHF', 'FFHG']"
1,51,0,1.0,0.9276389118674717,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,95,0,1.0,0.884100203995605,"['SFFH', 'HFFH', 'FFHF', 'HFFG']"
1,69,0,1.0,0.9248559951318693,"['SFFH', 'FFFH', 'FHFF', 'HHHG']"
1,30,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFH', 'HFFG']"
1,78,0,1.0,0.9762504936564125,"['SHHF', 'FHFF', 'FFHH', 'FFFG']"
1,36,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,82,0,1.0,0.9473552137914398,"['SFHH', 'HFHF', 'HFFF', 'FFHG']"
1,21,0,1.0,0.9165572373164391,"['SFFH', 'FFFH', 'FHFF', 'HFFG']"
1,67,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,13,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFF', 'FFHG']"
1,68,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'HFFF', 'HHFG']"
1,98,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'FFFF', 'HFFG']"
1,82,0,1.0,0.9821344612135428,"['SHFF', 'FHHH', 'FFFH', 'HFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'FHFG']"
1,52,0,1.0,0.9083329444789534,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,70,0,1.0,0.8814479033836181,"['SFFH', 'HHFF', 'FHFH', 'FHFG']"
1,56,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,49,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HFHG']"
1,72,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'FHFH', 'FFFG']"
1,45,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FHFG']"
1,47,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFFF', 'HFHG']"
1,96,0,1.0,0.9165572373164391,"['SFHF', 'FFFH', 'HHFH', 'HFFG']"
1,67,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFFF', 'FHFG']"
1,22,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFF', 'FFHG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'FHFG']"
1,72,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'FFFG']"
1,24,0,1.0,0.9276389118674717,"['SFFH', 'HHFF', 'HFFF', 'HFFG']"
1,66,0,1.0,0.9502058312852957,"['SFFF', 'HHFH', 'HHFF', 'FFFG']"
1,40,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HHHG']"
1,81,0,1.0,0.835044266956004,"['SFHH', 'HFHF', 'FFFF', 'HHHG']"
1,36,0,1.0,0.9445131481500655,"['SFHH', 'HFFH', 'HHFF', 'FFFG']"
1,42,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,90,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFF', 'FHFG']"
1,25,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'FFFG']"
1,86,0,1.0,0.8054737627981655,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,78,0,1.0,0.9559328248389055,"['SHHF', 'FFHF', 'FFHF', 'FFFG']"
1,84,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FFFH', 'FHFG']"
1,87,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHFF', 'HHFG']"
1,30,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'HHFF', 'HHHG']"
1,77,0,1.0,0.9674905716180701,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,6,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'FHFG']"
1,18,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFH', 'FFFG']"
1,75,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HHHF', 'FHFG']"
1,19,0,1.0,0.8788035596734672,"['SFHH', 'FFFH', 'HFFF', 'FHHG']"
1,21,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HFHG']"
1,50,0,1.0,0.747188804859888,"['SFHF', 'FHHH', 'FHHH', 'FFFG']"
1,32,0,1.0,0.8974819010978248,"['SHHF', 'FHHF', 'FFFH', 'HFFG']"
1,14,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'FFFG']"
1,50,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,46,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'FHFG']"
1,39,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFH', 'HHFG']"
1,27,0,0.0,0.0,"['SFHF', 'FFHF', 'FHHF', 'FFFG']"
1,31,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FFFF', 'FFFG']"
1,24,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'FHFG']"
1,85,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FHFF', 'FFFG']"
1,57,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FFFF', 'FFFG']"
1,44,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FFFF', 'FFFG']"
1,8,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFF', 'FHFG']"
1,100,0,1.0,0.9304302024748964,"['SHHF', 'FFFF', 'HFHF', 'HFHG']"
1,39,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'HFHG']"
1,78,0,1.0,0.9674905716180701,"['SHFH', 'FFHF', 'FHHF', 'FFFG']"
1,8,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFF', 'HHHG']"
1,53,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'HHFF', 'HFHG']"
1,67,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'FHFF', 'FFHG']"
1,25,0,1.0,0.8921050870283477,"['SFFF', 'HFHF', 'HFFF', 'FHFG']"
1,56,0,1.0,0.9220814271464737,"['SFHH', 'HFHH', 'FFFF', 'FHHG']"
1,4,0,0.0,0.0,"['SFFH', 'HFHF', 'HFHH', 'FFFG']"
1,58,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HFFF', 'FFFG']"
1,84,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HHHG']"
1,30,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HHFF', 'FFFG']"
1,22,0,1.0,0.7539540549517295,"['SFFH', 'FFFH', 'HHFH', 'FFFG']"
1,36,0,1.0,0.9616943356035061,"['SHHH', 'FHHF', 'FFFH', 'FHFG']"
1,54,0,1.0,0.803057341509771,"['SHFF', 'FFFF', 'FHHF', 'HHHG']"
1,14,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'FFHG']"
1,44,0,1.0,0.9473552137914398,"['SFFF', 'HHFF', 'FFHF', 'HFFG']"
1,70,0,1.0,0.9388545698794984,"['SHFH', 'FFFH', 'FHHF', 'FFFG']"
1,57,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'FFFH', 'FHFG']"
1,67,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
1,40,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HHHF', 'HHFG']"
1,28,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'HHHF', 'HHFG']"
1,38,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,58,0,1.0,0.9530650263643888,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,6,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'FFHG']"
1,87,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,62,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HFFF', 'HFFG']"
1,76,0,1.0,0.9762504936564125,"['SFHF', 'FHFH', 'FFFF', 'FFFG']"
1,93,0,1.0,0.9110661429076764,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,85,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHF', 'HFFG']"
1,61,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'HHFF', 'FFFG']"
1,54,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,91,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'FHFG']"
1,41,0,1.0,0.9193151828650342,"['SFFH', 'FFFF', 'HFHF', 'HHFG']"
1,12,0,1.0,0.7427123967299725,"['SHFH', 'FFFF', 'HHFF', 'FFFG']"
1,7,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,25,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'FFHG']"
1,48,0,1.0,0.9530650263643888,"['SFHH', 'HFFH', 'FHFF', 'FHFG']"
1,61,0,1.0,0.9530650263643888,"['SFHH', 'HFHH', 'FFFH', 'FFFG']"
1,89,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FHFF', 'FFFG']"
1,36,0,1.0,0.9332298921513504,"['SFHF', 'FFHH', 'HFFH', 'HFFG']"
1,10,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'HFHG']"
1,23,0,1.0,0.9056079456455165,"['SFFH', 'FFFF', 'FFHF', 'FFHG']"
1,31,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,75,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FHHF', 'FFHG']"
1,35,0,0.0,0.0,"['SFHH', 'HFHF', 'FFHF', 'HFFG']"
1,93,0,1.0,0.9588092525966956,"['SHFH', 'FFHF', 'FFFF', 'HHHG']"
1,23,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FHFG']"
1,99,0,1.0,0.9616943356035061,"['SHFH', 'FFFH', 'HFFF', 'HHHG']"
1,29,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,43,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'FFFF', 'HHHG']"
1,10,0,1.0,0.9193151828650342,"['SFFH', 'HFFH', 'FFFF', 'HFFG']"
1,31,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HHFF', 'FHHG']"
1,72,0,1.0,0.9791880578299021,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,78,0,1.0,0.9248559951318693,"['SFFH', 'HFFH', 'FFFF', 'HFHG']"
1,57,0,1.0,0.8974819010978248,"['SFFF', 'FFFH', 'HFHH', 'FFFG']"
1,96,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'HFFH', 'HHFG']"
1,58,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,4,0,0.0,0.0,"['SHHH', 'FHFH', 'FHFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'HFHG']"
1,85,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHFF', 'HHFG']"
1,81,0,1.0,0.9674905716180701,"['SHFF', 'FFHF', 'FFFF', 'HHFG']"
1,14,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFF', 'FFHG']"
1,29,0,1.0,0.9674905716180701,"['SFHH', 'FHHH', 'FFFH', 'FFFG']"
1,20,0,1.0,0.9248559951318693,"['SFFF', 'FHFH', 'HHFF', 'HFFG']"
1,53,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HFHG']"
1,55,0,1.0,0.9559328248389055,"['SFHH', 'HFHF', 'HFFF', 'HHFG']"
1,8,0,1.0,0.9704017769489168,"['SFHF', 'FHHF', 'FFFF', 'FFFG']"
1,49,0,1.0,0.9110661429076764,"['SFHF', 'HFFH', 'FHFF', 'HHFG']"
1,8,0,1.0,0.9276389118674717,"['SFFF', 'FFFF', 'HHFF', 'HHFG']"
1,77,0,1.0,0.90289112180858,"['SHHH', 'FFHF', 'HFFF', 'HFFG']"
1,15,0,0.0,0.0,"['SHHF', 'FFHF', 'FHHH', 'FFFG']"
1,100,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHFF', 'HHFG']"
1,97,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'FHFG']"
1,29,0,1.0,0.8788035596734672,"['SFFF', 'HHFF', 'HHFH', 'FFFG']"
1,93,0,1.0,0.9616943356035061,"['SFFH', 'FFHF', 'HFFF', 'FHHG']"
1,25,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHF', 'HFFG']"
1,49,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FHHF', 'FFHG']"
1,73,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFF', 'HHFG']"
1,65,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FFFF', 'HFHG']"
1,58,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FFHG']"
1,56,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'FFFH', 'HFFG']"
1,87,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'HFFF', 'HFFG']"
1,76,0,1.0,0.8947894553945313,"['SFFF', 'FHFF', 'HFFH', 'HHFG']"
1,74,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,43,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FHFF', 'HHFG']"
1,43,0,1.0,0.8527925358961662,"['SFFH', 'HHFH', 'FFFF', 'HHHG']"
1,23,0,1.0,0.9762504936564125,"['SFHH', 'FHHF', 'FFHH', 'FFFG']"
1,48,0,1.0,0.9248559951318693,"['SFFH', 'FFHF', 'FFFF', 'HFHG']"
1,9,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'FHFG']"
1,50,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'FFFF', 'HHFG']"
1,78,0,1.0,0.9762504936564125,"['SHHH', 'FFHF', 'FFHF', 'FFFG']"
1,50,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'HFFF', 'FHHG']"
1,84,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HFHF', 'HFHG']"
1,20,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'HHFG']"
1,85,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'HFFF', 'FHHG']"
1,25,0,1.0,0.9559328248389055,"['SFHF', 'HFHH', 'FFHH', 'FFFG']"
1,63,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,8,0,0.0,0.0,"['SFFH', 'FHFF', 'HHHF', 'HHHG']"
1,17,0,0.0,0.0,"['SFFH', 'FHFF', 'FHHF', 'HHHG']"
1,64,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HHFG']"
1,78,0,1.0,0.9445131481500655,"['SHHF', 'FHHF', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'FFFF', 'HFHG']"
1,8,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HFHG']"
1,64,0,1.0,0.7630697687590515,"['SHFF', 'FFFF', 'HHFH', 'FHFG']"
1,46,0,1.0,0.8527925358961662,"['SFHH', 'HFHH', 'HFFF', 'FHHG']"
1,23,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFFH', 'HHFG']"
1,21,0,1.0,0.8553586117313603,"['SFFF', 'FHHH', 'FFFF', 'HFFG']"
1,41,0,1.0,0.884100203995605,"['SFHF', 'FHFF', 'FHFH', 'FFFG']"
1,99,0,1.0,0.803057341509771,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,20,0,1.0,0.9473552137914398,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,17,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFHF', 'HFFG']"
1,32,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'HHFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHF', 'HFFG']"
1,21,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FFHG']"
1,79,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'FHFF', 'HHHG']"
1,9,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFH', 'FHFG']"
1,87,0,1.0,0.9559328248389055,"['SHFH', 'FHHH', 'FFHF', 'HFFG']"
