Temperature,Simulations,Return,Discounted Return,Map
1,70,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,63,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'HFFH', 'FFFG']"
1,8,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFH', 'FFFG']"
1,72,0,1.0,0.9733217421754432,"['SHFF', 'FHHF', 'FFFH', 'HFFG']"
1,79,0,1.0,0.803057341509771,"['SFFH', 'FFHF', 'HFFF', 'FFHG']"
1,73,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FFFH', 'FFFG']"
1,3,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'HHFG']"
1,21,0,1.0,0.7816331707050701,"['SFFH', 'FFFF', 'HHHF', 'FFFG']"
1,17,0,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,82,0,1.0,0.9502058312852957,"['SFFF', 'FFHH', 'FHFH', 'FFFG']"
1,100,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'HHFF', 'FFFG']"
1,92,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,12,0,1.0,0.8078974551636565,"['SFFF', 'HFFH', 'HFFH', 'HFFG']"
1,95,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'HHFF', 'FFHG']"
1,71,0,1.0,0.90289112180858,"['SFFH', 'FHFH', 'HFFF', 'HFHG']"
1,4,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFF', 'HFHG']"
1,59,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHF', 'HFFG']"
1,20,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FHHG']"
1,16,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFH', 'HFFG']"
1,42,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HFHG']"
1,89,0,1.0,0.9530650263643888,"['SFFH', 'FHFH', 'FHHF', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SHFH', 'FHFF', 'FFFH', 'FFFG']"
1,87,0,1.0,0.9276389118674717,"['SFHH', 'FFFH', 'HHFF', 'FHFG']"
1,100,0,1.0,0.9762504936564125,"['SHFF', 'FHHF', 'FFHH', 'HFFG']"
1,54,0,1.0,0.835044266956004,"['SFHF', 'HFHF', 'HFHH', 'HFFG']"
1,7,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'HHFG']"
1,18,0,1.0,0.837556937769312,"['SFFH', 'HFHF', 'HFHH', 'HFFG']"
1,41,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HFFG']"
1,74,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FHFF', 'FHHG']"
1,93,0,1.0,0.9559328248389055,"['SFFH', 'FFFH', 'FHFF', 'FHHG']"
1,40,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'FHFF', 'HFFG']"
1,52,0,1.0,0.9733217421754432,"['SHFH', 'FHHH', 'FHHH', 'FFFG']"
1,97,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,64,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HHFF', 'FHHG']"
1,79,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFFF', 'HFHG']"
1,70,0,1.0,0.9588092525966956,"['SFHF', 'HFHH', 'HFFF', 'FHFG']"
1,30,0,1.0,0.798246224976786,"['SFHF', 'FFFH', 'FHFH', 'FFFG']"
1,8,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'HFFG']"
1,87,0,1.0,0.9791880578299021,"['SHFH', 'FHHH', 'FFHF', 'FFFG']"
1,68,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FHFF', 'HHFG']"
1,18,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'HFFF', 'HHFG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFHF', 'FHFG']"
1,99,0,1.0,0.8127667407072335,"['SFHF', 'HFFF', 'FHFH', 'HHFG']"
1,39,0,1.0,0.8683052775100066,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,40,0,0.0,0.0,"['SFHH', 'FFHH', 'HFHF', 'HFFG']"
1,70,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'FHHG']"
1,83,0,1.0,0.9138075656044898,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,20,0,1.0,0.837556937769312,"['SFHH', 'FFFH', 'HHFF', 'FFFG']"
1,9,0,0.0,0.0,"['SHHF', 'FHFH', 'FFHF', 'FFFG']"
1,90,0,1.0,0.8974819010978248,"['SHFF', 'FFFH', 'FFHF', 'HFFG']"
1,65,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFHF', 'HFHG']"
1,9,0,1.0,0.7746195551602378,"['SFFF', 'HHHF', 'HFHF', 'HFFG']"
1,22,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'FFHG']"
1,21,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFF', 'FFHG']"
1,78,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFFH', 'FFFG']"
1,40,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFF', 'HHHG']"
1,88,0,1.0,0.9083329444789534,"['SFFF', 'FFHF', 'HHHF', 'FFHG']"
1,87,0,1.0,0.9502058312852957,"['SHHH', 'FFHF', 'HFFF', 'HHFG']"
1,97,0,1.0,0.9791880578299021,"['SHFH', 'FHFH', 'FFHF', 'FFFG']"
1,61,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FFFF', 'FHHG']"
1,79,0,1.0,0.9276389118674717,"['SHHF', 'FHHF', 'FFFH', 'HFFG']"
1,49,0,1.0,0.8250687380258053,"['SHFF', 'FFFH', 'FHFF', 'FHHG']"
1,65,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHFG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HHFF', 'HHHG']"
1,72,0,1.0,0.8631032605924442,"['SFFH', 'FFHF', 'HFHH', 'FFFG']"
1,11,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'HHHG']"
1,68,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,92,0,1.0,0.9416796087056153,"['SFFH', 'HFHH', 'FFHH', 'HFFG']"
1,84,0,1.0,0.9276389118674717,"['SFHF', 'HFFF', 'HFHH', 'HFFG']"
1,40,0,1.0,0.9559328248389055,"['SFFH', 'FFFH', 'HHFF', 'FFFG']"
1,44,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,22,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'HFFF', 'FHFG']"
1,99,0,1.0,0.93603800616986,"['SFHF', 'FFFF', 'FFHF', 'HFHG']"
1,28,0,1.0,0.9001824484431542,"['SFFF', 'FFFF', 'FHHF', 'HHFG']"
1,42,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'FFFG']"
1,58,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,35,0,0.0,0.0,"['SHHF', 'FFHF', 'FHFF', 'FFFG']"
1,75,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'HHFF', 'FHHG']"
1,87,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHFF', 'HHFG']"
1,38,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FHHF', 'HHFG']"
1,49,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,11,0,1.0,0.8006481694852418,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,97,0,1.0,0.9445131481500655,"['SFFF', 'HFHF', 'FFHF', 'HFHG']"
1,11,0,1.0,0.7746195551602378,"['SHFH', 'FFHF', 'FHHH', 'FFFG']"
1,79,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'HFFH', 'FFFG']"
1,30,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'FHFF', 'FFHG']"
1,85,0,1.0,0.9332298921513504,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,12,0,1.0,0.9304302024748964,"['SFFH', 'FFFF', 'FHFF', 'HHHG']"
1,77,0,1.0,0.9588092525966956,"['SFHF', 'FFFH', 'HFFH', 'FHFG']"
1,91,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFHF', 'FFFG']"
1,10,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FFHF', 'FFFG']"
1,95,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'FFFH', 'FHFG']"
1,54,0,1.0,0.90289112180858,"['SHHH', 'FFFF', 'FFFH', 'HHFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FHHG']"
1,79,0,1.0,0.9001824484431542,"['SFHH', 'HFHH', 'HFHF', 'FFFG']"
1,99,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'FHFG']"
1,11,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'FHHG']"
1,49,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FHFF', 'FFHG']"
1,70,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'FFFF', 'HHHG']"
1,32,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HHFG']"
1,51,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'HHFF', 'FHFG']"
1,20,0,1.0,0.9001824484431542,"['SFFF', 'HHFF', 'FFFH', 'HFFG']"
1,29,0,1.0,0.9674905716180701,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,57,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FHFF', 'FFFG']"
1,17,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFH', 'HHFG']"
1,24,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'FFFG']"
1,61,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FHHF', 'FFFG']"
1,82,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'FFFF', 'HHHG']"
1,1,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'FHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFH', 'HHFH', 'FFFG']"
1,71,0,1.0,0.9616943356035061,"['SHFH', 'FFHH', 'FFHF', 'HFFG']"
1,69,0,1.0,0.9588092525966956,"['SFHH', 'FHHF', 'FFFF', 'HFFG']"
1,14,0,1.0,0.9056079456455165,"['SFFH', 'HFFF', 'HFFF', 'HHHG']"
1,19,0,0.0,0.0,"['SHFH', 'FHHF', 'FHHF', 'FFFG']"
1,20,0,1.0,0.8921050870283477,"['SHFH', 'FFHH', 'FFFF', 'FHFG']"
1,95,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'HFHF', 'FHFG']"
1,86,0,1.0,0.9332298921513504,"['SFHF', 'FFFH', 'FHFH', 'HHFG']"
1,4,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFH', 'FHFG']"
1,15,0,1.0,0.9791880578299021,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,59,0,1.0,0.9083329444789534,"['SFFH', 'HFFF', 'HHHF', 'HHHG']"
1,69,0,1.0,0.7792882711929549,"['SFHF', 'HFFF', 'FHFH', 'FFFG']"
1,50,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FHHF', 'FFFG']"
1,82,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HHFF', 'HFHG']"
1,19,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFFF', 'HFFG']"
1,94,0,1.0,0.9674905716180701,"['SFHF', 'HFHF', 'FFFF', 'HFFG']"
1,9,0,1.0,0.9083329444789534,"['SFFH', 'FFFF', 'FFHF', 'FFHG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HFHF', 'HHHG']"
1,18,0,1.0,0.9304302024748964,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,98,0,1.0,0.9445131481500655,"['SFFF', 'FHFH', 'HFFF', 'FFFG']"
1,70,0,1.0,0.9056079456455165,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,62,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FFHG']"
1,64,0,1.0,0.9559328248389055,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,98,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'HFFG']"
1,25,0,1.0,0.93603800616986,"['SHFH', 'FFFF', 'FHHF', 'FFFG']"
1,89,0,1.0,0.90289112180858,"['SFFF', 'FFHF', 'FHFF', 'FFHG']"
1,68,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'FFHH', 'FFFG']"
1,47,0,1.0,0.8761671489944468,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,49,0,1.0,0.90289112180858,"['SFFF', 'HHHF', 'FHHF', 'FFHG']"
1,78,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FFHF', 'FFHG']"
1,21,0,1.0,0.90289112180858,"['SFFF', 'FFFH', 'FFFH', 'HHFG']"
1,87,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,41,0,1.0,0.8201257512162927,"['SFFH', 'HHFF', 'HFFH', 'HHFG']"
1,45,0,1.0,0.9056079456455165,"['SFFH', 'FHFH', 'FHFH', 'HHFG']"
1,31,0,1.0,0.9445131481500655,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,79,0,1.0,0.9733217421754432,"['SFHF', 'FHFH', 'FFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HFHG']"
1,4,0,0.0,0.0,"['SFFF', 'FHFF', 'HFHF', 'FHHG']"
1,91,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFH', 'HHFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FFHG']"
1,82,0,1.0,0.884100203995605,"['SFHH', 'FFHF', 'HFFF', 'FHHG']"
1,48,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'FHFF', 'FHHG']"
1,8,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFF', 'HFHG']"
1,26,0,1.0,0.9083329444789534,"['SFFF', 'FFHF', 'FFHF', 'HFFG']"
1,76,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFF', 'HHHG']"
1,65,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'HHFG']"
1,56,0,1.0,0.985089730404757,"['SHFF', 'FHFF', 'FHFF', 'FFFG']"
1,82,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'FFFH', 'FFFG']"
1,91,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FFFF', 'HFFG']"
1,32,0,1.0,0.93603800616986,"['SHHH', 'FHHH', 'FFFF', 'FHFG']"
1,46,0,1.0,0.8275513922024125,"['SFFH', 'HFFH', 'FFHH', 'HFFG']"
1,77,0,1.0,0.9416796087056153,"['SFHH', 'FFHH', 'HFFF', 'FFHG']"
1,24,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,80,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FHFH', 'FFFG']"
1,25,0,1.0,0.8974819010978248,"['SFFF', 'FFFF', 'FFFH', 'HFFG']"
1,36,0,1.0,0.9530650263643888,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,32,0,1.0,0.8451404054461714,"['SFFH', 'FFHH', 'HFFF', 'FHHG']"
1,29,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFFG']"
1,90,0,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,49,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FHHF', 'FHHG']"
1,82,0,1.0,0.9416796087056153,"['SHFH', 'FHFH', 'FFFF', 'FHHG']"
1,76,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,53,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FFHF', 'HHFG']"
1,17,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HFFG']"
1,95,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFFF', 'FHFG']"
1,33,0,1.0,0.9056079456455165,"['SFHH', 'FFHH', 'HFHF', 'FFFG']"
1,60,0,1.0,0.9645880999032158,"['SFHH', 'HFHF', 'HFFH', 'HFFG']"
1,37,0,1.0,0.9248559951318693,"['SFFF', 'HHHF', 'HHFF', 'FFHG']"
1,93,0,1.0,0.9733217421754432,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,23,0,1.0,0.9645880999032158,"['SFHF', 'FFHH', 'FFFH', 'FFFG']"
1,78,0,1.0,0.8894287717672626,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,46,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HFHF', 'HFHG']"
1,72,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FFFF', 'HFFG']"
1,73,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HHFH', 'FFFG']"
1,19,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'HHFG']"
1,90,0,1.0,0.9473552137914398,"['SFFH', 'HFFF', 'FHHF', 'HFHG']"
1,50,0,1.0,0.8735386475474635,"['SFHH', 'FFFH', 'HHFF', 'HFFG']"
1,8,0,0.0,0.0,"['SHFH', 'FHFF', 'FFHF', 'FFFG']"
1,21,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHHG']"
1,62,0,1.0,0.9138075656044898,"['SFFH', 'HHFF', 'HHHF', 'HFFG']"
1,75,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'HFHF', 'HFHG']"
1,98,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFF', 'HHFG']"
1,87,0,1.0,0.9588092525966956,"['SFHH', 'FFFH', 'HFFF', 'FFHG']"
1,29,0,1.0,0.8788035596734672,"['SFFH', 'FHFH', 'FHFF', 'HHFG']"
1,93,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFHH', 'FHHH', 'FFFG']"
1,72,0,1.0,0.8974819010978248,"['SHHH', 'FFFF', 'HFHF', 'FFFG']"
1,39,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,58,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFH', 'HHFG']"
1,48,0,1.0,0.9138075656044898,"['SFHF', 'FFHF', 'FFFF', 'FHFG']"
1,41,0,1.0,0.7427123967299725,"['SFHH', 'FFHH', 'HFFF', 'FFHG']"
1,76,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'HFFF', 'FHHG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'HHHG']"
1,91,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,46,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFFF', 'FFHG']"
1,42,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'HHFF', 'FFHG']"
1,55,0,1.0,0.9276389118674717,"['SFHH', 'HFFF', 'HFFF', 'FHHG']"
1,20,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,43,0,1.0,0.9304302024748964,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,9,0,0.0,0.0,"['SFFH', 'FHFH', 'FHHH', 'FFFG']"
1,94,0,1.0,0.9502058312852957,"['SHHF', 'FFHF', 'HFHH', 'FFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'FHHG']"
1,61,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHFG']"
1,85,0,1.0,0.9248559951318693,"['SFHF', 'FHFF', 'FFFF', 'FFHG']"
1,100,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFHH', 'FFFG']"
1,20,0,1.0,0.9645880999032158,"['SHHF', 'FFFH', 'FFFF', 'FHFG']"
1,50,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FHFG']"
1,46,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HFHG']"
1,90,0,1.0,0.8735386475474635,"['SFFF', 'FFHH', 'HFHH', 'HFFG']"
1,13,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,65,0,1.0,0.93603800616986,"['SFFH', 'HHFH', 'HHFF', 'FHHG']"
1,16,0,1.0,0.9332298921513504,"['SFHH', 'HFHH', 'FFHH', 'FFFG']"
1,17,0,1.0,0.9416796087056153,"['SFFF', 'HFFH', 'FFFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'HFFG']"
1,75,0,1.0,0.9645880999032158,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,95,0,1.0,0.9616943356035061,"['SFHF', 'FFFH', 'HFFF', 'FHHG']"
1,85,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'HFFF', 'HHHG']"
1,79,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FHHF', 'FFHG']"
1,29,0,1.0,0.8814479033836181,"['SFFF', 'HHFH', 'HFFF', 'HHHG']"
1,56,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'FFFG']"
1,55,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'FFFG']"
1,39,0,1.0,0.9674905716180701,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,55,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HFFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHH', 'FFFG']"
1,99,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHFF', 'HHHG']"
1,70,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFHF', 'FFFG']"
1,66,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFHH', 'FFFG']"
1,26,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HHFF', 'HHHG']"
1,39,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HFFG']"
1,22,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'FFFF', 'FFFG']"
1,37,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HHFG']"
1,88,0,1.0,0.9304302024748964,"['SHFH', 'FFFH', 'HFHH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'HFFF', 'FFHH', 'FFFG']"
1,56,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHH', 'FFFG']"
1,80,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,14,0,1.0,0.9248559951318693,"['SFFF', 'HHHF', 'FFFF', 'FHHG']"
1,29,0,1.0,0.8325391341551359,"['SFFF', 'FFFH', 'HHFF', 'FFHG']"
1,68,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'FHFF', 'FFHG']"
1,64,0,1.0,0.9138075656044898,"['SFFF', 'HFFH', 'HFFF', 'FFHG']"
1,38,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FFHG']"
1,84,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'FFHH', 'FFFG']"
1,86,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'HFFH', 'FFFG']"
1,26,0,1.0,0.9791880578299021,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,96,0,1.0,0.7722956964947572,"['SHFH', 'FFFH', 'HHFF', 'HFHG']"
1,52,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,38,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'FFFF', 'HFFG']"
1,74,0,1.0,0.9616943356035061,"['SFHF', 'FFHF', 'FFFF', 'FFHG']"
1,24,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FFFG']"
1,74,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'HFHF', 'HFHG']"
1,98,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FHFF', 'FHFG']"
1,61,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HHFF', 'HHFG']"
1,94,0,1.0,0.9821344612135428,"['SHHF', 'FHHH', 'FFHH', 'FFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,28,0,1.0,0.7427123967299725,"['SFFH', 'HFHF', 'FFFF', 'HHFG']"
1,29,0,1.0,0.9588092525966956,"['SFFF', 'HHFF', 'HHHF', 'FHFG']"
1,43,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HHFF', 'HHHG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'FFFF', 'FFFG']"
1,83,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'FFFF', 'HFHG']"
1,68,0,1.0,0.9530650263643888,"['SHFH', 'FFFH', 'HFFF', 'FFFG']"
1,77,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'HFHF', 'FHHG']"
1,30,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'FFFH', 'FFFG']"
1,92,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'FHHF', 'HFFG']"
1,98,0,1.0,0.9645880999032158,"['SFHH', 'HFFH', 'HFFF', 'FHHG']"
1,32,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHHG']"
1,38,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFFF', 'HFHG']"
1,98,0,1.0,0.9674905716180701,"['SHFF', 'FFFH', 'FHHF', 'FFFG']"
1,100,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'FFFG']"
1,75,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'HFHF', 'HHFG']"
1,100,0,1.0,0.90289112180858,"['SHFH', 'FFHF', 'HFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FHFG']"
1,55,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,1,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HFFF', 'FFHG']"
1,22,0,1.0,0.9083329444789534,"['SFFF', 'FHFH', 'HFFF', 'HFHG']"
1,73,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFFF', 'FFHG']"
1,16,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HHFG']"
1,76,0,1.0,0.8300415167526705,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,92,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'FFFF', 'HFHG']"
1,59,0,1.0,0.9530650263643888,"['SFFH', 'FFFH', 'FHFF', 'HHHG']"
1,9,0,0.0,0.0,"['SHFF', 'FFHF', 'FHFH', 'FFFG']"
1,39,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFHF', 'HFFG']"
1,63,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
