Temperature,Simulations,Return,Discounted Return,Map
1,68,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FHFF', 'FHHG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'FFFG']"
1,16,0,1.0,0.9388545698794984,"['SFFF', 'HHHF', 'FFHF', 'FHHG']"
1,70,0,1.0,0.93603800616986,"['SFHH', 'FFFH', 'FHFF', 'FHHG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFHF', 'FHHG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFHF', 'FFFG']"
1,31,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HHHG']"
1,19,0,1.0,0.8201257512162927,"['SFHH', 'FFHH', 'HFFF', 'HHFG']"
1,51,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'HFHF', 'HFFG']"
1,61,0,1.0,0.9416796087056153,"['SFHF', 'HFHF', 'HFFH', 'HFFG']"
1,53,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFHG']"
1,49,0,1.0,0.8974819010978248,"['SHFF', 'FFHF', 'HFFF', 'HHFG']"
1,26,0,1.0,0.9791880578299021,"['SFFH', 'HFHH', 'FFHH', 'FFFG']"
1,97,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FFHF', 'FHFG']"
1,5,0,1.0,0.7722956964947572,"['SFFH', 'FHFF', 'HFFF', 'HHHG']"
1,29,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFH', 'HHFG']"
1,26,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'FFHG']"
1,95,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FHFF', 'FFFG']"
1,96,0,1.0,0.9165572373164391,"['SFFF', 'FHHH', 'FFFF', 'HFHG']"
1,44,0,1.0,0.8735386475474635,"['SFFH', 'FHFH', 'FHFF', 'HFFG']"
1,73,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,27,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHHG']"
1,88,0,1.0,0.9530650263643888,"['SFHF', 'FFFF', 'FHHF', 'HHFG']"
1,34,0,1.0,0.7887102894272789,"['SFHF', 'FFFF', 'HFHF', 'FFHG']"
1,30,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFFH', 'FFFG']"
1,94,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHFF', 'HFHG']"
1,60,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'HHHG']"
1,43,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'HHHF', 'HFFG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFHG']"
1,5,0,1.0,0.9416796087056153,"['SFFF', 'HFFF', 'HFHF', 'HHFG']"
1,55,0,1.0,0.9559328248389055,"['SFFF', 'FFFH', 'FHFF', 'HFFG']"
1,92,0,1.0,0.9645880999032158,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,71,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,78,0,1.0,0.9193151828650342,"['SHHH', 'FFHH', 'HFFH', 'FHFG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FHFF', 'HHHG']"
1,5,0,1.0,0.8894287717672626,"['SFFF', 'HHFF', 'FFFF', 'HHHG']"
1,55,0,1.0,0.9791880578299021,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,37,0,1.0,0.8078974551636565,"['SFFF', 'HFHH', 'FFFF', 'FHFG']"
1,68,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HFFF', 'HFHG']"
1,2,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHFG']"
1,22,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'FFFF', 'HFFG']"
1,86,0,1.0,0.9388545698794984,"['SFFF', 'HFFH', 'FFHH', 'HFFG']"
1,87,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'FHFF', 'FFFG']"
1,14,0,0.0,0.0,"['SFHF', 'HFHF', 'HFHH', 'FFFG']"
1,48,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,88,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FHFH', 'FFFG']"
1,8,0,0.0,0.0,"['SFHF', 'FFFF', 'FFFF', 'FHHG']"
1,43,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'FFHG']"
1,91,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,63,0,1.0,0.93603800616986,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,41,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HFFF', 'HHHG']"
1,29,0,1.0,0.9083329444789534,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,31,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HFFF', 'HFFG']"
1,58,0,1.0,0.9588092525966956,"['SFFF', 'HFFF', 'FHHF', 'FHFG']"
1,42,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HHFF', 'FHHG']"
1,28,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFH', 'FHFG']"
1,40,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,19,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'HHHG']"
1,38,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HFHG']"
1,62,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,34,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'HFFG']"
1,17,0,1.0,0.8657003616774767,"['SFFH', 'HHFF', 'FFHF', 'FFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,55,0,1.0,0.9416796087056153,"['SHFH', 'FHFF', 'FHFF', 'FFFG']"
1,72,0,1.0,0.90289112180858,"['SFFF', 'HHFH', 'FFFH', 'FHFG']"
1,67,0,1.0,0.9733217421754432,"['SHHF', 'FFFH', 'HFFF', 'HFFG']"
1,86,0,1.0,0.9674905716180701,"['SFHF', 'HFHF', 'HFFF', 'FFHG']"
1,18,0,0.0,0.0,"['SHHF', 'FHHF', 'FFHF', 'FFFG']"
1,44,0,1.0,0.860513950810667,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,66,0,1.0,0.93603800616986,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,27,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHHF', 'FHFG']"
1,99,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FHFF', 'HHHG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FHFG']"
1,56,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HFFF', 'HHFG']"
1,61,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'HFFH', 'HHFG']"
1,72,0,1.0,0.8054737627981655,"['SHFH', 'FFFH', 'HFHH', 'FFFG']"
1,32,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FFFF', 'FHHG']"
1,46,0,1.0,0.9616943356035061,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,97,0,1.0,0.9733217421754432,"['SFHF', 'HFHF', 'HFFF', 'HHHG']"
1,41,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HHFG']"
1,73,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'FHHF', 'FFFG']"
1,88,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFHF', 'FFFG']"
1,68,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'FFHF', 'HFHG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HFHG']"
1,69,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHFF', 'HHFG']"
1,24,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'FHHG']"
1,99,0,1.0,0.9704017769489168,"['SHFF', 'FFHH', 'FFFH', 'HHFG']"
1,97,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,32,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'FFFF', 'HFHG']"
1,89,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'FHFF', 'HHHG']"
1,63,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FFFH', 'HFFG']"
1,98,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'HFFH', 'FFFG']"
1,65,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'HHFF', 'FFHG']"
1,89,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,67,0,1.0,0.9276389118674717,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,11,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,58,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FHFF', 'FFFG']"
1,71,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FFFF', 'HHFG']"
1,31,0,1.0,0.8152123778407558,"['SFFH', 'HFHF', 'FFHF', 'HFFG']"
1,3,0,1.0,0.9473552137914398,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,32,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HHHG']"
1,63,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,42,0,1.0,0.9138075656044898,"['SFHF', 'FFHH', 'HFHH', 'FFFG']"
1,48,0,1.0,0.8974819010978248,"['SFHF', 'FFFH', 'HHFF', 'HHHG']"
1,46,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHFF', 'FHHG']"
1,22,0,1.0,0.9704017769489168,"['SHHF', 'FFHH', 'FFFF', 'FHFG']"
1,82,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,47,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'HHHF', 'HFHG']"
1,32,0,1.0,0.9616943356035061,"['SFHH', 'HFHF', 'FFHH', 'FFFG']"
1,21,0,1.0,0.9791880578299021,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,91,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FFFF', 'FHFG']"
1,66,0,1.0,0.9304302024748964,"['SFFF', 'HFHF', 'FFHF', 'FFHG']"
1,100,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HFHF', 'HHHG']"
1,15,0,1.0,0.8176653739626438,"['SHFF', 'FFFF', 'HHFF', 'HHHG']"
1,38,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HFFG']"
1,45,0,1.0,0.9416796087056153,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,59,0,1.0,0.8657003616774767,"['SFFF', 'HHFH', 'HFFH', 'HFFG']"
1,65,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFFF', 'HHHG']"
1,32,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'FHFG']"
1,33,0,1.0,0.9110661429076764,"['SHFF', 'FFFF', 'FFFF', 'HFHG']"
1,35,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
1,12,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FHHG']"
1,73,0,1.0,0.9762504936564125,"['SHHF', 'FFHF', 'HFFF', 'FFFG']"
1,96,0,1.0,0.9588092525966956,"['SHFH', 'FHFH', 'FHFH', 'FFFG']"
1,88,0,1.0,0.8867604854519608,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,40,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHFG']"
1,96,0,1.0,0.9416796087056153,"['SHHF', 'FFFH', 'FHHH', 'FFFG']"
1,87,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FHFF', 'FHFG']"
1,92,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FFFH', 'FFFG']"
1,40,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHH', 'HFFG']"
1,82,0,1.0,0.9165572373164391,"['SFHF', 'FFHH', 'FFFF', 'HHHG']"
1,60,0,1.0,0.8400771692771434,"['SFHH', 'FFFF', 'HHHF', 'HFHG']"
1,27,0,1.0,0.9276389118674717,"['SFFF', 'FFHF', 'FHFF', 'FFHG']"
1,45,0,1.0,0.9530650263643888,"['SFHF', 'FFHF', 'FHFF', 'FFFG']"
1,74,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'FHFF', 'FFFG']"
1,90,0,1.0,0.803057341509771,"['SFFH', 'FHHH', 'FFFF', 'FHHG']"
1,16,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFFF', 'FHFG']"
1,85,0,1.0,0.9791880578299021,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,94,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HHFF', 'HFFG']"
1,55,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'FHFG']"
1,95,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'FHHF', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'HFFH', 'HHFG']"
1,57,0,1.0,0.7863441585589971,"['SHFH', 'FFFH', 'HHFH', 'HFFG']"
1,43,0,1.0,0.8426049842298329,"['SHHH', 'FFFF', 'FHHH', 'FFFG']"
1,90,0,1.0,0.8502341582884777,"['SFFH', 'FFHH', 'FFHF', 'HFFG']"
1,50,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FFHF', 'HFFG']"
1,66,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'HHFH', 'FHFG']"
1,53,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'FFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,52,0,1.0,0.9248559951318693,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,69,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,70,0,1.0,0.9559328248389055,"['SHFF', 'FHHF', 'FFFF', 'FHHG']"
1,25,0,0.0,0.0,"['SHFF', 'FHFF', 'FHHF', 'FFFG']"
1,33,0,1.0,0.9110661429076764,"['SFHH', 'HFFF', 'FFFF', 'FHHG']"
1,23,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'FHFG']"
1,83,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFHF', 'FFHG']"
1,58,0,1.0,0.776950406379376,"['SHFH', 'FHHH', 'FFHF', 'HFFG']"
1,96,0,1.0,0.9276389118674717,"['SFHF', 'HFHH', 'FFFF', 'HFHG']"
1,11,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HHFF', 'HHHG']"
1,28,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HFHG']"
1,70,0,1.0,0.9588092525966956,"['SFFH', 'HFHF', 'FFFF', 'HFFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'FHHG']"
1,88,0,1.0,0.985089730404757,"['SHHF', 'FHHF', 'FFFF', 'FHFG']"
1,100,0,1.0,0.9083329444789534,"['SHHH', 'FFFF', 'HFHH', 'FFFG']"
1,67,0,1.0,0.9821344612135428,"['SHHH', 'FHHF', 'FHFH', 'FFFG']"
1,59,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HHHG']"
1,18,0,1.0,0.9416796087056153,"['SFFF', 'HFFF', 'HHFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFFH', 'FHFF', 'HFHF', 'HFFG']"
1,82,0,1.0,0.985089730404757,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,33,0,0.0,0.0,"['SFFF', 'HFFF', 'HFHH', 'HFFG']"
1,54,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HFFF', 'HFHG']"
1,90,0,1.0,0.7494371162085136,"['SHFF', 'FFFF', 'FHFH', 'HHFG']"
1,66,0,1.0,0.9083329444789534,"['SFHF', 'FFHH', 'FFFF', 'FFHG']"
1,36,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'HFFH', 'FFFG']"
1,78,0,1.0,0.8275513922024125,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,18,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FFHG']"
1,84,0,1.0,0.9704017769489168,"['SHFF', 'FHFH', 'FFFF', 'FHFG']"
1,59,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFF', 'FHHG']"
1,69,0,1.0,0.8974819010978248,"['SFHH', 'HFFF', 'FHHF', 'HFHG']"
1,21,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFH', 'FHFG']"
1,52,0,1.0,0.7958514863018556,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,35,0,1.0,0.9220814271464737,"['SFFH', 'HFHH', 'FFHF', 'FFFG']"
1,25,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,19,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FFHG']"
1,56,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'HFHF', 'FHFG']"
1,39,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HFFF', 'FHFG']"
1,73,0,1.0,0.9645880999032158,"['SHFH', 'FFFF', 'FHFF', 'FHFG']"
1,33,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFH', 'FHFG']"
1,21,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFFF', 'FFHG']"
1,80,0,1.0,0.9388545698794984,"['SFFF', 'FFFH', 'FHFH', 'FHFG']"
1,54,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHFF', 'HHFG']"
1,48,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFF', 'FHFG']"
1,27,0,1.0,0.7539540549517295,"['SHFH', 'FHFH', 'FHFF', 'FFFG']"
1,49,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FFHF', 'FHHG']"
1,85,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'FFHF', 'FFFG']"
1,73,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FFHF', 'FFHG']"
1,70,0,1.0,0.79346393184295,"['SFFH', 'HFHF', 'HFHH', 'HFFG']"
1,99,0,1.0,0.9220814271464737,"['SHHF', 'FHFF', 'FFFF', 'HHHG']"
1,65,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'HFFF', 'FFFG']"
1,29,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HHFG']"
1,48,0,1.0,0.9588092525966956,"['SFHF', 'FHFF', 'FFFF', 'FHFG']"
1,79,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'FHHF', 'HFFG']"
1,50,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHFF', 'FFHG']"
1,91,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FFFG']"
1,87,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,42,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHHF', 'FHFG']"
1,49,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'HHFG']"
1,36,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HHFG']"
1,97,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HHFG']"
1,73,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'FHFH', 'FHFG']"
1,64,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'HHFG']"
1,62,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,21,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FHFG']"
1,90,0,1.0,0.9733217421754432,"['SHFF', 'FHFH', 'FFFF', 'HHFG']"
1,77,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HHFF', 'FHHG']"
1,47,0,1.0,0.7494371162085136,"['SFFH', 'HHFF', 'FFHF', 'HHHG']"
1,5,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'FHFG']"
1,37,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FFFF', 'FHFG']"
1,31,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFFH', 'FHHF', 'FFFG']"
1,96,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FHFF', 'HFFG']"
1,47,0,1.0,0.8631032605924442,"['SFFH', 'FHFF', 'FFFF', 'FFHG']"
1,45,0,1.0,0.9416796087056153,"['SFFF', 'FHFH', 'HFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,82,0,1.0,0.9674905716180701,"['SFFH', 'HFHF', 'HFFF', 'FHFG']"
1,6,0,0.0,0.0,"['SFHH', 'FHFH', 'FHHF', 'FFFG']"
1,69,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'HHFH', 'HFFG']"
1,74,0,1.0,0.9473552137914398,"['SFHH', 'HFFF', 'FHFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,82,0,1.0,0.9001824484431542,"['SHFH', 'FFHF', 'FFFF', 'HHHG']"
1,60,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HHHG']"
1,63,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,32,0,1.0,0.8761671489944468,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,81,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FHFF', 'HFFG']"
1,19,0,1.0,0.8894287717672626,"['SFFH', 'HHFF', 'HFFF', 'HFHG']"
1,17,0,1.0,0.837556937769312,"['SHFF', 'FHFH', 'FFHH', 'FFFG']"
1,53,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFF', 'HHFG']"
1,71,0,1.0,0.9332298921513504,"['SFFH', 'FFHF', 'HFFF', 'FHFG']"
1,93,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,84,0,1.0,0.8867604854519608,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,15,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FHFF', 'FHHG']"
1,25,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHFG']"
1,81,0,1.0,0.9645880999032158,"['SHFF', 'FHFH', 'FFFF', 'HFFG']"
1,49,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFF', 'HHHG']"
1,18,0,1.0,0.9110661429076764,"['SFFF', 'HFHH', 'HFFF', 'FHFG']"
1,40,0,1.0,0.8867604854519608,"['SFFH', 'FHHH', 'FHHH', 'FFFG']"
1,87,0,1.0,0.8947894553945313,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,15,0,0.0,0.0,"['SHHH', 'FHHF', 'FHFF', 'FFFG']"
1,67,0,1.0,0.9588092525966956,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
1,80,0,1.0,0.9248559951318693,"['SHHF', 'FHFF', 'FFFF', 'FHFG']"
1,89,0,1.0,0.8502341582884777,"['SHFF', 'FFFH', 'HFFF', 'FHHG']"
1,43,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FFHG']"
1,69,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFHF', 'FFHG']"
1,20,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'HFFF', 'FHHG']"
1,88,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHFG']"
1,93,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'FFFF', 'HFHG']"
1,93,0,1.0,0.9445131481500655,"['SHHH', 'FFFH', 'FFFH', 'FHFG']"
1,82,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,70,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHFF', 'HFFG']"
1,11,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'HFFF', 'HFFG']"
1,89,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FHFF', 'FHFG']"
1,83,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HHFF', 'HFHG']"
1,54,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'HHFH', 'FFFG']"
1,75,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFHH', 'FFFG']"
1,16,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FFFF', 'HFFG']"
1,94,0,1.0,0.9791880578299021,"['SHFF', 'FHFF', 'FFFF', 'HHFG']"
1,34,0,1.0,0.9821344612135428,"['SFFH', 'HHFH', 'HHFH', 'FFFG']"
1,26,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'HHFG']"
1,86,0,1.0,0.9502058312852957,"['SFHF', 'HFHF', 'HFFH', 'HHFG']"
1,33,0,1.0,0.8400771692771434,"['SHHF', 'FHFF', 'FFFH', 'HFFG']"
1,25,0,1.0,0.9332298921513504,"['SFFF', 'HHHF', 'FHFF', 'FFHG']"
1,44,0,1.0,0.8974819010978248,"['SHFH', 'FFFF', 'FFFH', 'FHFG']"
1,76,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'FFFF', 'HFFG']"
1,69,0,1.0,0.9616943356035061,"['SHHH', 'FFFH', 'FFFH', 'FFFG']"
1,42,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FFHG']"
1,77,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HHFF', 'HFHG']"
1,34,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,93,0,1.0,0.9674905716180701,"['SFHF', 'HFFH', 'FFFF', 'HHHG']"
1,54,0,1.0,0.9530650263643888,"['SHFH', 'FFFH', 'HFHF', 'FFFG']"
1,32,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FFFH', 'HFFG']"
1,21,0,0.0,0.0,"['SFHF', 'HFHH', 'FFHH', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'HFHG']"
1,16,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FHHG']"
1,18,0,1.0,0.9388545698794984,"['SFFF', 'HFHF', 'HFHF', 'FHFG']"
1,67,0,1.0,0.8476834558136123,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,64,0,1.0,0.9821344612135428,"['SHFH', 'FHHF', 'FHFF', 'FFFG']"
1,34,0,1.0,0.767668872977057,"['SFFF', 'HHFH', 'HHFF', 'FHHG']"
1,28,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,40,0,1.0,0.767668872977057,"['SFHH', 'HFFF', 'HFHH', 'FFFG']"
1,43,0,1.0,0.7562227231210928,"['SHFF', 'FFFF', 'FHHF', 'HFFG']"
1,74,0,1.0,0.9416796087056153,"['SFHH', 'HFFH', 'HHFH', 'FFFG']"
