Temperature,Simulations,Return,Discounted Return,Map
1,39,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHHG']"
1,30,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FHFF', 'FHHG']"
1,50,0,1.0,0.9645880999032158,"['SFFH', 'FFHH', 'HFFF', 'FFFG']"
1,67,0,1.0,0.9588092525966956,"['SFFH', 'FFHH', 'HFHH', 'FFFG']"
1,44,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,57,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,77,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'FHFH', 'HFFG']"
1,86,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FFFH', 'FHFG']"
1,47,0,0.0,0.0,"['SHFH', 'FHHF', 'FFHH', 'HFFG']"
1,29,0,1.0,0.8788035596734672,"['SFFH', 'HHFF', 'HHFF', 'HFHG']"
1,99,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'HFFH', 'FHFG']"
1,80,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFHF', 'FHFG']"
1,69,0,1.0,0.985089730404757,"['SHFH', 'FHFF', 'FFFH', 'FFFG']"
1,85,0,1.0,0.9704017769489168,"['SFFH', 'HFHH', 'FFHF', 'FFFG']"
1,27,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,25,0,1.0,0.8947894553945313,"['SFFF', 'HHHF', 'HFFF', 'FFFG']"
1,37,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FFFF', 'FFFG']"
1,52,0,1.0,0.8250687380258053,"['SFHH', 'FFHF', 'HFHH', 'FFFG']"
1,47,0,1.0,0.8709180316048211,"['SFHF', 'HFFH', 'HFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'FFHG']"
1,44,0,1.0,0.8631032605924442,"['SFFH', 'FFHH', 'HFFF', 'FHFG']"
1,100,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFHH', 'FHHF', 'FFFG']"
1,95,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HHFF', 'FFHG']"
1,92,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FFFF', 'FHHG']"
1,58,0,1.0,0.93603800616986,"['SHHH', 'FHFH', 'FHFH', 'FFFG']"
1,14,0,1.0,0.7699788094052729,"['SFFF', 'FFHF', 'HFHF', 'HFHG']"
1,34,0,1.0,0.9276389118674717,"['SFFF', 'FFHH', 'FFFF', 'FHFG']"
1,93,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'HFHF', 'FFFG']"
1,57,0,1.0,0.9138075656044898,"['SFHH', 'FFFF', 'FHHF', 'HHHG']"
1,45,0,1.0,0.835044266956004,"['SFFH', 'HFHH', 'HFHF', 'HFFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FHHG']"
1,65,0,1.0,0.9821344612135428,"['SFHF', 'HFHH', 'FFFH', 'HFFG']"
1,99,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FFHH', 'HFFG']"
1,43,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'HFFF', 'FHFG']"
1,70,0,1.0,0.9559328248389055,"['SFFH', 'FFFH', 'FFHH', 'HFFG']"
1,67,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFHG']"
1,70,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'FHFH', 'FFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'FFFG']"
1,26,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'FHHF', 'HHFG']"
1,54,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HFHF', 'HHHG']"
1,45,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,91,0,1.0,0.9220814271464737,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,17,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FHFF', 'FFFG']"
1,56,0,1.0,0.9502058312852957,"['SFHH', 'FHFF', 'FFFF', 'HFFG']"
1,49,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFH', 'FHFG']"
1,66,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FFHF', 'HFFG']"
1,48,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFH', 'FHFG']"
1,48,0,1.0,0.9616943356035061,"['SHHF', 'FFFH', 'FFFF', 'FFHG']"
1,82,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FFHG']"
1,93,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HHFF', 'FFFG']"
1,6,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFF', 'HFHG']"
1,60,0,1.0,0.9791880578299021,"['SFHF', 'HFFH', 'FFFH', 'FFFG']"
1,14,0,0.0,0.0,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,40,0,1.0,0.9559328248389055,"['SHFF', 'FFFH', 'FFFF', 'HFFG']"
1,36,0,1.0,0.9388545698794984,"['SFFH', 'HFFF', 'HHFH', 'HHFG']"
1,62,0,1.0,0.884100203995605,"['SFHF', 'HFFH', 'FHFH', 'HFFG']"
1,17,0,0.0,0.0,"['SFFH', 'FHFF', 'FHHF', 'FHFG']"
1,31,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'FHHF', 'FFFG']"
1,68,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFHF', 'HFFG']"
1,64,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'FFFH', 'HFFG']"
1,17,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'FFFH', 'HFFG']"
1,31,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,98,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'FFFF', 'FFHG']"
1,68,0,1.0,0.9559328248389055,"['SHFF', 'FHHH', 'FHFH', 'FFFG']"
1,82,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,25,0,1.0,0.9502058312852957,"['SFHF', 'FFFF', 'FFFF', 'HHFG']"
1,61,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HFFH', 'HHFG']"
1,77,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'FFFG']"
1,40,0,1.0,0.9416796087056153,"['SFFF', 'HFFF', 'FFHH', 'FFFG']"
1,91,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'FHHG']"
1,28,0,0.0,0.0,"['SHFH', 'FFHF', 'FFHF', 'HFFG']"
1,60,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFFF', 'FHFG']"
1,95,0,1.0,0.9733217421754432,"['SFFH', 'HHFH', 'FHFF', 'HFFG']"
1,90,0,1.0,0.8006481694852418,"['SHFH', 'FHHH', 'FFHF', 'HFFG']"
1,45,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'HHFG']"
1,76,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HFFH', 'FFFG']"
1,50,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'HFHH', 'FFFG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HFFF', 'FHHG']"
1,73,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,4,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHF', 'HFFG']"
1,48,0,1.0,0.9502058312852957,"['SFFF', 'FHHH', 'FFHH', 'FFFG']"
1,66,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HHHF', 'HFHG']"
1,3,0,0.0,0.0,"['SFFF', 'HHFF', 'FHFH', 'HHFG']"
1,100,0,1.0,0.9138075656044898,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,55,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FFFH', 'FHFG']"
1,45,0,1.0,0.8225935318117279,"['SFHH', 'HFHF', 'HFFF', 'FFHG']"
1,35,0,1.0,0.8325391341551359,"['SFHH', 'HFFH', 'HHFH', 'FFFG']"
1,97,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FFHG']"
1,96,0,1.0,0.8476834558136123,"['SHHF', 'FFFF', 'HFFH', 'FHFG']"
1,66,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFFF', 'HFHG']"
1,44,0,1.0,0.9704017769489168,"['SFHF', 'FHFH', 'FFFF', 'FFFG']"
1,21,0,0.0,0.0,"['SFFH', 'FHHF', 'FHHH', 'FFFG']"
1,35,0,1.0,0.9473552137914398,"['SFFF', 'HHFF', 'FHHF', 'HFHG']"
1,34,0,1.0,0.9821344612135428,"['SFFH', 'FHHH', 'FFFF', 'FFFG']"
1,57,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HHFF', 'HHFG']"
1,80,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FFFF', 'HHHG']"
1,64,0,1.0,0.985089730404757,"['SFHF', 'FFHF', 'FFFH', 'FFFG']"
1,25,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'HFFF', 'HFHG']"
1,41,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHFG']"
1,81,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHFF', 'FFFG']"
1,1,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HHHG']"
1,42,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'FFFH', 'FHFG']"
1,26,0,1.0,0.90289112180858,"['SFFF', 'FHFF', 'FFFH', 'HHFG']"
1,32,0,1.0,0.9502058312852957,"['SFFF', 'HHFH', 'FFFH', 'FFFG']"
1,27,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'FHHG']"
1,95,0,1.0,0.9733217421754432,"['SHFH', 'FHHF', 'FHFF', 'FFFG']"
1,63,0,1.0,0.9304302024748964,"['SFHF', 'HFFF', 'FHFF', 'HHFG']"
1,74,0,1.0,0.9473552137914398,"['SFHH', 'HFFF', 'FHFF', 'FFHG']"
1,89,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,11,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFF', 'FHHG']"
1,75,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HHFF', 'HFHG']"
1,82,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'HFHH', 'FFFG']"
1,32,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'FFFF', 'FFFG']"
1,29,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFFF', 'FHHG']"
1,84,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FFHF', 'HFFG']"
1,81,0,1.0,0.8921050870283477,"['SFHF', 'HFFF', 'FHFH', 'FHFG']"
1,70,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFFH', 'HFFG']"
1,70,0,1.0,0.9704017769489168,"['SHFH', 'FFHH', 'FFFF', 'FFHG']"
1,53,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,16,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFH', 'FHFG']"
1,25,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HHHG']"
1,67,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FHFG']"
1,71,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HFHG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'FFFG']"
1,64,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FHFF', 'HFFG']"
1,98,0,1.0,0.9674905716180701,"['SHFH', 'FHHF', 'FFHF', 'FFFG']"
1,57,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'HHHF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFH', 'HFFF', 'HFFH', 'HHFG']"
1,19,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'HFHG']"
1,17,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHH', 'HFFG']"
1,6,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'HHFG']"
1,33,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HHHG']"
1,63,0,1.0,0.9056079456455165,"['SFHF', 'HFFF', 'HHHF', 'FFFG']"
1,38,0,1.0,0.8553586117313603,"['SFFH', 'HHFF', 'FFFH', 'FHFG']"
1,30,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FHHG']"
1,40,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'FHHG']"
1,45,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'FFHF', 'HHHG']"
1,64,0,1.0,0.9304302024748964,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,25,0,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,53,0,1.0,0.860513950810667,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,65,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HFFF', 'HHFG']"
1,82,0,1.0,0.9248559951318693,"['SHHH', 'FFFH', 'HHFF', 'FHFG']"
1,84,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FHHF', 'FFFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'FFFG']"
1,45,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFF', 'FHHG']"
1,27,0,1.0,0.9332298921513504,"['SFFH', 'HFHH', 'HFFF', 'FHFG']"
1,69,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'HFFF', 'FHFG']"
1,96,0,1.0,0.9733217421754432,"['SHHF', 'FFHH', 'FFFH', 'HFFG']"
1,8,0,0.0,0.0,"['SHHH', 'FHHF', 'FHFF', 'FFFG']"
1,57,0,1.0,0.9530650263643888,"['SHHH', 'FFFF', 'HHFF', 'FFFG']"
1,8,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFFF', 'HFFG']"
1,95,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHFF', 'FHHG']"
1,28,0,1.0,0.7607805594527743,"['SFFF', 'FHFH', 'FHFF', 'HHHG']"
1,45,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FHHF', 'HHHG']"
1,81,0,1.0,0.9733217421754432,"['SFHH', 'HFHF', 'FFFH', 'FFFG']"
1,41,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHHF', 'HFFG']"
1,7,0,1.0,0.8300415167526705,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,15,0,1.0,0.8709180316048211,"['SFFH', 'FHFH', 'HFFF', 'FHHG']"
1,85,0,1.0,0.9473552137914398,"['SFFH', 'FHHH', 'FFFF', 'FFHG']"
1,90,0,1.0,0.9530650263643888,"['SFFF', 'HHFH', 'HFFH', 'HFFG']"
1,89,0,1.0,0.9588092525966956,"['SHFF', 'FFFH', 'HFFF', 'FFHG']"
1,63,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,25,0,0.0,0.0,"['SFFF', 'FFHF', 'FFHH', 'HFFG']"
1,66,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'HHFF', 'FFFG']"
1,83,0,1.0,0.9530650263643888,"['SFHH', 'FFHH', 'HFHF', 'HFFG']"
1,29,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,100,0,1.0,0.8527925358961662,"['SHHH', 'FFFF', 'HFHF', 'HFFG']"
1,21,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'HHHG']"
1,75,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'HFFF', 'HHFG']"
1,38,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'FFFG']"
1,51,0,1.0,0.9193151828650342,"['SHHF', 'FFHH', 'FFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FHFG']"
1,34,0,0.0,0.0,"['SHHF', 'FHHF', 'FFHH', 'HFFG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFH', 'FHHH', 'FFFG']"
1,23,0,1.0,0.9304302024748964,"['SHFF', 'FHFH', 'FFFH', 'HFFG']"
1,18,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'HFFG']"
1,81,0,1.0,0.9416796087056153,"['SHFH', 'FHFF', 'FFFF', 'HFHG']"
1,82,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'FFHF', 'HHFG']"
1,16,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,51,0,1.0,0.9530650263643888,"['SFHH', 'FHFF', 'FFHH', 'FFFG']"
1,67,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,9,0,1.0,0.9276389118674717,"['SFFF', 'HFHF', 'FHHF', 'HHHG']"
1,57,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'HFHF', 'HHHG']"
1,44,0,1.0,0.9388545698794984,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,84,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HHFF', 'HHFG']"
1,20,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'FFHG']"
1,27,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'FHHG']"
1,81,0,1.0,0.9304302024748964,"['SHHH', 'FFFH', 'HHFF', 'FFFG']"
1,52,0,1.0,0.9056079456455165,"['SFFF', 'FFFH', 'HFFF', 'FHHG']"
1,46,0,1.0,0.9704017769489168,"['SHFH', 'FHFF', 'FFFF', 'FHFG']"
1,8,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFH', 'FFFG']"
1,55,0,1.0,0.8867604854519608,"['SFFH', 'HHFF', 'HHHF', 'FHHG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'HFHG']"
1,55,0,1.0,0.9502058312852957,"['SFHF', 'HFFH', 'FFFF', 'HHHG']"
1,39,0,1.0,0.9645880999032158,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,50,0,1.0,0.9821344612135428,"['SHFF', 'FHFF', 'FFFF', 'FFFG']"
1,46,0,1.0,0.9530650263643888,"['SHFH', 'FFFF', 'FHHF', 'FFFG']"
1,18,0,0.0,0.0,"['SFFH', 'HFHF', 'HFHH', 'HFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHHF', 'FHHG']"
1,49,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'FFHF', 'FFFG']"
1,28,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'HHHG']"
1,66,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFHG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFHF', 'FHFG']"
1,34,0,1.0,0.9220814271464737,"['SFFF', 'FFFF', 'HFHH', 'FFFG']"
1,91,0,1.0,0.9762504936564125,"['SHHH', 'FHFH', 'FHFF', 'FFFG']"
1,33,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFFH', 'HFFG']"
1,67,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HHFF', 'FHFG']"
1,83,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFFF', 'HFFG']"
1,25,0,1.0,0.9445131481500655,"['SFFF', 'FFFF', 'FFFF', 'HFHG']"
1,37,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'HHFG']"
1,81,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'FHFF', 'HFFG']"
1,54,0,1.0,0.9445131481500655,"['SFHF', 'FFFH', 'FHFH', 'HHFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'FHHG']"
1,77,0,1.0,0.9559328248389055,"['SFFH', 'HFHH', 'HFHF', 'HFFG']"
1,48,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FHFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFFH', 'HFFH', 'HFFG']"
1,38,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'HHHF', 'FFHG']"
1,47,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,4,0,1.0,0.8894287717672626,"['SFFH', 'FFFF', 'HHFF', 'HHFG']"
1,27,0,1.0,0.7816331707050701,"['SHHF', 'FFHF', 'FHFF', 'FFFG']"
1,13,0,1.0,0.8006481694852418,"['SFFH', 'HFFH', 'HHFH', 'HFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FHFH', 'FHFH', 'FFFG']"
1,77,0,1.0,0.9083329444789534,"['SFHH', 'FHFF', 'FFFF', 'HHHG']"
1,4,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FFFG']"
1,20,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'HHFG']"
1,66,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHFF', 'HFFG']"
1,78,0,1.0,0.9704017769489168,"['SFHH', 'FFHF', 'FFHF', 'FFFG']"
1,53,0,1.0,0.7630697687590515,"['SHHH', 'FFFH', 'FHFH', 'HFFG']"
1,7,0,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,74,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,48,0,1.0,0.9304302024748964,"['SHHF', 'FFHF', 'FHHH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,28,0,1.0,0.9588092525966956,"['SFHF', 'FFHH', 'FFFF', 'FHFG']"
1,89,0,1.0,0.9821344612135428,"['SFFH', 'FHFH', 'FFFF', 'FHFG']"
1,10,0,1.0,0.8947894553945313,"['SFFF', 'FFHF', 'HFHF', 'HFFG']"
1,63,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,36,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'HHHG']"
1,80,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FFHH', 'FFFG']"
1,70,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,87,0,1.0,0.90289112180858,"['SFHH', 'FFFF', 'HHFH', 'FHFG']"
1,70,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'HFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'FHFG']"
1,77,0,1.0,0.9559328248389055,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,93,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'HFFF', 'FHFG']"
1,93,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'FHHF', 'FHHG']"
1,33,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HHFF', 'FFHG']"
1,97,0,1.0,0.9502058312852957,"['SFFH', 'HFFH', 'HHFH', 'HFFG']"
1,22,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'FHFG']"
1,40,0,1.0,0.9416796087056153,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FFHG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'HFFG']"
1,34,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,27,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HFFG']"
1,26,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HFHG']"
1,48,0,1.0,0.9165572373164391,"['SFFF', 'HFHF', 'HHHF', 'FFFG']"
1,18,0,0.0,0.0,"['SFFF', 'FHFF', 'FFFH', 'HFFG']"
1,41,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFFG']"
1,24,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHHF', 'FFHG']"
1,64,0,1.0,0.9704017769489168,"['SHHH', 'FHHF', 'FFHF', 'FFFG']"
1,20,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FHFF', 'FFFG']"
1,43,0,1.0,0.9502058312852957,"['SFFF', 'FFFF', 'FFHF', 'HHHG']"
1,1,0,0.0,0.0,"['SFFF', 'HFFF', 'HFHH', 'FFFG']"
1,72,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHH', 'HFFG']"
1,64,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFH', 'FHFG']"
1,90,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FFFF', 'FFFG']"
1,91,0,1.0,0.9704017769489168,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,14,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'FHFG']"
1,95,0,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'FFHF', 'HFFG']"
1,76,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,83,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHHF', 'FHFG']"
1,68,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFFF', 'HFFG']"
1,45,0,1.0,0.9616943356035061,"['SFHF', 'FHHF', 'FFFF', 'HFFG']"
1,12,0,1.0,0.8788035596734672,"['SFFH', 'FFFF', 'FFHF', 'HFHG']"
1,84,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFFF', 'HHHG']"
1,30,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HHFG']"
1,21,0,1.0,0.8476834558136123,"['SFFF', 'HHHF', 'HHHF', 'FFHG']"
1,81,0,1.0,0.9502058312852957,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,21,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FHHG']"
1,17,0,0.0,0.0,"['SFHF', 'FHHH', 'FHFH', 'FFFG']"
1,43,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'FFHF', 'HHHG']"
1,78,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'FFFF', 'HFFG']"
1,96,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FHFF', 'HHFG']"
1,40,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,33,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'FFFG']"
1,34,0,1.0,0.9416796087056153,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FFFG']"
1,59,0,1.0,0.8553586117313603,"['SFFH', 'FFFH', 'FHHF', 'FFFG']"
1,49,0,1.0,0.9821344612135428,"['SHFF', 'FHFH', 'FFFF', 'HFFG']"
1,76,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'HFFF', 'HFHG']"
